cell_name,x,y,width,height,fixed
DFF_51,58.0505,92.6758,3.23,1.4,0
DFF_52,88.4786,152.43,3.23,1.4,0
DFF_53,80.0393,161.759,3.23,1.4,0
DFF_54,112.784,74.1046,3.23,1.4,0
DFF_55,88.6566,16.4024,3.23,1.4,0
DFF_56,85.9433,147.315,3.23,1.4,0
DFF_57,106.812,49.0339,3.23,1.4,0
DFF_58,92.7091,117.838,3.23,1.4,0
DFF_59,70.0325,96.1123,3.23,1.4,0
DFF_60,64.0888,86.6195,3.23,1.4,0
DFF_61,20.8476,89.1079,3.23,1.4,0
DFF_62,55.2477,71.1692,3.23,1.4,0
DFF_63,97.1892,98.3627,3.23,1.4,0
DFF_64,132.182,99.6642,3.23,1.4,0
DFF_65,129.145,93.0818,3.23,1.4,0
DFF_66,36.6229,88.3704,3.23,1.4,0
DFF_67,78.5457,120.028,3.23,1.4,0
DFF_68,78.064,78.7231,3.23,1.4,0
DFF_69,57.0484,113.19,3.23,1.4,0
DFF_70,102.311,114.274,3.23,1.4,0
DFF_71,47.7766,82.4464,3.23,1.4,0
DFF_72,62.8747,74.6929,3.23,1.4,0
DFF_73,83.6007,99.2415,3.23,1.4,0
DFF_74,67.6492,70.8083,3.23,1.4,0
DFF_75,37.2885,89.5643,3.23,1.4,0
DFF_76,84.0403,121.102,3.23,1.4,0
DFF_77,100.45,100.222,3.23,1.4,0
DFF_78,93.918,41.3351,3.23,1.4,0
DFF_79,90.6744,88.976,3.23,1.4,0
DFF_80,56.8075,114.985,3.23,1.4,0
DFF_81,113.334,56.7724,3.23,1.4,0
DFF_82,71.6283,51.664,3.23,1.4,0
DFF_83,1.92122,86.7887,3.23,1.4,0
DFF_84,99.8072,129.549,3.23,1.4,0
DFF_85,92.5937,120.607,3.23,1.4,0
DFF_86,96.8905,58.3137,3.23,1.4,0
DFF_87,63.2466,118.909,3.23,1.4,0
DFF_88,92.199,38.415,3.23,1.4,0
DFF_89,85.8749,65.6269,3.23,1.4,0
DFF_90,76.3026,94.47,3.23,1.4,0
DFF_91,82.1828,126.243,3.23,1.4,0
DFF_92,118.965,100.553,3.23,1.4,0
DFF_93,63.3264,79.2967,3.23,1.4,0
DFF_94,61.0584,69.4815,3.23,1.4,0
DFF_95,120.455,84.09,3.23,1.4,0
DFF_96,53.6353,29.4329,3.23,1.4,0
DFF_97,88.3648,15.3067,3.23,1.4,0
DFF_98,73.278,83.8477,3.23,1.4,0
DFF_99,114.985,95.6911,3.23,1.4,0
DFF_100,60.6737,60.8523,3.23,1.4,0
DFF_101,101.981,54.1658,3.23,1.4,0
DFF_102,95.9889,69.8498,3.23,1.4,0
DFF_103,88.1389,92.9194,3.23,1.4,0
DFF_104,98.5894,79.5225,3.23,1.4,0
DFF_105,122.348,64.1913,3.23,1.4,0
DFF_106,99.5138,44.7506,3.23,1.4,0
DFF_107,112.852,84.1615,3.23,1.4,0
DFF_108,77.2161,108.548,3.23,1.4,0
DFF_109,97.7518,124.473,3.23,1.4,0
DFF_110,86.3179,82.7994,3.23,1.4,0
DFF_111,95.0625,104.495,3.23,1.4,0
DFF_112,63.0375,109.381,3.23,1.4,0
DFF_113,58.3021,110.607,3.23,1.4,0
DFF_114,37.0761,35.6834,3.23,1.4,0
DFF_115,137.2,82.2713,3.23,1.4,0
DFF_116,100.967,51.0096,3.23,1.4,0
DFF_117,70.7779,86.0891,3.23,1.4,0
DFF_118,83.1125,76.2407,3.23,1.4,0
DFF_119,100.358,62.0099,3.23,1.4,0
DFF_120,74.1112,104.075,3.23,1.4,0
DFF_121,170.872,95.5962,3.23,1.4,0
DFF_122,127.915,99.3969,3.23,1.4,0
DFF_123,90.6199,59.3825,3.23,1.4,0
DFF_124,92.2828,82.9997,3.23,1.4,0
DFF_125,25.0105,97.1509,3.23,1.4,0
DFF_126,93.8526,146.7,3.23,1.4,0
DFF_127,120.342,100.107,3.23,1.4,0
DFF_128,16.7187,87.6263,3.23,1.4,0
DFF_129,37.687,114.08,3.23,1.4,0
DFF_130,123.712,82.1098,3.23,1.4,0
DFF_131,92.2399,126.347,3.23,1.4,0
DFF_132,76.2454,103.09,3.23,1.4,0
DFF_133,80.1552,100.601,3.23,1.4,0
DFF_134,114.25,92.7191,3.23,1.4,0
DFF_135,61.3263,101.538,3.23,1.4,0
DFF_136,50.4834,76.8908,3.23,1.4,0
DFF_137,95.9419,81.1821,3.23,1.4,0
DFF_138,151.005,118.559,3.23,1.4,0
DFF_139,38.855,122.807,3.23,1.4,0
DFF_140,114.393,86.5874,3.23,1.4,0
DFF_141,139.411,86.2394,3.23,1.4,0
DFF_142,74.4579,49.8717,3.23,1.4,0
DFF_143,52.4922,106.397,3.23,1.4,0
DFF_144,116.528,113.967,3.23,1.4,0
DFF_145,83.8714,56.854,3.23,1.4,0
DFF_146,63.1004,64.6224,3.23,1.4,0
DFF_147,87.6857,140.387,3.23,1.4,0
DFF_148,97.7401,61.0207,3.23,1.4,0
DFF_149,84.6285,97.6796,3.23,1.4,0
DFF_150,142.796,127.088,3.23,1.4,0
DFF_151,128.181,97.2026,3.23,1.4,0
DFF_152,104.496,44.5315,3.23,1.4,0
DFF_153,106.033,35.6547,3.23,1.4,0
DFF_154,53.249,91.0383,3.23,1.4,0
DFF_155,53.1205,84.3077,3.23,1.4,0
DFF_156,127.428,75.1091,3.23,1.4,0
DFF_157,68.8667,51.783,3.23,1.4,0
DFF_158,70.2664,114.909,3.23,1.4,0
DFF_159,89.5682,36.4297,3.23,1.4,0
DFF_160,106.641,104.586,3.23,1.4,0
DFF_161,108.718,84.8433,3.23,1.4,0
DFF_162,123.017,98.92,3.23,1.4,0
DFF_163,126.61,82.696,3.23,1.4,0
DFF_164,62.4614,114.211,3.23,1.4,0
DFF_165,77.6073,95.6985,3.23,1.4,0
DFF_166,0.0385697,97.8111,3.23,1.4,0
DFF_167,74.186,72.4224,3.23,1.4,0
DFF_168,37.809,105.599,3.23,1.4,0
DFF_169,87.148,35.1273,3.23,1.4,0
DFF_170,114.927,90.3082,3.23,1.4,0
DFF_171,92.5229,171.528,3.23,1.4,0
DFF_172,45.5654,75.6187,3.23,1.4,0
DFF_173,111.23,59.9864,3.23,1.4,0
DFF_174,92.2748,96.7596,3.23,1.4,0
DFF_175,50.6267,86.8681,3.23,1.4,0
DFF_176,92.7966,66.2841,3.23,1.4,0
DFF_177,115.304,103.308,3.23,1.4,0
DFF_178,74.4992,94.2554,3.23,1.4,0
DFF_179,123.551,97.1896,3.23,1.4,0
DFF_180,174.225,89.1109,3.23,1.4,0
DFF_181,81.5832,141.969,3.23,1.4,0
DFF_182,64.8443,85.0253,3.23,1.4,0
DFF_183,63.6892,72.0684,3.23,1.4,0
DFF_184,101.401,131.608,3.23,1.4,0
DFF_185,103.882,60.3967,3.23,1.4,0
DFF_186,79.333,111.954,3.23,1.4,0
DFF_187,89.7911,48.2194,3.23,1.4,0
DFF_188,97.2881,111.543,3.23,1.4,0
DFF_189,84.369,95.7729,3.23,1.4,0
DFF_190,126.303,84.4188,3.23,1.4,0
DFF_191,37.563,97.1942,3.23,1.4,0
DFF_192,88.777,162.15,3.23,1.4,0
DFF_193,82.6391,123.021,3.23,1.4,0
DFF_194,83.3506,120.05,3.23,1.4,0
DFF_195,125.52,77.3937,3.23,1.4,0
DFF_196,0.891821,90.2673,3.23,1.4,0
DFF_197,51.2379,106.406,3.23,1.4,0
DFF_198,55.4836,89.8998,3.23,1.4,0
DFF_199,94.938,125.163,3.23,1.4,0
DFF_200,160.017,140.675,3.23,1.4,0
DFF_201,115.049,75.786,3.23,1.4,0
DFF_202,52.101,80.4034,3.23,1.4,0
DFF_203,85.1804,117.054,3.23,1.4,0
DFF_204,86.2568,32.1222,3.23,1.4,0
DFF_205,102.521,100.304,3.23,1.4,0
DFF_206,31.4157,112.142,3.23,1.4,0
DFF_207,110.51,105.363,3.23,1.4,0
DFF_208,53.0887,105.538,3.23,1.4,0
DFF_209,81.3215,114.337,3.23,1.4,0
DFF_210,57.7095,110.862,3.23,1.4,0
DFF_211,91.8457,72.0111,3.23,1.4,0
DFF_212,136.865,85.172,3.23,1.4,0
DFF_213,83.1967,54.8724,3.23,1.4,0
DFF_214,120.122,63.6458,3.23,1.4,0
DFF_215,125.322,90.7244,3.23,1.4,0
DFF_216,88.9292,8.87207,3.23,1.4,0
DFF_217,88.7607,61.0271,3.23,1.4,0
DFF_218,88.3344,108.349,3.23,1.4,0
DFF_219,38.0875,85.5704,3.23,1.4,0
DFF_220,54.0628,75.1003,3.23,1.4,0
DFF_221,79.254,1.12562,3.23,1.4,0
DFF_222,77.5296,137.081,3.23,1.4,0
DFF_223,85.3243,122.921,3.23,1.4,0
DFF_224,100.915,107.804,3.23,1.4,0
DFF_225,62.2834,116.733,3.23,1.4,0
DFF_226,31.8509,121.634,3.23,1.4,0
DFF_227,111.042,74.8197,3.23,1.4,0
DFF_228,54.4041,87.505,3.23,1.4,0
DFF_229,106.903,112.974,3.23,1.4,0
DFF_230,56.3861,92.0204,3.23,1.4,0
DFF_231,98.9307,73.5133,3.23,1.4,0
DFF_232,89.1733,159.27,3.23,1.4,0
DFF_233,92.3775,101.184,3.23,1.4,0
DFF_234,93.0731,127.884,3.23,1.4,0
DFF_235,8.65401,90.6606,3.23,1.4,0
DFF_236,83.9777,174.396,3.23,1.4,0
DFF_237,87.4732,109.999,3.23,1.4,0
DFF_238,130.851,86.3761,3.23,1.4,0
DFF_239,58.2893,91.2807,3.23,1.4,0
DFF_240,58.0397,111.079,3.23,1.4,0
DFF_241,117.162,70.4874,3.23,1.4,0
DFF_242,150.305,86.0784,3.23,1.4,0
