cell_name,x,y,width,height,fixed
g13881,30.4881,61.7507,0.38,1.4,0
g13895,33.6482,38.0471,0.38,1.4,0
g13906,56.122,33.3239,0.38,1.4,0
g13926,45.1795,54.3901,0.38,1.4,0
g13966,38.237,108.498,0.38,1.4,0
g14096,33.4553,137.579,0.38,1.4,0
g14125,20.1291,105.045,0.38,1.4,0
g14147,29.9089,38.8774,0.38,1.4,0
g14167,95.2836,159.616,0.38,1.4,0
g14189,118.538,34.0279,0.38,1.4,0
g14201,130.542,45.0414,0.38,1.4,0
g14217,43.3113,146.151,0.38,1.4,0
g14421,52.4285,152.763,0.38,1.4,0
g14451,70.1555,153.012,0.38,1.4,0
g14518,34.2501,140.793,0.38,1.4,0
g14597,132.528,146.04,0.38,1.4,0
g14635,29.204,119.582,0.38,1.4,0
g14662,142.228,53.6016,0.38,1.4,0
g14673,38.2125,139.534,0.38,1.4,0
g14694,66.3141,148.597,0.38,1.4,0
g14705,29.4783,53.7909,0.38,1.4,0
g14738,56.5275,45.417,0.38,1.4,0
g14749,52.7313,130.093,0.38,1.4,0
g14779,21.613,69.9391,0.38,1.4,0
g14828,108.739,156.567,0.38,1.4,0
g16603,59.7277,139.472,0.38,1.4,0
g16624,36.5647,36.9243,0.38,1.4,0
g16627,123.857,140.994,0.38,1.4,0
g16656,27.4657,132.995,0.38,1.4,0
g16659,22.6646,51.6961,0.38,1.4,0
g16686,147.134,103.536,0.38,1.4,0
g16693,21.9448,108.613,0.38,1.4,0
g16718,110.323,144.125,0.38,1.4,0
g16722,43.6725,139.672,0.38,1.4,0
g16744,104.66,158.657,0.38,1.4,0
g16748,47.2627,137.862,0.38,1.4,0
g16775,133.958,50.5616,0.38,1.4,0
g16874,155.976,90.3363,0.38,1.4,0
g16924,57.8986,146.373,0.38,1.4,0
g16955,18.1895,102.271,0.38,1.4,0
g17291,143.592,135.916,0.38,1.4,0
g17316,147.23,123.626,0.38,1.4,0
g17320,97.2421,46.3474,0.38,1.4,0
g17400,83.1429,154.816,0.38,1.4,0
g17404,36.3773,133.742,0.38,1.4,0
g17423,38.3281,60.6302,0.38,1.4,0
g17519,160.386,74.5357,0.38,1.4,0
g17577,149.805,64.7395,0.38,1.4,0
g17580,134.603,125.98,0.38,1.4,0
g17604,145.738,60.0041,0.38,1.4,0
g17607,136.156,125.892,0.38,1.4,0
g17639,67.4599,148.782,0.38,1.4,0
g17646,42.9279,36.9379,0.38,1.4,0
g17649,27.108,54.1964,0.38,1.4,0
g17674,156.814,73.8799,0.38,1.4,0
g17678,26.436,119.512,0.38,1.4,0
g17685,53.0483,38.7418,0.38,1.4,0
g17688,27.6933,59.2959,0.38,1.4,0
g17711,34.0729,130.663,0.38,1.4,0
g17715,48.8173,119.126,0.38,1.4,0
g17722,38.2175,143.335,0.38,1.4,0
g17739,114.215,49.6263,0.38,1.4,0
g17743,143.076,118.525,0.38,1.4,0
g17760,32.1366,125.201,0.38,1.4,0
g17764,89.7899,155.105,0.38,1.4,0
g17778,157.003,96.4275,0.38,1.4,0
g17787,144.7,62.2526,0.38,1.4,0
g17813,144.93,60.8631,0.38,1.4,0
g17819,34.7238,132.375,0.38,1.4,0
g17845,28.634,126.731,0.38,1.4,0
g17871,24.1929,54.9404,0.38,1.4,0
g18092,114.429,20.5806,0.38,1.4,0
g18094,152.621,65.9095,0.38,1.4,0
g18095,31.1798,63.2231,0.38,1.4,0
g18096,143.114,53.713,0.38,1.4,0
g18097,127.194,38.9952,0.38,1.4,0
g18098,34.2358,136.048,0.38,1.4,0
g18099,71.3136,143.875,0.38,1.4,0
g18100,144.856,62.5121,0.38,1.4,0
g18101,150.421,120.935,0.38,1.4,0
g18881,154.193,72.5226,0.38,1.4,0
g19334,45.6455,123.379,0.38,1.4,0
g19357,59.45,32.156,0.38,1.4,0
g20049,49.3492,149.835,0.38,1.4,0
g20557,29.5649,51.5914,0.38,1.4,0
g20652,59.0427,148.834,0.38,1.4,0
g20654,34.5364,38.7319,0.38,1.4,0
g20763,153.262,86.8839,0.38,1.4,0
g20899,28.31,49.9583,0.38,1.4,0
g20901,80.1749,149.846,0.38,1.4,0
g21176,121.311,143.321,0.38,1.4,0
g21245,71.2721,30.2032,0.38,1.4,0
g21270,149.63,43.6012,0.38,1.4,0
g21292,60.956,148.639,0.38,1.4,0
g21698,141.226,143.261,0.38,1.4,0
g21727,32.567,44.1953,0.38,1.4,0
g23002,47.5236,150.441,0.38,1.4,0
g23190,108.662,33.1062,0.38,1.4,0
g23612,35.3598,136.197,0.38,1.4,0
g23652,148.637,50.6351,0.38,1.4,0
g23683,51.9819,126.393,0.38,1.4,0
g23759,91.804,130.388,0.38,1.4,0
g24151,133.2,144.704,0.38,1.4,0
g25114,36.1703,134.255,0.38,1.4,0
g25167,133.137,46.4033,0.38,1.4,0
g25219,36.6361,34.9731,0.38,1.4,0
g25259,143.965,118.868,0.38,1.4,0
g25582,133.327,145.763,0.38,1.4,0
g25583,38.5119,121.624,0.38,1.4,0
g25584,36.7673,121.403,0.38,1.4,0
g25585,111.196,113.775,0.38,1.4,0
g25586,35.9413,140.288,0.38,1.4,0
g25587,143.924,45.0585,0.38,1.4,0
g25588,44.58,141.671,0.38,1.4,0
g25589,123.403,146.045,0.38,1.4,0
g25590,44.7271,120.028,0.38,1.4,0
g26801,135.973,40.0044,0.38,1.4,0
g26875,143.468,137.131,0.38,1.4,0
g26876,48.8157,27.7169,0.38,1.4,0
g26877,32.4865,138.852,0.38,1.4,0
g27831,35.0519,36.6146,0.38,1.4,0
g28030,18.8806,64.5096,0.38,1.4,0
g28041,47.5974,141.009,0.38,1.4,0
g28042,68.9141,33.6465,0.38,1.4,0
g28753,149.025,43.8942,0.38,1.4,0
g29210,153.144,105.311,0.38,1.4,0
g29211,23.6841,71.3595,0.38,1.4,0
g29212,148.971,109.226,0.38,1.4,0
g29213,29.9307,102.786,0.38,1.4,0
g29214,72.6589,26.9494,0.38,1.4,0
g29215,34.1262,138.061,0.38,1.4,0
g29216,134.598,38.3547,0.38,1.4,0
g29217,44.1856,140.117,0.38,1.4,0
g29218,114.201,148.668,0.38,1.4,0
g29219,112.568,26.2286,0.38,1.4,0
g29220,114.713,143.048,0.38,1.4,0
g29221,76.7469,162.883,0.38,1.4,0
g30327,137.626,45.9481,0.38,1.4,0
g30329,153.415,105.32,0.38,1.4,0
g30330,138.702,135.241,0.38,1.4,0
g30331,42.2432,140.324,0.38,1.4,0
g30332,39.7691,137.13,0.38,1.4,0
g31521,39.439,142.895,0.38,1.4,0
g31656,135.415,31.6046,0.38,1.4,0
g31665,29.2429,46.9016,0.38,1.4,0
g31793,20.1013,107.191,0.38,1.4,0
g31860,139.234,36.7067,0.38,1.4,0
g31861,31.5317,39.9312,0.38,1.4,0
g31862,147.934,42.4403,0.38,1.4,0
g31863,69.1071,31.7996,0.38,1.4,0
g32185,125.528,137.78,0.38,1.4,0
g32429,75.4854,163.377,0.38,1.4,0
g32454,40.9948,146.418,0.38,1.4,0
g32975,51.2064,34.0343,0.38,1.4,0
g33079,120.688,128.172,0.38,1.4,0
g33435,48.8829,130.715,0.38,1.4,0
g33533,147.962,43.8462,0.38,1.4,0
g33636,143.86,124.838,0.38,1.4,0
g33659,20.3032,104.97,0.38,1.4,0
g33874,127.15,142.474,0.38,1.4,0
g33894,60.0327,52.9073,0.38,1.4,0
g33935,107.007,139.729,0.38,1.4,0
g33945,116.526,46.536,0.38,1.4,0
g33946,82.7841,152.062,0.38,1.4,0
g33947,40.2724,127.015,0.38,1.4,0
g33948,145.389,104.278,0.38,1.4,0
g33949,145.772,128,0.38,1.4,0
g33950,29.1564,128.452,0.38,1.4,0
g33959,35.9628,35.8504,0.38,1.4,0
g34201,31.2263,122.448,0.38,1.4,0
g34221,113.024,34.4579,0.38,1.4,0
g34232,129.065,135.115,0.38,1.4,0
g34233,27.721,43.867,0.38,1.4,0
g34234,129.216,47.7489,0.38,1.4,0
g34235,164.397,77.4458,0.38,1.4,0
g34236,35.9675,116.801,0.38,1.4,0
g34237,152.99,120.655,0.38,1.4,0
g34238,65.3335,16.7208,0.38,1.4,0
g34239,156.654,100.175,0.38,1.4,0
g34240,127.581,46.3337,0.38,1.4,0
g34383,35.0249,40.1932,0.38,1.4,0
g34425,154.332,68.2912,0.38,1.4,0
g34435,73.1691,30.6156,0.38,1.4,0
g34436,44.1482,38.5919,0.38,1.4,0
g34437,133.431,36.3052,0.38,1.4,0
g34597,63.0619,120.693,0.38,1.4,0
g34788,52.7342,131.301,0.38,1.4,0
g34839,139.529,56.898,0.38,1.4,0
g34913,135.031,141.755,0.38,1.4,0
g34915,133.936,36.7071,0.38,1.4,0
g34917,23.744,124.201,0.38,1.4,0
g34919,109.596,24.9868,0.38,1.4,0
g34921,123.75,147.514,0.38,1.4,0
g34923,113.455,38.6822,0.38,1.4,0
g34925,26.5028,46.2496,0.38,1.4,0
g34927,144.699,136.158,0.38,1.4,0
g34956,156.614,111.39,0.38,1.4,0
g34972,72.9004,28.7588,0.38,1.4,0
g24168,127.865,34.5893,0.38,1.4,0
g24178,42.2484,137.236,0.38,1.4,0
g12833,41.9277,145.457,0.38,1.4,0
g24174,121.228,145.528,0.38,1.4,0
g24181,33.7678,138.355,0.38,1.4,0
g24172,145.563,103.034,0.38,1.4,0
g24161,117.309,25.5565,0.38,1.4,0
g24177,160.881,102.393,0.38,1.4,0
g24171,141.637,38.8444,0.38,1.4,0
g24163,30.066,68.8207,0.38,1.4,0
g24170,62.2677,30.5504,0.38,1.4,0
g24185,103.779,151.839,0.38,1.4,0
g24164,35.3018,37.9241,0.38,1.4,0
g24173,30.7552,48.8144,0.38,1.4,0
g24162,54.9715,149.594,0.38,1.4,0
g24179,31.5317,39.9312,0.38,1.4,0
g24180,134.863,144.862,0.38,1.4,0
g24175,106.795,23.054,0.38,1.4,0
g24183,48.3125,147.474,0.38,1.4,0
g24166,31.7653,49.0983,0.38,1.4,0
g24176,21.1499,102.043,0.38,1.4,0
g24184,136.372,143.961,0.38,1.4,0
g24169,150.63,106.551,0.38,1.4,0
g24182,154.565,71.9946,0.38,1.4,0
g24165,141.861,130.158,0.38,1.4,0
g24167,148.507,57.7607,0.38,1.4,0
DFF_0,100.422,100.557,3.23,1.4,0
DFF_1,73.967,132.822,3.23,1.4,0
DFF_2,21.3892,92.1451,3.23,1.4,0
DFF_3,135.196,119.08,3.23,1.4,0
DFF_4,131.041,77.341,3.23,1.4,0
DFF_5,73.7352,130.326,3.23,1.4,0
DFF_6,90.5786,41.6009,3.23,1.4,0
DFF_7,36.3205,129.266,3.23,1.4,0
DFF_8,65.5098,120.757,3.23,1.4,0
DFF_9,49.0881,56.8639,3.23,1.4,0
DFF_10,105.331,115.961,3.23,1.4,0
DFF_11,55.3977,134.714,3.23,1.4,0
DFF_12,136.484,108.897,3.23,1.4,0
DFF_13,125.421,129.726,3.23,1.4,0
DFF_14,91.5609,68.0987,3.23,1.4,0
DFF_15,116.312,78.4526,3.23,1.4,0
DFF_16,79.3364,55.1869,3.23,1.4,0
DFF_17,119.656,109.626,3.23,1.4,0
DFF_18,86.8652,92.2908,3.23,1.4,0
DFF_19,67.6246,125.716,3.23,1.4,0
DFF_20,71.223,71.7845,3.23,1.4,0
DFF_21,83.7584,34.3265,3.23,1.4,0
DFF_22,40.6989,124.094,3.23,1.4,0
DFF_23,60.2111,72.0342,3.23,1.4,0
DFF_24,48.9403,89.0287,3.23,1.4,0
DFF_25,46.5584,48.5837,3.23,1.4,0
DFF_26,54.1695,138.844,3.23,1.4,0
DFF_27,106.212,63.3062,3.23,1.4,0
DFF_28,82.349,43.6959,3.23,1.4,0
DFF_29,146.022,93.5147,3.23,1.4,0
DFF_30,133.224,77.6708,3.23,1.4,0
DFF_31,89.8735,52.5713,3.23,1.4,0
DFF_32,90.017,48.2277,3.23,1.4,0
DFF_33,93.7805,82.6564,3.23,1.4,0
DFF_34,102.522,46.283,3.23,1.4,0
DFF_35,93.6447,90.4881,3.23,1.4,0
DFF_36,53.6154,107.126,3.23,1.4,0
DFF_37,103.511,38.9354,3.23,1.4,0
DFF_38,140.109,151.127,3.23,1.4,0
DFF_39,109.774,92.8274,3.23,1.4,0
DFF_40,47.596,74.0599,3.23,1.4,0
DFF_41,119.859,73.8484,3.23,1.4,0
DFF_42,116.17,63.5319,3.23,1.4,0
DFF_43,72.0546,81.2178,3.23,1.4,0
DFF_44,98.9286,144.26,3.23,1.4,0
DFF_45,55.0921,46.6582,3.23,1.4,0
DFF_46,59.8218,83.7765,3.23,1.4,0
DFF_47,106.17,62.9371,3.23,1.4,0
DFF_48,52.9774,78.632,3.23,1.4,0
DFF_49,61.0193,36.0934,3.23,1.4,0
DFF_50,104.18,138.634,3.23,1.4,0
DFF_51,67.3828,96.1348,3.23,1.4,0
DFF_52,103.469,147.01,3.23,1.4,0
DFF_53,73.6867,143.258,3.23,1.4,0
DFF_54,101.639,60.1475,3.23,1.4,0
DFF_55,77.8158,38.4833,3.23,1.4,0
DFF_56,73.3037,143.441,3.23,1.4,0
DFF_57,107.624,32.7983,3.23,1.4,0
DFF_58,96.7559,119.894,3.23,1.4,0
DFF_59,55.3039,115.391,3.23,1.4,0
DFF_60,74.6909,83.3471,3.23,1.4,0
DFF_61,37.4858,103.103,3.23,1.4,0
DFF_62,53.6711,79.3548,3.23,1.4,0
DFF_63,113.4,78.5634,3.23,1.4,0
DFF_64,127.365,117.526,3.23,1.4,0
DFF_65,145.163,101.87,3.23,1.4,0
DFF_66,45.0697,108.254,3.23,1.4,0
DFF_67,70.2311,129.459,3.23,1.4,0
DFF_68,65.9429,82.6555,3.23,1.4,0
DFF_69,56.5451,128.742,3.23,1.4,0
DFF_70,111.81,105.287,3.23,1.4,0
DFF_71,55.527,64.6255,3.23,1.4,0
DFF_72,64.6982,69.5885,3.23,1.4,0
DFF_73,76.5418,107.058,3.23,1.4,0
DFF_74,79.9062,92.8607,3.23,1.4,0
DFF_75,49.5564,78.381,3.23,1.4,0
DFF_76,52.8614,139.736,3.23,1.4,0
DFF_77,91.4147,108.446,3.23,1.4,0
DFF_78,108.98,43.8734,3.23,1.4,0
DFF_79,88.3277,80.8785,3.23,1.4,0
DFF_80,44.5202,126.151,3.23,1.4,0
DFF_81,129.306,43.959,3.23,1.4,0
DFF_82,59.7958,45.3994,3.23,1.4,0
DFF_83,40.8147,84.089,3.23,1.4,0
DFF_84,119.271,132.84,3.23,1.4,0
DFF_85,94.2326,126.419,3.23,1.4,0
DFF_86,103.441,51.6542,3.23,1.4,0
DFF_87,45.8526,113.757,3.23,1.4,0
DFF_88,96.8763,45.9445,3.23,1.4,0
DFF_89,76.742,74.5091,3.23,1.4,0
DFF_90,71.356,104.016,3.23,1.4,0
DFF_91,65.3005,125.927,3.23,1.4,0
DFF_92,110.121,113.795,3.23,1.4,0
DFF_93,54.7848,94.9776,3.23,1.4,0
DFF_94,94.0833,56.5111,3.23,1.4,0
DFF_95,126.001,87.1868,3.23,1.4,0
DFF_96,79.3754,46.7109,3.23,1.4,0
DFF_97,85.4063,43.4336,3.23,1.4,0
DFF_98,67.0791,70.9404,3.23,1.4,0
DFF_99,106.412,100.475,3.23,1.4,0
DFF_100,56.7434,41.9895,3.23,1.4,0
DFF_101,120.136,60.3283,3.23,1.4,0
DFF_102,103.119,60.6683,3.23,1.4,0
DFF_103,102.61,115.697,3.23,1.4,0
DFF_104,90.9231,70.1516,3.23,1.4,0
DFF_105,135.616,58.1474,3.23,1.4,0
DFF_106,122.068,40.6353,3.23,1.4,0
DFF_107,127.392,88.6723,3.23,1.4,0
DFF_108,87.44,119.489,3.23,1.4,0
DFF_109,83.5632,110.263,3.23,1.4,0
DFF_110,89.9832,81.8247,3.23,1.4,0
DFF_111,91.1675,120.92,3.23,1.4,0
DFF_112,47.2944,108.076,3.23,1.4,0
DFF_113,41.9271,122.511,3.23,1.4,0
DFF_114,47.362,60.995,3.23,1.4,0
DFF_115,122.421,68.3129,3.23,1.4,0
DFF_116,102.162,33.0458,3.23,1.4,0
DFF_117,91.9425,86.9152,3.23,1.4,0
DFF_118,81.9458,68.7851,3.23,1.4,0
DFF_119,107.738,88.3329,3.23,1.4,0
DFF_120,59.0945,95.0047,3.23,1.4,0
DFF_121,144.993,105.172,3.23,1.4,0
DFF_122,127.295,111.349,3.23,1.4,0
DFF_123,85.9033,52.7793,3.23,1.4,0
DFF_124,93.6847,59.7684,3.23,1.4,0
DFF_125,38.1582,119.912,3.23,1.4,0
DFF_126,103.558,122.797,3.23,1.4,0
DFF_127,126.944,117.277,3.23,1.4,0
DFF_128,35.1349,84.979,3.23,1.4,0
DFF_129,48.0284,138.151,3.23,1.4,0
DFF_130,116.144,80.8083,3.23,1.4,0
DFF_131,104.537,119.261,3.23,1.4,0
DFF_132,70.5089,104.401,3.23,1.4,0
DFF_133,75.1373,100.607,3.23,1.4,0
DFF_134,126.455,93.4923,3.23,1.4,0
DFF_135,49.2629,120.873,3.23,1.4,0
DFF_136,52.7626,73.6688,3.23,1.4,0
DFF_137,91.8253,69.9579,3.23,1.4,0
DFF_138,131.363,102.696,3.23,1.4,0
DFF_139,63.2473,93.7383,3.23,1.4,0
DFF_140,122.838,73.5547,3.23,1.4,0
DFF_141,128.508,84.0025,3.23,1.4,0
DFF_142,62.8448,59.4414,3.23,1.4,0
DFF_143,91.2885,132.001,3.23,1.4,0
DFF_144,132.768,121.154,3.23,1.4,0
DFF_145,72.2136,47.097,3.23,1.4,0
DFF_146,44.4004,61.5931,3.23,1.4,0
DFF_147,93.0268,123.468,3.23,1.4,0
DFF_148,111.624,43.149,3.23,1.4,0
DFF_149,72.0678,86.4645,3.23,1.4,0
DFF_150,118.322,139.198,3.23,1.4,0
DFF_151,139.947,99.149,3.23,1.4,0
DFF_152,114.271,35.6475,3.23,1.4,0
DFF_153,107.981,39.5914,3.23,1.4,0
DFF_154,56.3173,99.2153,3.23,1.4,0
DFF_155,46.5355,74.9785,3.23,1.4,0
DFF_156,133.737,64.4471,3.23,1.4,0
DFF_157,60.5019,48.1647,3.23,1.4,0
DFF_158,57.3651,133.115,3.23,1.4,0
DFF_159,88.8146,52.3543,3.23,1.4,0
DFF_160,102.267,112.49,3.23,1.4,0
DFF_161,118.967,74.6727,3.23,1.4,0
DFF_162,117.982,107.227,3.23,1.4,0
DFF_163,135.039,80.3472,3.23,1.4,0
DFF_164,60.3825,140.44,3.23,1.4,0
DFF_165,84.5382,98.8855,3.23,1.4,0
DFF_166,22.2111,99.1952,3.23,1.4,0
DFF_167,61.2144,77.9456,3.23,1.4,0
DFF_168,50.4823,79.2891,3.23,1.4,0
DFF_169,95.6649,44.5166,3.23,1.4,0
DFF_170,132.339,65.9474,3.23,1.4,0
DFF_171,110.342,143.444,3.23,1.4,0
DFF_172,22.8661,74.7132,3.23,1.4,0
DFF_173,123.839,42.1863,3.23,1.4,0
DFF_174,99.0625,106.619,3.23,1.4,0
DFF_175,55.2011,81.0032,3.23,1.4,0
DFF_176,96.0685,59.8497,3.23,1.4,0
DFF_177,137.358,105.24,3.23,1.4,0
DFF_178,95.4728,107.682,3.23,1.4,0
DFF_179,117.135,113.728,3.23,1.4,0
DFF_180,147.537,90.9847,3.23,1.4,0
DFF_181,69.1519,132.488,3.23,1.4,0
DFF_182,56.1368,92.2373,3.23,1.4,0
DFF_183,84.3467,58.2058,3.23,1.4,0
DFF_184,132.322,124.201,3.23,1.4,0
DFF_185,128.339,71.6695,3.23,1.4,0
DFF_186,75.2725,147.687,3.23,1.4,0
DFF_187,79.7817,70.033,3.23,1.4,0
DFF_188,95.199,123.324,3.23,1.4,0
DFF_189,75.8393,107.687,3.23,1.4,0
DFF_190,122.499,82.3098,3.23,1.4,0
DFF_191,55.4609,102.67,3.23,1.4,0
DFF_192,80.3444,142.747,3.23,1.4,0
DFF_193,81.9042,136.017,3.23,1.4,0
DFF_194,102.841,107.41,3.23,1.4,0
DFF_195,120.841,63.555,3.23,1.4,0
DFF_196,27.3993,85.5885,3.23,1.4,0
DFF_197,47.7994,108.608,3.23,1.4,0
DFF_198,67.0271,93.5488,3.23,1.4,0
DFF_199,101.127,117.631,3.23,1.4,0
DFF_200,139.896,128.313,3.23,1.4,0
DFF_201,121.785,75.5409,3.23,1.4,0
DFF_202,37.5641,65.1778,3.23,1.4,0
DFF_203,89.2844,100.705,3.23,1.4,0
DFF_204,76.306,38.2308,3.23,1.4,0
DFF_205,96.9898,110.822,3.23,1.4,0
DFF_206,70.8316,135.568,3.23,1.4,0
DFF_207,107.562,106.889,3.23,1.4,0
DFF_208,57.4687,135.167,3.23,1.4,0
DFF_209,81.4028,105.827,3.23,1.4,0
DFF_210,45.8332,121.354,3.23,1.4,0
DFF_211,81.7989,68.8513,3.23,1.4,0
DFF_212,124.246,77.2772,3.23,1.4,0
DFF_213,72.9283,52.596,3.23,1.4,0
DFF_214,128.369,60.7753,3.23,1.4,0
DFF_215,119.312,77.5293,3.23,1.4,0
DFF_216,84.0931,43.2793,3.23,1.4,0
DFF_217,76.2082,71.5534,3.23,1.4,0
DFF_218,88.608,97.4163,3.23,1.4,0
DFF_219,35.0897,90.353,3.23,1.4,0
DFF_220,63.785,65.1026,3.23,1.4,0
DFF_221,70.0105,32.0813,3.23,1.4,0
DFF_222,84.5259,123.133,3.23,1.4,0
DFF_223,85.9848,140.64,3.23,1.4,0
DFF_224,99.3507,88.9244,3.23,1.4,0
DFF_225,47.6717,134.965,3.23,1.4,0
DFF_226,61.269,121.777,3.23,1.4,0
DFF_227,117.623,74.7547,3.23,1.4,0
DFF_228,61.2827,89.3027,3.23,1.4,0
DFF_229,117.801,132.499,3.23,1.4,0
DFF_230,46.9078,94.6113,3.23,1.4,0
DFF_231,97.5254,75.3474,3.23,1.4,0
DFF_232,88.7264,137.218,3.23,1.4,0
DFF_233,98.6637,114.017,3.23,1.4,0
DFF_234,104.829,126.614,3.23,1.4,0
DFF_235,21.0931,77.7875,3.23,1.4,0
DFF_236,72.8908,148.164,3.23,1.4,0
DFF_237,89.2749,104.755,3.23,1.4,0
DFF_238,126.32,90.0923,3.23,1.4,0
DFF_239,39.9702,102.589,3.23,1.4,0
DFF_240,35.1068,100.946,3.23,1.4,0
DFF_241,129.025,52.3559,3.23,1.4,0
DFF_242,137.94,73.5904,3.23,1.4,0
