cell_name,x,y,width,height,fixed
g24151,114.783,161.487,0.38,1.4,0
g25114,28.2704,159.647,0.38,1.4,0
g25167,123.243,1.78294,0.38,1.4,0
g25219,57.7228,36.5886,0.38,1.4,0
g25259,126.096,131.485,0.38,1.4,0
g25582,126.909,135.742,0.38,1.4,0
g25583,62.9756,140.451,0.38,1.4,0
g25584,68.8621,119.859,0.38,1.4,0
g25585,122.337,136.967,0.38,1.4,0
g25586,52.3002,132.821,0.38,1.4,0
g25587,138.652,39.0153,0.38,1.4,0
g25588,63.0013,123.064,0.38,1.4,0
g25589,101.311,129.851,0.38,1.4,0
g25590,69.84,149.807,0.38,1.4,0
g26801,116.638,61.8949,0.38,1.4,0
g26875,144.456,147.794,0.38,1.4,0
g26876,68.3356,31.5251,0.38,1.4,0
g26877,53.3314,124.282,0.38,1.4,0
g27831,9.41073,23.677,0.38,1.4,0
g28030,28.8627,102.049,0.38,1.4,0
g28041,69.4628,137.658,0.38,1.4,0
g28042,59.0474,58.4976,0.38,1.4,0
g28753,177.238,15.8332,0.38,1.4,0
g29210,140.683,122.727,0.38,1.4,0
g29211,23.7085,133.949,0.38,1.4,0
g29212,158.334,57.6932,0.38,1.4,0
g29213,7.98565,145.216,0.38,1.4,0
g29214,119.195,51.3164,0.38,1.4,0
g29215,10.2452,148.759,0.38,1.4,0
g29216,124.232,61.3933,0.38,1.4,0
g29217,72.6647,109.119,0.38,1.4,0
g29218,102.122,152.455,0.38,1.4,0
g29219,79.6745,22.982,0.38,1.4,0
g29220,84.1384,144.661,0.38,1.4,0
g29221,97.116,109.389,0.38,1.4,0
g30327,116.237,60.5709,0.38,1.4,0
g30329,156.694,62.0887,0.38,1.4,0
g30330,120.408,163.675,0.38,1.4,0
g30331,71.3452,137.064,0.38,1.4,0
g30332,36.8712,125.882,0.38,1.4,0
g31521,21.8111,123.84,0.38,1.4,0
g31656,121.266,17.4707,0.38,1.4,0
g31665,59.0984,63.6784,0.38,1.4,0
g31793,51.5611,68.9565,0.38,1.4,0
g31860,161.221,50.7457,0.38,1.4,0
g31861,32.0525,24.0823,0.38,1.4,0
g31862,174.084,18.3173,0.38,1.4,0
g31863,66.4027,68.6308,0.38,1.4,0
g32185,89.8185,144.889,0.38,1.4,0
g32429,93.5719,124.96,0.38,1.4,0
g32454,50.7125,153.754,0.38,1.4,0
g32975,69.1361,34.4007,0.38,1.4,0
g33079,101.401,136.801,0.38,1.4,0
g33435,85.0686,129.77,0.38,1.4,0
g33533,130.87,21.8124,0.38,1.4,0
g33636,92.2348,71.6639,0.38,1.4,0
g33659,32.4312,54.6406,0.38,1.4,0
g33874,113.512,146.923,0.38,1.4,0
g33894,56.1545,43.38,0.38,1.4,0
g33935,131.386,153.067,0.38,1.4,0
g33945,71.3357,45.7115,0.38,1.4,0
g33946,63.6596,118.839,0.38,1.4,0
g33947,43.6657,101.24,0.38,1.4,0
g33948,121.481,120.511,0.38,1.4,0
g33949,140.241,149.026,0.38,1.4,0
g33950,43.9927,108.736,0.38,1.4,0
g33959,56.3514,30.1917,0.38,1.4,0
g34201,13.4961,91.9092,0.38,1.4,0
g34221,150.414,20.5773,0.38,1.4,0
g34232,92.3333,172.08,0.38,1.4,0
g34233,44.9655,46.3339,0.38,1.4,0
g34234,105.939,44.0564,0.38,1.4,0
g34235,121.1,108.999,0.38,1.4,0
g34236,82.5533,114.813,0.38,1.4,0
g34237,130.986,93.3617,0.38,1.4,0
g34238,84.9467,53.9357,0.38,1.4,0
g34239,124.784,115.783,0.38,1.4,0
g34240,113.83,82.3022,0.38,1.4,0
g34383,35.2066,44.481,0.38,1.4,0
g34425,155.09,83.7637,0.38,1.4,0
g34435,101.753,4.80071,0.38,1.4,0
g34436,59.72,25.7831,0.38,1.4,0
g34437,122.196,30.054,0.38,1.4,0
g34597,51.7669,125.658,0.38,1.4,0
g34788,57.4695,109.148,0.38,1.4,0
g34839,108.995,48.8308,0.38,1.4,0
g34913,117.902,156.615,0.38,1.4,0
g34915,139.052,10.4218,0.38,1.4,0
g34917,43.5018,115.225,0.38,1.4,0
g34919,99.0292,70.2275,0.38,1.4,0
g34921,124.547,162.548,0.38,1.4,0
g34923,153.069,36.904,0.38,1.4,0
g34925,33.5957,54.9663,0.38,1.4,0
g34927,135.594,120.426,0.38,1.4,0
g34956,138.08,85.7358,0.38,1.4,0
g34972,68.5784,88.0427,0.38,1.4,0
g24168,157.811,42.142,0.38,1.4,0
g24178,59.317,159.368,0.38,1.4,0
g12833,15.8012,145.382,0.38,1.4,0
g24174,107.914,114.155,0.38,1.4,0
g24181,40.0126,167.105,0.38,1.4,0
g24172,157.686,145.276,0.38,1.4,0
g24161,93.9332,29.8147,0.38,1.4,0
g24177,174.82,82.1965,0.38,1.4,0
g24171,159.287,32.5266,0.38,1.4,0
g24163,28.9215,33.7114,0.38,1.4,0
g24170,57.515,28.8431,0.38,1.4,0
g24185,122.31,137.58,0.38,1.4,0
g24164,45.6263,22.8135,0.38,1.4,0
g24173,26.7821,74.0429,0.38,1.4,0
g24162,71.1882,165.73,0.38,1.4,0
g24179,0,9.48588,0.38,1.4,0
g24180,150.25,174.439,0.38,1.4,0
g24175,75.8206,39.7554,0.38,1.4,0
g24183,16.52,154.245,0.38,1.4,0
g24166,31.645,72.86,0.38,1.4,0
g24176,69.9874,91.1415,0.38,1.4,0
g24184,143.801,124.478,0.38,1.4,0
g24169,150.773,98.5514,0.38,1.4,0
g24182,113.279,85.9946,0.38,1.4,0
g24165,123.923,144.13,0.38,1.4,0
g24167,107.93,107.513,0.38,1.4,0
DFF_0,74.7387,104.077,3.23,1.4,0
DFF_1,72.1545,99.2991,3.23,1.4,0
DFF_2,73.7643,99.9112,3.23,1.4,0
DFF_3,79.9196,100.666,3.23,1.4,0
DFF_4,101.797,102.482,3.23,1.4,0
DFF_5,89.9219,101.455,3.23,1.4,0
DFF_6,71.4163,83.5789,3.23,1.4,0
DFF_7,102.212,101.775,3.23,1.4,0
DFF_8,96.7161,103.4,3.23,1.4,0
DFF_9,69.2185,79.1851,3.23,1.4,0
DFF_10,107.881,108.391,3.23,1.4,0
DFF_11,81.2862,102.939,3.23,1.4,0
DFF_12,71.0716,107.9,3.23,1.4,0
DFF_13,72.4826,103.093,3.23,1.4,0
DFF_14,85.3951,74.4948,3.23,1.4,0
DFF_15,106.661,102.985,3.23,1.4,0
DFF_16,106.072,70.1441,3.23,1.4,0
DFF_17,102.312,84.8052,3.23,1.4,0
DFF_18,71.507,102.907,3.23,1.4,0
DFF_19,94.248,105.888,3.23,1.4,0
DFF_20,87.0518,75.5592,3.23,1.4,0
DFF_21,80.4139,65.4557,3.23,1.4,0
DFF_22,73.0193,74.4383,3.23,1.4,0
DFF_23,104.741,72.3937,3.23,1.4,0
DFF_24,60.39,74.5979,3.23,1.4,0
DFF_25,80.7495,72.3042,3.23,1.4,0
DFF_26,92.0783,100.258,3.23,1.4,0
DFF_27,103.153,102.426,3.23,1.4,0
DFF_28,86.8454,66.625,3.23,1.4,0
DFF_29,105.351,76.1402,3.23,1.4,0
DFF_30,108.763,98.9909,3.23,1.4,0
DFF_31,109.016,64.3869,3.23,1.4,0
DFF_32,104.362,70.3212,3.23,1.4,0
DFF_33,101.318,90.7082,3.23,1.4,0
DFF_34,98.4724,100.735,3.23,1.4,0
DFF_35,96.9047,102.366,3.23,1.4,0
DFF_36,91.7013,100.97,3.23,1.4,0
DFF_37,71.7444,65.2818,3.23,1.4,0
DFF_38,99.1848,100.585,3.23,1.4,0
DFF_39,106.603,73.7467,3.23,1.4,0
DFF_40,70.5384,105.497,3.23,1.4,0
DFF_41,108.544,70.4195,3.23,1.4,0
DFF_42,88.8638,73.3251,3.23,1.4,0
DFF_43,99.317,92.0612,3.23,1.4,0
DFF_44,100.845,109.911,3.23,1.4,0
DFF_45,72.8391,70.2635,3.23,1.4,0
DFF_46,70.5827,80.9992,3.23,1.4,0
DFF_47,88.8336,73.5309,3.23,1.4,0
DFF_48,101.871,75.275,3.23,1.4,0
DFF_49,104.008,80.1489,3.23,1.4,0
DFF_50,71.094,115.06,3.23,1.4,0
DFF_51,69.6178,103.384,3.23,1.4,0
DFF_52,79.8837,108.115,3.23,1.4,0
DFF_53,101.587,105.551,3.23,1.4,0
DFF_54,105.71,73.1768,3.23,1.4,0
DFF_55,72.9908,69.6234,3.23,1.4,0
DFF_56,73.5137,100.178,3.23,1.4,0
DFF_57,100.222,103.515,3.23,1.4,0
DFF_58,89.5419,105.092,3.23,1.4,0
DFF_59,102.491,74.522,3.23,1.4,0
DFF_60,70.9007,90.7014,3.23,1.4,0
DFF_61,66.2814,76.15,3.23,1.4,0
DFF_62,67.4213,70.6823,3.23,1.4,0
DFF_63,90.9868,104.488,3.23,1.4,0
DFF_64,107.83,79.4269,3.23,1.4,0
DFF_65,105.335,101.855,3.23,1.4,0
DFF_66,67.3244,98.8867,3.23,1.4,0
DFF_67,101.304,105.793,3.23,1.4,0
DFF_68,95.5593,73.8344,3.23,1.4,0
DFF_69,73.8315,75.5324,3.23,1.4,0
DFF_70,73.9735,105.85,3.23,1.4,0
DFF_71,69.2585,106.528,3.23,1.4,0
DFF_72,75.0684,96.1701,3.23,1.4,0
DFF_73,74.7233,96.5459,3.23,1.4,0
DFF_74,70.4662,70.7513,3.23,1.4,0
DFF_75,64.743,104.704,3.23,1.4,0
DFF_76,103.927,76.0984,3.23,1.4,0
DFF_77,101.767,99.0227,3.23,1.4,0
DFF_78,76.616,69.8621,3.23,1.4,0
DFF_79,84.8705,102.242,3.23,1.4,0
DFF_80,97.612,88.4902,3.23,1.4,0
DFF_81,73.4661,103.613,3.23,1.4,0
DFF_82,74.1166,71.6329,3.23,1.4,0
DFF_83,63.4841,75.1955,3.23,1.4,0
DFF_84,95.0065,107.17,3.23,1.4,0
DFF_85,83.8451,105.781,3.23,1.4,0
DFF_86,71.8172,72.3153,3.23,1.4,0
DFF_87,103.949,106.186,3.23,1.4,0
DFF_88,76.4625,69.2046,3.23,1.4,0
DFF_89,72.7285,72.4312,3.23,1.4,0
DFF_90,103.828,73.1742,3.23,1.4,0
DFF_91,104.213,106.042,3.23,1.4,0
DFF_92,106.548,101.886,3.23,1.4,0
DFF_93,75.2279,73.7747,3.23,1.4,0
DFF_94,68.5781,86.3838,3.23,1.4,0
DFF_95,75.3269,77.2059,3.23,1.4,0
DFF_96,66.7532,63.3291,3.23,1.4,0
DFF_97,74.4899,67.3337,3.23,1.4,0
DFF_98,74.9127,98.9733,3.23,1.4,0
DFF_99,104.93,80.4371,3.23,1.4,0
DFF_100,72.1362,104.261,3.23,1.4,0
DFF_101,73.7762,71.4106,3.23,1.4,0
DFF_102,98.8596,84.9043,3.23,1.4,0
DFF_103,90.3881,74.2318,3.23,1.4,0
DFF_104,102.911,84.6752,3.23,1.4,0
DFF_105,100.241,83.6759,3.23,1.4,0
DFF_106,80.2351,67.8488,3.23,1.4,0
DFF_107,73.0162,73.4643,3.23,1.4,0
DFF_108,73.2577,79.8631,3.23,1.4,0
DFF_109,105.805,110.852,3.23,1.4,0
DFF_110,80.9499,74.9695,3.23,1.4,0
DFF_111,102.442,79.9924,3.23,1.4,0
DFF_112,99.475,76.4771,3.23,1.4,0
DFF_113,77.7413,76.5329,3.23,1.4,0
DFF_114,65.8478,66.1636,3.23,1.4,0
DFF_115,108.612,90.4817,3.23,1.4,0
DFF_116,72.4338,72.2069,3.23,1.4,0
DFF_117,69.3251,72.8698,3.23,1.4,0
DFF_118,80.2604,99.8168,3.23,1.4,0
DFF_119,100.128,71.3207,3.23,1.4,0
DFF_120,97.9734,103.911,3.23,1.4,0
DFF_121,105.805,73.2377,3.23,1.4,0
DFF_122,106.74,75.812,3.23,1.4,0
DFF_123,89.7219,73.1457,3.23,1.4,0
DFF_124,103.747,106.457,3.23,1.4,0
DFF_125,66.8612,99.1582,3.23,1.4,0
DFF_126,101.61,111.805,3.23,1.4,0
DFF_127,104.885,97.6011,3.23,1.4,0
DFF_128,64.9759,93.572,3.23,1.4,0
DFF_129,65.5777,105.788,3.23,1.4,0
DFF_130,109.431,71.8402,3.23,1.4,0
DFF_131,100.726,108.408,3.23,1.4,0
DFF_132,95.9779,80.2721,3.23,1.4,0
DFF_133,80.5056,102.929,3.23,1.4,0
DFF_134,101.523,91.8181,3.23,1.4,0
DFF_135,83.1085,101.545,3.23,1.4,0
DFF_136,70.0801,103.802,3.23,1.4,0
DFF_137,102.238,98.1678,3.23,1.4,0
DFF_138,117.109,107.992,3.23,1.4,0
DFF_139,64.206,110.532,3.23,1.4,0
DFF_140,101.666,94.5187,3.23,1.4,0
DFF_141,107.571,90.5835,3.23,1.4,0
DFF_142,104.246,69.7392,3.23,1.4,0
DFF_143,67.5794,99.9021,3.23,1.4,0
DFF_144,102.705,79.9924,3.23,1.4,0
DFF_145,103.017,72.2886,3.23,1.4,0
DFF_146,99.137,76.484,3.23,1.4,0
DFF_147,103.891,110.247,3.23,1.4,0
DFF_148,102.408,104.213,3.23,1.4,0
DFF_149,101.57,101.741,3.23,1.4,0
DFF_150,114.025,106.391,3.23,1.4,0
DFF_151,105.065,76.4832,3.23,1.4,0
DFF_152,76.3034,76.4236,3.23,1.4,0
DFF_153,105.235,66.1348,3.23,1.4,0
DFF_154,70.396,96.1209,3.23,1.4,0
DFF_155,70.9159,103.169,3.23,1.4,0
DFF_156,105.415,104.064,3.23,1.4,0
DFF_157,103.473,71.7552,3.23,1.4,0
DFF_158,103.953,75.4946,3.23,1.4,0
DFF_159,74.5029,68.6859,3.23,1.4,0
DFF_160,103.662,95.7094,3.23,1.4,0
DFF_161,99.5513,88.8943,3.23,1.4,0
DFF_162,108.193,105.391,3.23,1.4,0
DFF_163,105.651,101.244,3.23,1.4,0
DFF_164,73.8023,78.4096,3.23,1.4,0
DFF_165,79.2672,76.5815,3.23,1.4,0
DFF_166,55.9082,96.9165,3.23,1.4,0
DFF_167,93.6796,74.9893,3.23,1.4,0
DFF_168,63.8024,108.131,3.23,1.4,0
DFF_169,104.206,66.6622,3.23,1.4,0
DFF_170,74.1178,104.188,3.23,1.4,0
DFF_171,70.4237,107.548,3.23,1.4,0
DFF_172,73.4003,83.3811,3.23,1.4,0
DFF_173,98.8645,82.8137,3.23,1.4,0
DFF_174,101.97,74.2827,3.23,1.4,0
DFF_175,70.2848,103.765,3.23,1.4,0
DFF_176,100.287,102.333,3.23,1.4,0
DFF_177,102.137,103.37,3.23,1.4,0
DFF_178,69.8277,73.7831,3.23,1.4,0
DFF_179,108.667,104.407,3.23,1.4,0
DFF_180,109.32,102.384,3.23,1.4,0
DFF_181,97.5389,108.812,3.23,1.4,0
DFF_182,99.8122,98.8092,3.23,1.4,0
DFF_183,71.9523,78.4345,3.23,1.4,0
DFF_184,99.4478,108.288,3.23,1.4,0
DFF_185,85.9349,70.9958,3.23,1.4,0
DFF_186,73.2798,73.6014,3.23,1.4,0
DFF_187,72.6027,69.3208,3.23,1.4,0
DFF_188,100.758,79.8825,3.23,1.4,0
DFF_189,90.5596,95.2666,3.23,1.4,0
DFF_190,107.094,79.7212,3.23,1.4,0
DFF_191,67.2218,74.9539,3.23,1.4,0
DFF_192,74.4175,108.536,3.23,1.4,0
DFF_193,78.4283,107.218,3.23,1.4,0
DFF_194,70.0454,109.309,3.23,1.4,0
DFF_195,108.409,73.7467,3.23,1.4,0
DFF_196,66.3257,74.9191,3.23,1.4,0
DFF_197,68.3,107.141,3.23,1.4,0
DFF_198,70.1134,103.022,3.23,1.4,0
DFF_199,71.8725,107.283,3.23,1.4,0
DFF_200,117.762,110.195,3.23,1.4,0
DFF_201,107.085,71.6345,3.23,1.4,0
DFF_202,71.5965,106.094,3.23,1.4,0
DFF_203,71.8444,107.811,3.23,1.4,0
DFF_204,97.2598,70.4696,3.23,1.4,0
DFF_205,102.72,77.6353,3.23,1.4,0
DFF_206,60.1874,102.108,3.23,1.4,0
DFF_207,103.289,100.781,3.23,1.4,0
DFF_208,69.701,103.49,3.23,1.4,0
DFF_209,86.0189,105.573,3.23,1.4,0
DFF_210,73.9713,75.6323,3.23,1.4,0
DFF_211,79.3479,75.7147,3.23,1.4,0
DFF_212,109.461,75.4354,3.23,1.4,0
DFF_213,100.501,71.6511,3.23,1.4,0
DFF_214,75.2626,93.8598,3.23,1.4,0
DFF_215,107.798,97.6194,3.23,1.4,0
DFF_216,74.235,68.1935,3.23,1.4,0
DFF_217,99.5381,71.2616,3.23,1.4,0
DFF_218,77.5745,76.9459,3.23,1.4,0
DFF_219,69.438,75.1457,3.23,1.4,0
DFF_220,69.3303,99.3414,3.23,1.4,0
DFF_221,105.931,67.2048,3.23,1.4,0
DFF_222,69.8277,111.816,3.23,1.4,0
DFF_223,103.1,103.813,3.23,1.4,0
DFF_224,74.2899,105.808,3.23,1.4,0
DFF_225,103.785,102.637,3.23,1.4,0
DFF_226,62.3378,106.762,3.23,1.4,0
DFF_227,103.058,81.4134,3.23,1.4,0
DFF_228,70.2542,93.7309,3.23,1.4,0
DFF_229,102.617,102.463,3.23,1.4,0
DFF_230,101.165,100.869,3.23,1.4,0
DFF_231,105.756,71.7555,3.23,1.4,0
DFF_232,101.607,114.682,3.23,1.4,0
DFF_233,74.2043,86.5684,3.23,1.4,0
DFF_234,74.8716,106.776,3.23,1.4,0
DFF_235,75.3408,103.961,3.23,1.4,0
DFF_236,98.2446,111.067,3.23,1.4,0
DFF_237,77.9324,104.825,3.23,1.4,0
DFF_238,107.857,83.1411,3.23,1.4,0
DFF_239,79.5801,101.355,3.23,1.4,0
DFF_240,103.183,105.266,3.23,1.4,0
DFF_241,102.491,75.4762,3.23,1.4,0
