cell_name,x,y,width,height,fixed
AND3_0,17.3903,2.79267,0.76,1.4,0
AND2_9,16.6252,0.845418,0.76,1.4,0
AND2_10,2.53386,6.69697,0.76,1.4,0
AND2_11,4.27108,4.36939,0.76,1.4,0
AND2_12,4.20718,3.63737,0.76,1.4,0
AND4_1,0.482438,6.86809,0.76,1.4,0
AND2_13,1.33383,6.61821,0.76,1.4,0
AND3_1,0.302918,10.0988,0.76,1.4,0
AND2_14,3.05345,15.377,0.76,1.4,0
AND2_15,0.229238,14.8028,0.76,1.4,0
AND3_2,6.24025,0.0191808,0.76,1.4,0
AND2_16,3.17404,1.84048,0.76,1.4,0
AND2_17,3.42343,0,0.76,1.4,0
AND2_18,16.9274,16.4939,0.76,1.4,0
AND4_2,18.1375,15.742,0.76,1.4,0
AND3_3,2.35368,15.9085,0.76,1.4,0
AND4_3,0.17977,1.71376,0.76,1.4,0
AND3_4,0,16.206,0.76,1.4,0
AND4_4,1.29499,17.9483,0.76,1.4,0
AND3_5,0,15.6129,0.76,1.4,0
AND4_5,5.07706,0,0.76,1.4,0
AND3_6,0.250053,12.835,0.76,1.4,0
AND3_7,3.26639,14.9182,0.76,1.4,0
AND4_6,18.2813,17.8332,0.76,1.4,0
AND3_8,14.8138,17.7194,0.76,1.4,0
AND2_19,17.594,17.3969,0.76,1.4,0
AND4_7,3.54503,3.2452,0.76,1.4,0
AND2_20,1.02903,8.05911,0.76,1.4,0
AND4_8,17.1583,1.48444,0.76,1.4,0
AND2_21,16.5993,0,0.76,1.4,0
AND3_9,14.9578,1.5187,0.76,1.4,0
AND3_10,18.81,6.75216,0.76,1.4,0
AND2_22,17.7011,0,0.76,1.4,0
AND2_23,14.0846,0,0.76,1.4,0
AND2_24,13.4129,0.868313,0.76,1.4,0
AND2_25,12.2514,0,0.76,1.4,0
AND2_26,11.3242,0,0.76,1.4,0
AND3_11,17.5408,0.00620825,0.76,1.4,0
AND3_12,0.966078,2.68075,0.76,1.4,0
AND2_27,0.768645,0,0.76,1.4,0
AND2_28,0.985652,2.78228,0.76,1.4,0
AND2_29,2.90743,0.0704424,0.76,1.4,0
AND2_30,1.6195,0,0.76,1.4,0
AND2_31,0,3.22902,0.76,1.4,0
AND2_32,18.81,2.9806,0.76,1.4,0
AND2_33,15.1205,1.16494,0.76,1.4,0
OR2_0,18.5603,0,0.76,1.4,0
OR2_1,16.0443,0,0.76,1.4,0
OR4_0,5.08111,5.05827,0.76,1.4,0
OR3_0,16.2559,15.1057,0.76,1.4,0
OR4_1,13.2844,0.0436708,0.76,1.4,0
OR3_1,15.8912,2.91908,0.76,1.4,0
OR2_2,18.5603,2.96297,0.76,1.4,0
OR4_2,16.7253,14.5002,0.76,1.4,0
OR4_3,0.69614,0.119951,0.76,1.4,0
OR3_2,0,8.30984,0.76,1.4,0
OR4_4,15.8472,18.2,0.76,1.4,0
OR3_3,6.16393,18.2,0.76,1.4,0
OR4_5,18.81,0,0.76,1.4,0
OR3_4,18.81,3.66243,0.76,1.4,0
OR4_6,13.4352,4.26981,0.76,1.4,0
OR2_3,7.79181,0,0.76,1.4,0
OR2_4,12.8591,0,0.76,1.4,0
OR3_5,7.09993,0,0.76,1.4,0
OR2_5,1.81722,2.02105,0.76,1.4,0
OR2_6,1.49959,0,0.76,1.4,0
OR4_7,2.60803,16.1855,0.76,1.4,0
OR2_7,15.1837,18.2,0.76,1.4,0
OR2_8,13.1967,0,0.76,1.4,0
OR2_9,17.7791,2.38587,0.76,1.4,0
OR2_10,18.81,6.7476,0.76,1.4,0
OR4_8,3.84464,7.04512,0.76,1.4,0
OR3_6,7.34164,0.0210975,0.76,1.4,0
OR3_7,8.66249,0,0.76,1.4,0
NAND4_0,2.27746,1.43761,0.57,1.4,0
NAND2_0,19,9.41813,0.57,1.4,0
NAND3_0,19,15.4859,0.57,1.4,0
NAND4_1,19,15.3316,0.57,1.4,0
NAND2_1,19,5.76648,0.57,1.4,0
NAND4_2,14.3762,5.19662,0.57,1.4,0
NAND3_1,4.43023,15.705,0.57,1.4,0
NAND3_2,2.91722,17.674,0.57,1.4,0
NAND4_3,0,18.2,0.57,1.4,0
NAND2_2,4.37567,14.8096,0.57,1.4,0
NAND4_4,10.5324,0,0.57,1.4,0
NAND4_5,15.0128,13.5949,0.57,1.4,0
NAND2_3,3.76869,18.2,0.57,1.4,0
NAND2_4,8.19436,18.2,0.57,1.4,0
NAND4_6,5.08299,18.2,0.57,1.4,0
NAND2_5,4.34811,18.2,0.57,1.4,0
NAND4_7,4.58554,3.87465,0.57,1.4,0
NAND4_8,19,12.5404,0.57,1.4,0
NAND4_9,0.258832,0,0.57,1.4,0
NAND2_6,0,0.789727,0.57,1.4,0
NAND4_10,2.70767,18.2,0.57,1.4,0
NAND4_11,0,0.0264337,0.57,1.4,0
NOR4_0,4.14872,18.0237,0.57,1.4,0
NOR2_0,10.3147,18.2,0.57,1.4,0
NOR2_1,10.6889,9.2533,0.57,1.4,0
NOR4_1,17.8945,0,0.57,1.4,0
NOR4_2,17.5591,3.34067,0.57,1.4,0
NOR2_2,19,9.54381,0.57,1.4,0
NOR4_3,1.02278,18.2,0.57,1.4,0
NOR4_4,17.2462,18.2,0.57,1.4,0
NOR2_3,3.58452,16.5592,0.57,1.4,0
NOR3_0,1.24167,17.6974,0.57,1.4,0
NOR2_4,0,7.40452,0.57,1.4,0
NOR2_5,0,3.71793,0.57,1.4,0
NOR3_1,19,0,0.57,1.4,0
NOR2_6,17.0489,0,0.57,1.4,0
NOR3_2,19,0,0.57,1.4,0
NOR2_7,0,18.2,0.57,1.4,0
NOR4_5,16.2626,0,0.57,1.4,0
NOR3_3,16.7077,14.2485,0.57,1.4,0
NOR3_4,19,0,0.57,1.4,0
NOR2_8,19,16.835,0.57,1.4,0
NOR4_6,0,3.69075,0.57,1.4,0
NOR3_5,0.564796,6.73167,0.57,1.4,0
NOR3_6,0,17.8927,0.57,1.4,0
NOR3_7,19,2.92311,0.57,1.4,0
NOR2_9,18.3837,5.88275,0.57,1.4,0
NOR4_7,0.787992,9.35303,0.57,1.4,0
NOR3_8,0.451323,4.51808,0.57,1.4,0
NOR2_10,17.2259,0.0178598,0.57,1.4,0
NOR2_11,1.10051,17.7474,0.57,1.4,0
NOR2_12,0,18.2,0.57,1.4,0
NOR2_13,1.18733,17.7733,0.57,1.4,0
NOR2_14,3.3274,16.2764,0.57,1.4,0
NOR2_15,19,0.231351,0.57,1.4,0
NOR3_9,19,15.9143,0.57,1.4,0
NOR3_10,4.17909,18.2,0.57,1.4,0
