cell_name,x,y,width,height,fixed
AND3_12,3.48426,1.58566,0.76,1.4,0
AND2_27,2.81321,0,0.76,1.4,0
AND2_28,3.08521,2.70271,0.76,1.4,0
AND2_29,1.54899,2.60844,0.76,1.4,0
AND2_30,1.64889,0,0.76,1.4,0
AND2_31,0.775949,5.18527,0.76,1.4,0
AND2_32,18.81,2.35885,0.76,1.4,0
AND2_33,13.0037,0,0.76,1.4,0
OR2_0,16.8775,0,0.76,1.4,0
OR2_1,13.6773,0.103161,0.76,1.4,0
OR4_0,8.73937,4.23016,0.76,1.4,0
OR3_0,15.0859,12.2361,0.76,1.4,0
OR4_1,11.7539,0,0.76,1.4,0
OR3_1,14.4088,4.67636,0.76,1.4,0
OR2_2,17.2264,4.03919,0.76,1.4,0
OR4_2,16.9601,12.2715,0.76,1.4,0
OR4_3,0.85086,0,0.76,1.4,0
OR3_2,0,9.69831,0.76,1.4,0
OR4_4,12.013,17.1282,0.76,1.4,0
OR3_3,7.71044,16.7495,0.76,1.4,0
OR4_5,17.9845,0,0.76,1.4,0
OR3_4,18.0575,2.66107,0.76,1.4,0
OR4_6,15.352,6.24896,0.76,1.4,0
OR2_3,9.39442,0.0205393,0.76,1.4,0
OR2_4,10.59,0.168958,0.76,1.4,0
OR3_5,7.65063,0.0262343,0.76,1.4,0
OR2_5,4.73107,3.4844,0.76,1.4,0
OR2_6,3.74397,0,0.76,1.4,0
OR4_7,6.93151,15.4251,0.76,1.4,0
OR2_7,16.2052,16.1059,0.76,1.4,0
OR2_8,12.6573,3.4851,0.76,1.4,0
OR2_9,16.1737,5.65091,0.76,1.4,0
OR2_10,17.8491,9.78827,0.76,1.4,0
OR4_8,0.997054,7.96682,0.76,1.4,0
OR3_6,6.30413,0,0.76,1.4,0
OR3_7,8.33778,0,0.76,1.4,0
NAND4_0,4.45251,0,0.57,1.4,0
NAND2_0,18.5392,10.9524,0.57,1.4,0
NAND3_0,16.9766,13.7885,0.57,1.4,0
NAND4_1,18.1207,14.4411,0.57,1.4,0
NAND2_1,17.2171,5.30276,0.57,1.4,0
NAND4_2,12.0348,1.95627,0.57,1.4,0
NAND3_1,6.51978,14.0105,0.57,1.4,0
NAND3_2,4.63054,15.5991,0.57,1.4,0
NAND4_3,0,18.0688,0.57,1.4,0
NAND2_2,5.50713,12.7906,0.57,1.4,0
NAND4_4,8.95463,0.139718,0.57,1.4,0
NAND4_5,14.1143,14.7807,0.57,1.4,0
NAND2_3,1.2102,17.8892,0.57,1.4,0
NAND2_4,9.21169,17.1573,0.57,1.4,0
NAND4_6,8.19289,17.9789,0.57,1.4,0
NAND2_5,1.87887,18.2,0.57,1.4,0
NAND4_7,2.47182,3.67257,0.57,1.4,0
NAND4_8,18.5597,15.7648,0.57,1.4,0
NAND4_9,0,3.2836,0.57,1.4,0
NAND2_6,1.97875,1.23293,0.57,1.4,0
NAND4_10,4.93291,18.2,0.57,1.4,0
NAND4_11,0.761254,1.57354,0.57,1.4,0
NOR4_0,6.86366,17.6195,0.57,1.4,0
NOR2_0,13.1768,16.6093,0.57,1.4,0
NOR2_1,12.4195,9.1301,0.57,1.4,0
NOR4_1,17.5727,0,0.57,1.4,0
NOR4_2,18.4254,4.50803,0.57,1.4,0
NOR2_2,18.0224,11.9572,0.57,1.4,0
NOR4_3,3.83453,18.2,0.57,1.4,0
NOR4_4,15.9098,17.2338,0.57,1.4,0
NOR2_3,6.31951,12.6755,0.57,1.4,0
NOR3_0,2.36119,15.3873,0.57,1.4,0
NOR2_4,0,8.74981,0.57,1.4,0
NOR2_5,2.45885,1.24455,0.57,1.4,0
NOR3_1,19,0,0.57,1.4,0
NOR2_6,16.5416,1.95171,0.57,1.4,0
NOR3_2,19,0,0.57,1.4,0
NOR2_7,0,17.0834,0.57,1.4,0
NOR4_5,14.7907,0,0.57,1.4,0
NOR3_3,15.2415,13.8531,0.57,1.4,0
NOR3_4,19,0.996619,0.57,1.4,0
NOR2_8,18.0254,17.1488,0.57,1.4,0
NOR4_6,0,1.88313,0.57,1.4,0
NOR3_5,0,6.38217,0.57,1.4,0
NOR3_6,0,14.9189,0.57,1.4,0
NOR3_7,18.3258,5.69162,0.57,1.4,0
NOR2_9,17.4624,10.9411,0.57,1.4,0
NOR4_7,0,12.172,0.57,1.4,0
NOR3_8,0,7.55824,0.57,1.4,0
NOR2_10,14.3279,3.44396,0.57,1.4,0
NOR2_11,6.35716,15.8443,0.57,1.4,0
NOR2_12,0,16.1154,0.57,1.4,0
NOR2_13,4.93902,16.7892,0.57,1.4,0
NOR2_14,5.62787,17.2164,0.57,1.4,0
NOR2_15,18.7269,7.42283,0.57,1.4,0
NOR3_9,17.8488,15.6466,0.57,1.4,0
NOR3_10,5.94181,18.1077,0.57,1.4,0
