cell_name,x,y,width,height,fixed
NOT_56,13.0942,5.54528,0.38,1.4,0
NOT_57,9.75305,6.87538,0.38,1.4,0
NOT_58,5.89936,14.7353,0.38,1.4,0
AND2_0,6.32557,10.0408,0.76,1.4,0
AND2_1,11.8874,5.64026,0.76,1.4,0
AND2_2,10.6888,5.43877,0.76,1.4,0
AND2_3,7.84508,11.0935,0.76,1.4,0
AND2_4,10.1871,6.43969,0.76,1.4,0
AND2_5,6.84736,11.1815,0.76,1.4,0
AND2_6,6.21397,6.81137,0.76,1.4,0
AND2_7,5.97996,10.3193,0.76,1.4,0
AND2_8,4.49216,11.5419,0.76,1.4,0
AND2_9,13.5276,4.98742,0.76,1.4,0
AND2_10,10.5477,4.05942,0.76,1.4,0
AND2_11,8.55343,11.0412,0.76,1.4,0
AND2_12,8.02952,10.62,0.76,1.4,0
AND2_13,7.23562,7.56772,0.76,1.4,0
AND2_14,11.0052,6.67165,0.76,1.4,0
AND2_15,11.7095,5.13673,0.76,1.4,0
AND2_16,7.61083,10.638,0.76,1.4,0
AND2_17,6.8032,6.18275,0.76,1.4,0
AND2_18,10.0979,6.13755,0.76,1.4,0
AND2_19,6.09704,8.85755,0.76,1.4,0
AND2_20,4.76857,10.437,0.76,1.4,0
AND2_21,3.27757,12.5155,0.76,1.4,0
AND2_22,10.605,6.69068,0.76,1.4,0
AND2_23,6.64338,11.2873,0.76,1.4,0
AND2_24,11.4702,6.04119,0.76,1.4,0
AND2_25,10.1651,6.51988,0.76,1.4,0
AND3_0,7.42379,10.7241,0.76,1.4,0
AND2_26,7.63366,11.124,0.76,1.4,0
AND2_27,10.7914,11.0598,0.76,1.4,0
AND2_28,7.59171,6.4494,0.76,1.4,0
AND2_29,12.4402,5.19644,0.76,1.4,0
AND2_30,6.7592,10.2553,0.76,1.4,0
AND2_31,6.10882,6.52849,0.76,1.4,0
AND2_32,7.21364,11.4459,0.76,1.4,0
AND3_1,6.52293,11.3529,0.76,1.4,0
AND2_33,7.04504,7.33941,0.76,1.4,0
AND2_34,5.9149,11.8591,0.76,1.4,0
AND2_35,9.69599,4.72723,0.76,1.4,0
AND3_2,10.931,7.25194,0.76,1.4,0
AND2_36,10.8582,6.62269,0.76,1.4,0
AND2_37,11.4476,6.2344,0.76,1.4,0
AND2_38,13.6658,4.9508,0.76,1.4,0
AND2_39,10.5267,5.95178,0.76,1.4,0
AND2_40,5.96137,13.6287,0.76,1.4,0
OR2_0,10.5916,7.45253,0.76,1.4,0
OR2_1,10.6981,7.40312,0.76,1.4,0
OR2_2,7.17068,11.0898,0.76,1.4,0
OR2_3,8.1697,10.0123,0.76,1.4,0
OR2_4,6.54804,7.46825,0.76,1.4,0
OR2_5,6.88354,7.19143,0.76,1.4,0
OR3_0,10.6006,7.63396,0.76,1.4,0
OR3_1,9.99143,9.04848,0.76,1.4,0
OR3_2,8.05209,10.6975,0.76,1.4,0
NAND3_0,6.72377,7.30673,0.57,1.4,0
NAND2_0,10.9235,7.22817,0.57,1.4,0
NAND2_1,7.52712,6.5581,0.57,1.4,0
NAND2_2,11.0078,10.1506,0.57,1.4,0
NAND2_3,10.4119,9.68973,0.57,1.4,0
NAND2_4,10.6899,7.63798,0.57,1.4,0
NAND2_5,10.944,9.81588,0.57,1.4,0
NAND2_6,7.68886,10.4295,0.57,1.4,0
NAND2_7,6.63968,7.4862,0.57,1.4,0
NAND2_8,7.10351,7.23703,0.57,1.4,0
NAND2_9,5.30609,11.2403,0.57,1.4,0
NAND2_10,7.48529,12.9806,0.57,1.4,0
NAND2_11,9.50812,11.5214,0.57,1.4,0
NAND2_12,7.0423,7.54525,0.57,1.4,0
NAND2_13,5.99406,10.1948,0.57,1.4,0
NAND2_14,11.4516,11.7128,0.57,1.4,0
NAND2_15,11.7573,11.2934,0.57,1.4,0
NAND2_16,10.4074,7.2551,0.57,1.4,0
NOR3_0,7.02501,7.53356,0.57,1.4,0
NOR2_0,6.42708,7.18418,0.57,1.4,0
NOR2_1,11.6813,7.02784,0.57,1.4,0
NOR2_2,7.32769,7.09757,0.57,1.4,0
NOR2_3,7.00958,7.53484,0.57,1.4,0
NOR2_4,11.2073,3.45365,0.57,1.4,0
NOR2_5,8.60077,14.3626,0.57,1.4,0
NOR2_6,5.84088,9.24751,0.57,1.4,0
NOR2_7,8.37112,13.8745,0.57,1.4,0
NOR2_8,5.86078,3.79743,0.57,1.4,0
NOR2_9,12.8393,8.14421,0.57,1.4,0
NOR2_10,7.14225,6.48092,0.57,1.4,0
NOR2_11,5.8074,5.76173,0.57,1.4,0
NOR2_12,5.22077,7.38134,0.57,1.4,0
NOR2_13,6.45898,7.55453,0.57,1.4,0
NOR2_14,5.43215,11.6213,0.57,1.4,0
NOR2_15,10.8013,7.16795,0.57,1.4,0
NOR2_16,7.5454,5.29559,0.57,1.4,0
NOR2_17,8.5516,10.3698,0.57,1.4,0
NOR2_18,10.4838,5.84157,0.57,1.4,0
NOR2_19,6.99149,7.1971,0.57,1.4,0
NOR2_20,10.8731,6.9075,0.57,1.4,0
NOR2_21,6.95006,11.591,0.57,1.4,0
NOR2_22,11.8652,7.45625,0.57,1.4,0
NOR2_23,4.72738,10.2511,0.57,1.4,0
NOR2_24,7.87134,10.0398,0.57,1.4,0
NOR2_25,7.86423,12.5284,0.57,1.4,0
NOR2_26,9.65816,11.9737,0.57,1.4,0
NOR2_27,10.8697,6.83565,0.57,1.4,0
NOR2_28,10.2532,6.10082,0.57,1.4,0
