cell_name,x,y,width,height,fixed
NOT_20,0,10.4573,0.38,1.4,0
NOT_21,13.3033,15.7879,0.38,1.4,0
NOT_22,4.32342,16.8,0.38,1.4,0
NOT_23,15.4884,12.4155,0.38,1.4,0
NOT_24,4.89555,3.72655,0.38,1.4,0
NOT_25,8.09902,0,0.38,1.4,0
NOT_26,3.4672,16.8,0.38,1.4,0
NOT_27,0.000776634,7.19212,0.38,1.4,0
NOT_28,0.906445,0.544148,0.38,1.4,0
NOT_29,14.2061,15.1146,0.38,1.4,0
NOT_30,4.51,3.56693,0.38,1.4,0
NOT_31,2.5477,0,0.38,1.4,0
NOT_32,7.98008,3.32537,0.38,1.4,0
NOT_33,9.25228,5.82017,0.38,1.4,0
NOT_34,13.3065,12.9794,0.38,1.4,0
NOT_35,3.35461,1.80866,0.38,1.4,0
NOT_36,12.6005,0,0.38,1.4,0
NOT_37,7.82005,16.7842,0.38,1.4,0
NOT_38,0,13.6646,0.38,1.4,0
NOT_39,1.11971,4.94906,0.38,1.4,0
NOT_40,0,15.2442,0.38,1.4,0
NOT_41,16.91,0,0.38,1.4,0
NOT_42,14.5923,0,0.38,1.4,0
NOT_43,11.2589,10.1278,0.38,1.4,0
NOT_44,13.5367,0,0.38,1.4,0
NOT_45,7.32386,2.96841,0.38,1.4,0
NOT_46,1.30545,16.8,0.38,1.4,0
NOT_47,1.9783,1.56348,0.38,1.4,0
NOT_48,0,15.2024,0.38,1.4,0
NOT_49,9.87471,15.7084,0.38,1.4,0
NOT_50,0,16.8,0.38,1.4,0
NOT_51,11.1191,12.1214,0.38,1.4,0
NOT_52,1.99891,16.8,0.38,1.4,0
NOT_53,16.91,1.75756,0.38,1.4,0
NOT_54,3.32335,3.3002,0.38,1.4,0
NOT_55,16.91,1.10564,0.38,1.4,0
NOT_56,16.91,0,0.38,1.4,0
NOT_57,4.82741,1.71132,0.38,1.4,0
NOT_58,0,16.8,0.38,1.4,0
AND2_0,0,12.841,0.76,1.4,0
AND2_1,16.086,0,0.76,1.4,0
AND2_2,14.1152,0,0.76,1.4,0
AND2_3,8.69587,13.5964,0.76,1.4,0
AND2_4,11.3113,5.50511,0.76,1.4,0
AND2_5,2.01504,14.9725,0.76,1.4,0
AND2_6,0,5.89201,0.76,1.4,0
AND2_7,0.944217,13.4775,0.76,1.4,0
AND2_8,0,16.8,0.76,1.4,0
AND2_9,16.3104,0,0.76,1.4,0
AND2_10,14.9777,0,0.76,1.4,0
AND2_11,1.72254,4.34057,0.76,1.4,0
AND2_12,6.21289,15.2403,0.76,1.4,0
AND2_13,9.04545,2.08699,0.76,1.4,0
AND2_14,15.8122,2.98419,0.76,1.4,0
AND2_15,15.9574,0,0.76,1.4,0
AND2_16,3.98364,13.6045,0.76,1.4,0
AND2_17,3.37375,2.1887,0.76,1.4,0
AND2_18,13.8697,3.33739,0.76,1.4,0
AND2_19,0,4.74429,0.76,1.4,0
AND2_20,0,14.8669,0.76,1.4,0
AND2_21,0.13123,16.8,0.76,1.4,0
AND2_22,8.44252,3.06756,0.76,1.4,0
AND2_23,1.75403,15.5582,0.76,1.4,0
AND2_24,16.2041,1.61125,0.76,1.4,0
AND2_25,11.9281,0,0.76,1.4,0
AND3_0,2.68399,13.8574,0.76,1.4,0
AND2_26,3.68089,16.8,0.76,1.4,0
AND2_27,13.7591,16.8,0.76,1.4,0
AND2_28,9.46253,5.09061,0.76,1.4,0
AND2_29,16.2533,0,0.76,1.4,0
AND2_30,1.89888,14.0464,0.76,1.4,0
AND2_31,2.48063,2.09855,0.76,1.4,0
AND2_32,2.01596,16.8,0.76,1.4,0
AND3_1,1.33476,16.8,0.76,1.4,0
AND2_33,6.42226,0.508529,0.76,1.4,0
AND2_34,0,16.8,0.76,1.4,0
AND2_35,13.8831,0,0.76,1.4,0
AND3_2,16.4364,4.28422,0.76,1.4,0
AND2_36,14.9701,1.58147,0.76,1.4,0
AND2_37,16.53,1.4946,0.76,1.4,0
AND2_38,16.4838,0,0.76,1.4,0
AND2_39,13.7166,1.52184,0.76,1.4,0
AND2_40,0,16.8,0.76,1.4,0
OR2_0,13.7249,4.15294,0.76,1.4,0
OR2_1,15.719,5.99689,0.76,1.4,0
OR2_2,5.29425,16.8,0.76,1.4,0
OR2_3,5.72192,11.7897,0.76,1.4,0
OR2_4,2.44657,4.20754,0.76,1.4,0
OR2_5,5.60638,6.37498,0.76,1.4,0
OR3_0,16.53,5.7537,0.76,1.4,0
OR3_1,14.7814,6.07534,0.76,1.4,0
OR3_2,4.83844,15.5742,0.76,1.4,0
NAND3_0,0,7.34573,0.57,1.4,0
NAND2_0,15.193,3.83937,0.57,1.4,0
NAND2_1,3.89892,3.25851,0.57,1.4,0
NAND2_2,14.4713,14.5746,0.57,1.4,0
NAND2_3,11.68,14.863,0.57,1.4,0
NAND2_4,16.72,7.39115,0.57,1.4,0
NAND2_5,16.2047,14.4017,0.57,1.4,0
NAND2_6,2.54902,7.03971,0.57,1.4,0
NAND2_7,2.60856,4.24618,0.57,1.4,0
NAND2_8,7.17332,6.55828,0.57,1.4,0
NAND2_9,0.173333,15.7563,0.57,1.4,0
NAND2_10,3.21445,16.8,0.57,1.4,0
NAND2_11,14.0697,16.8,0.57,1.4,0
NAND2_12,0.211419,8.93157,0.57,1.4,0
NAND2_13,0,12.5033,0.57,1.4,0
NAND2_14,11.9798,16.4955,0.57,1.4,0
NAND2_15,15.3855,15.2462,0.57,1.4,0
NAND2_16,10.8985,2.06693,0.57,1.4,0
NOR3_0,0.244265,7.78716,0.57,1.4,0
NOR2_0,0,3.27373,0.57,1.4,0
NOR2_1,16.72,2.5979,0.57,1.4,0
NOR2_2,7.60424,6.09673,0.57,1.4,0
NOR2_3,3.84485,9.77183,0.57,1.4,0
NOR2_4,16.72,0,0.57,1.4,0
NOR2_5,4.27826,16.8,0.57,1.4,0
NOR2_6,0,13.6775,0.57,1.4,0
NOR2_7,6.36356,16.8,0.57,1.4,0
NOR2_8,0.478401,0.325908,0.57,1.4,0
NOR2_9,16.72,4.48916,0.57,1.4,0
NOR2_10,12.2138,0,0.57,1.4,0
NOR2_11,2.34305,0,0.57,1.4,0
NOR2_12,0.232206,4.2372,0.57,1.4,0
NOR2_13,3.07836,6.07335,0.57,1.4,0
NOR2_14,0.244984,16.1989,0.57,1.4,0
NOR2_15,15.0704,2.43025,0.57,1.4,0
NOR2_16,3.9172,0,0.57,1.4,0
NOR2_17,5.45786,15.5572,0.57,1.4,0
NOR2_18,13.2833,0,0.57,1.4,0
NOR2_19,3.3064,11.3127,0.57,1.4,0
NOR2_20,16.72,1.70204,0.57,1.4,0
NOR2_21,2.67922,16.8,0.57,1.4,0
NOR2_22,16.72,2.71645,0.57,1.4,0
NOR2_23,0,14.681,0.57,1.4,0
NOR2_24,2.23083,13.5042,0.57,1.4,0
NOR2_25,2.75946,16.8,0.57,1.4,0
NOR2_26,4.90409,16.8,0.57,1.4,0
NOR2_27,16.72,6.32432,0.57,1.4,0
NOR2_28,13.4991,0,0.57,1.4,0
