cell_name,x,y,width,height,fixed
AND2_36,7.99592,15.9837,0.76,1.4,0
AND2_37,15.0077,16.6242,0.76,1.4,0
AND2_38,16.3788,0.563171,0.76,1.4,0
AND2_39,3.33673,4.07781,0.76,1.4,0
AND2_40,16.3788,2.92418,0.76,1.4,0
OR2_0,0,13.3053,0.76,1.4,0
OR2_1,0.858516,1.72485,0.76,1.4,0
OR2_2,2.74426,14.2854,0.76,1.4,0
OR2_3,2.05303,11.5777,0.76,1.4,0
OR2_4,0.564825,5.86713,0.76,1.4,0
OR2_5,13.1577,7.13051,0.76,1.4,0
OR3_0,5.19494,0.538935,0.76,1.4,0
OR3_1,2.01235,10.0057,0.76,1.4,0
OR3_2,4.13402,3.13437,0.76,1.4,0
NAND3_0,2.45296,2.75088,0.57,1.4,0
NAND2_0,11.6533,1.72192,0.57,1.4,0
NAND2_1,15.5062,10.1816,0.57,1.4,0
NAND2_2,2.70743,14.7619,0.57,1.4,0
NAND2_3,13.5911,2.98241,0.57,1.4,0
NAND2_4,15.8162,15.8721,0.57,1.4,0
NAND2_5,3.25664,2.44167,0.57,1.4,0
NAND2_6,0.162082,1.10528,0.57,1.4,0
NAND2_7,0.686696,5.70096,0.57,1.4,0
NAND2_8,12.1593,10.8191,0.57,1.4,0
NAND2_9,4.74976,1.54372,0.57,1.4,0
NAND2_10,13.7143,0,0.57,1.4,0
NAND2_11,14.8075,15.5395,0.57,1.4,0
NAND2_12,16.5688,4.30991,0.57,1.4,0
NAND2_13,2.44404,16.8,0.57,1.4,0
NAND2_14,5.31663,16.8,0.57,1.4,0
NAND2_15,16.5688,16.6698,0.57,1.4,0
NAND2_16,4.56352,5.81173,0.57,1.4,0
NOR3_0,6.77733,11.2965,0.57,1.4,0
NOR2_0,2.29543,15.5661,0.57,1.4,0
NOR2_1,0.907146,1.98192,0.57,1.4,0
NOR2_2,7.30657,9.49104,0.57,1.4,0
NOR2_3,14.9822,3.45793,0.57,1.4,0
NOR2_4,14.743,16.8,0.57,1.4,0
NOR2_5,3.21625,1.66021,0.57,1.4,0
NOR2_6,0,1.39781,0.57,1.4,0
NOR2_7,3.68872,16.8,0.57,1.4,0
NOR2_8,3.15818,0.433711,0.57,1.4,0
NOR2_9,0,2.60056,0.57,1.4,0
NOR2_10,16.5688,9.87552,0.57,1.4,0
NOR2_11,15.2767,16.3434,0.57,1.4,0
NOR2_12,0.787902,14.0595,0.57,1.4,0
NOR2_13,5.15819,14.4576,0.57,1.4,0
NOR2_14,12.8487,2.35843,0.57,1.4,0
NOR2_15,0.900914,0.830821,0.57,1.4,0
NOR2_16,0.540567,16.8,0.57,1.4,0
NOR2_17,1.72491,1.14889,0.57,1.4,0
NOR2_18,15.8847,0.520208,0.57,1.4,0
NOR2_19,16.5216,2.13484,0.57,1.4,0
NOR2_20,15.6521,0,0.57,1.4,0
NOR2_21,2.03964,15.1951,0.57,1.4,0
NOR2_22,15.508,1.66288,0.57,1.4,0
NOR2_23,1.50907,16.8,0.57,1.4,0
NOR2_24,2.24067,3.07703,0.57,1.4,0
NOR2_25,16.1156,1.52569,0.57,1.4,0
NOR2_26,2.39388,16.8,0.57,1.4,0
NOR2_27,16.5688,16.8,0.57,1.4,0
NOR2_28,3.54291,16.8,0.57,1.4,0
