cell_name,x,y,width,height,fixed
AND2_36,13.2029,4.20651,0.76,1.4,0
AND2_37,16.4336,3.41708,0.76,1.4,0
AND2_38,16.53,0,0.76,1.4,0
AND2_39,11.8062,4.52061,0.76,1.4,0
AND2_40,0,16.8,0.76,1.4,0
OR2_0,12.1722,5.58105,0.76,1.4,0
OR2_1,13.5643,7.67197,0.76,1.4,0
OR2_2,7.77905,14.9984,0.76,1.4,0
OR2_3,5.82326,10.7608,0.76,1.4,0
OR2_4,2.61078,5.85626,0.76,1.4,0
OR2_5,8.70661,5.71169,0.76,1.4,0
OR3_0,15.7908,7.50886,0.76,1.4,0
OR3_1,13.3823,6.32904,0.76,1.4,0
OR3_2,4.16485,14.2565,0.76,1.4,0
NAND3_0,0.108918,6.60613,0.57,1.4,0
NAND2_0,13.0723,5.68109,0.57,1.4,0
NAND2_1,5.60967,5.68125,0.57,1.4,0
NAND2_2,12.5483,13.3312,0.57,1.4,0
NAND2_3,11.0168,13.7731,0.57,1.4,0
NAND2_4,15.3706,8.74389,0.57,1.4,0
NAND2_5,15.29,12.2515,0.57,1.4,0
NAND2_6,1.93463,6.22204,0.57,1.4,0
NAND2_7,4.02237,5.69061,0.57,1.4,0
NAND2_8,9.73844,5.63007,0.57,1.4,0
NAND2_9,1.51897,13.8449,0.57,1.4,0
NAND2_10,3.10499,16.8,0.57,1.4,0
NAND2_11,14.8654,14.858,0.57,1.4,0
NAND2_12,0.0671241,9.08756,0.57,1.4,0
NAND2_13,0.196361,10.8981,0.57,1.4,0
NAND2_14,9.38367,13.3328,0.57,1.4,0
NAND2_15,13.9603,12.5883,0.57,1.4,0
NAND2_16,11.3806,4.96099,0.57,1.4,0
NOR3_0,2.03773,7.33761,0.57,1.4,0
NOR2_0,0.882485,4.83233,0.57,1.4,0
NOR2_1,15.9394,4.9104,0.57,1.4,0
NOR2_2,10.5746,5.74142,0.57,1.4,0
NOR2_3,4.94367,10.9954,0.57,1.4,0
NOR2_4,16.72,0,0.57,1.4,0
NOR2_5,4.35328,16.8,0.57,1.4,0
NOR2_6,0,13.4819,0.57,1.4,0
NOR2_7,8.89235,14.584,0.57,1.4,0
NOR2_8,1.74737,3.33209,0.57,1.4,0
NOR2_9,16.72,5.84876,0.57,1.4,0
NOR2_10,14.6017,0,0.57,1.4,0
NOR2_11,3.36833,0.0037525,0.57,1.4,0
NOR2_12,1.93322,4.85671,0.57,1.4,0
NOR2_13,6.01373,6.31578,0.57,1.4,0
NOR2_14,3.18278,13.3089,0.57,1.4,0
NOR2_15,12.596,4.14606,0.57,1.4,0
NOR2_16,4.80599,0,0.57,1.4,0
NOR2_17,4.79581,14.2026,0.57,1.4,0
NOR2_18,12.4559,0,0.57,1.4,0
NOR2_19,4.21971,10.6342,0.57,1.4,0
NOR2_20,16.72,2.40801,0.57,1.4,0
NOR2_21,4.56802,16.4119,0.57,1.4,0
NOR2_22,16.6848,3.70868,0.57,1.4,0
NOR2_23,0,14.2875,0.57,1.4,0
NOR2_24,1.70445,11.8224,0.57,1.4,0
NOR2_25,1.88981,16.8,0.57,1.4,0
NOR2_26,4.7951,16.8,0.57,1.4,0
NOR2_27,15.3927,9.76907,0.57,1.4,0
NOR2_28,14.1202,0,0.57,1.4,0
