cell_name,x,y,width,height,fixed
NOT_5,16.193,15.7815,0.38,1.4,0
NOT_6,2.14739,11.5756,0.38,1.4,0
NOT_7,3.78229,0,0.38,1.4,0
NOT_8,16.1192,6.0346,0.38,1.4,0
NOT_9,16.4674,14.4085,0.38,1.4,0
NOT_10,5.02557,2.39025,0.38,1.4,0
NOT_11,1.69482,9.75872,0.38,1.4,0
NOT_12,13.0948,4.9952,0.38,1.4,0
NOT_13,3.2908,13.5914,0.38,1.4,0
NOT_14,0,15.5272,0.38,1.4,0
NOT_15,11.4561,13.9603,0.38,1.4,0
NOT_16,1.84047,10.1523,0.38,1.4,0
NOT_17,11.7585,4.5194,0.38,1.4,0
NOT_18,16.1028,0,0.38,1.4,0
NOT_19,5.94407,16.8,0.38,1.4,0
NOT_20,1.24016,12.0681,0.38,1.4,0
NOT_21,14.6801,16.7906,0.38,1.4,0
NOT_22,3.12974,16.8,0.38,1.4,0
NOT_23,16.2043,13.7504,0.38,1.4,0
NOT_24,3.55247,2.42636,0.38,1.4,0
NOT_25,9.79634,1.33545,0.38,1.4,0
NOT_26,2.39186,16.8,0.38,1.4,0
NOT_27,0.709859,6.10223,0.38,1.4,0
NOT_28,0.284512,0.135812,0.38,1.4,0
NOT_29,15.4046,15.9469,0.38,1.4,0
NOT_30,3.05027,2.31441,0.38,1.4,0
NOT_31,1.36479,0.328097,0.38,1.4,0
NOT_32,9.64509,2.11226,0.38,1.4,0
NOT_33,9.47303,4.21981,0.38,1.4,0
NOT_34,14.7428,14.3611,0.38,1.4,0
NOT_35,2.35191,0.886674,0.38,1.4,0
NOT_36,14.0956,0.612715,0.38,1.4,0
NOT_37,6.18758,16.3417,0.38,1.4,0
NOT_38,0.954006,14.8583,0.38,1.4,0
NOT_39,0.00832788,3.89222,0.38,1.4,0
NOT_40,0,16.1662,0.38,1.4,0
NOT_41,16.91,0,0.38,1.4,0
NOT_42,15.7918,0,0.38,1.4,0
NOT_43,12.1326,11.842,0.38,1.4,0
NOT_44,14.9155,0.367762,0.38,1.4,0
NOT_45,5.66954,1.67299,0.38,1.4,0
NOT_46,1.67653,16.8,0.38,1.4,0
NOT_47,1.25051,0.941549,0.38,1.4,0
NOT_48,0,15.935,0.38,1.4,0
NOT_49,9.71365,16.0706,0.38,1.4,0
NOT_50,0,16.8,0.38,1.4,0
NOT_51,12.5759,13.5972,0.38,1.4,0
NOT_52,1.95983,16.8,0.38,1.4,0
NOT_53,16.3423,1.39534,0.38,1.4,0
NOT_54,2.40137,1.99244,0.38,1.4,0
NOT_55,16.5141,0.895304,0.38,1.4,0
NOT_56,16.91,0.44326,0.38,1.4,0
NOT_57,4.95963,1.77574,0.38,1.4,0
NOT_58,0.797343,16.8,0.38,1.4,0
AND2_0,1.22355,14.1798,0.76,1.4,0
AND2_1,16.53,0.538245,0.76,1.4,0
AND2_2,15.2641,0.336749,0.76,1.4,0
AND2_3,7.10218,14.9938,0.76,1.4,0
AND2_4,12.1834,3.90393,0.76,1.4,0
AND2_5,1.752,15.9752,0.76,1.4,0
AND2_6,1.11195,4.2838,0.76,1.4,0
AND2_7,0.877942,14.7223,0.76,1.4,0
AND2_8,0,16.6439,0.76,1.4,0
AND2_9,16.53,0,0.76,1.4,0
AND2_10,15.5996,0,0.76,1.4,0
AND2_11,3.45141,5.93917,0.76,1.4,0
AND2_12,4.69969,15.7086,0.76,1.4,0
AND2_13,7.33958,2.4657,0.76,1.4,0
AND2_14,16.0555,1.93842,0.76,1.4,0
AND2_15,16.53,0.0347101,0.76,1.4,0
AND2_16,2.91556,14.8956,0.76,1.4,0
AND2_17,2.22056,1.29809,0.76,1.4,0
AND2_18,14.6956,1.9986,0.76,1.4,0
AND2_19,0.995016,3.91199,0.76,1.4,0
AND2_20,0,15.4889,0.76,1.4,0
AND2_21,0,16.8,0.76,1.4,0
AND2_22,10.1531,2.02894,0.76,1.4,0
AND2_23,1.54136,16.2798,0.76,1.4,0
AND2_24,16.53,0.989315,0.76,1.4,0
AND2_25,12.5192,1.41786,0.76,1.4,0
AND3_0,2.32177,15.1046,0.76,1.4,0
AND2_26,2.7589,16.226,0.76,1.4,0
AND2_27,15.0593,16.1618,0.76,1.4,0
AND2_28,7.75575,3.52623,0.76,1.4,0
AND2_29,16.53,0.0944196,0.76,1.4,0
AND2_30,1.65718,15.0491,0.76,1.4,0
AND2_31,1.40528,1.47661,0.76,1.4,0
AND2_32,2.11162,16.548,0.76,1.4,0
AND3_1,1.42091,16.4549,0.76,1.4,0
AND2_33,4.79488,2.23739,0.76,1.4,0
AND2_34,0.812879,16.8,0.76,1.4,0
AND2_35,14.6415,0,0.76,1.4,0
AND3_2,16.033,2.98404,0.76,1.4,0
AND2_36,15.7924,1.52067,0.76,1.4,0
AND2_37,16.53,1.13238,0.76,1.4,0
AND2_38,16.53,0,0.76,1.4,0
AND2_39,14.9476,0.899905,0.76,1.4,0
AND2_40,0.85935,16.8,0.76,1.4,0
OR2_0,14.9721,2.95338,0.76,1.4,0
OR2_1,15.7191,4.43223,0.76,1.4,0
OR2_2,3.78704,16.1919,0.76,1.4,0
OR2_3,5.00243,13.3129,0.76,1.4,0
OR2_4,1.62907,2.99626,0.76,1.4,0
OR2_5,4.02848,4.96988,0.76,1.4,0
OR3_0,15.6869,4.2605,0.76,1.4,0
OR3_1,15.0934,4.82169,0.76,1.4,0
OR3_2,3.61139,15.7978,0.76,1.4,0
NAND3_0,1.62175,5.68431,0.57,1.4,0
NAND2_0,15.9046,2.67167,0.57,1.4,0
NAND2_1,2.82358,2.05895,0.57,1.4,0
NAND2_2,15.6054,15.2007,0.57,1.4,0
NAND2_3,13.2601,14.7918,0.57,1.4,0
NAND2_4,15.7919,5.74317,0.57,1.4,0
NAND2_5,16.046,14.9006,0.57,1.4,0
NAND2_6,2.63698,8.51891,0.57,1.4,0
NAND2_7,1.74162,3.02862,0.57,1.4,0
NAND2_8,5.51041,5.73715,0.57,1.4,0
NAND2_9,0.204071,16.3103,0.57,1.4,0
NAND2_10,2.49287,16.8,0.57,1.4,0
NAND2_11,14.5772,16.6235,0.57,1.4,0
NAND2_12,1.94028,8.83586,0.57,1.4,0
NAND2_13,0.892041,13.9483,0.57,1.4,0
NAND2_14,13.613,16.8,0.57,1.4,0
NAND2_15,16.4609,16.1682,0.57,1.4,0
NAND2_16,12.2142,2.15308,0.57,1.4,0
NOR3_0,1.92299,7.0825,0.57,1.4,0
NOR2_0,1.32506,2.33062,0.57,1.4,0
NOR2_1,16.72,1.97596,0.57,1.4,0
NOR2_2,5.93344,4.9587,0.57,1.4,0
NOR2_3,2.60458,10.6514,0.57,1.4,0
NOR2_4,16.3093,0,0.57,1.4,0
NOR2_5,3.59575,16.8,0.57,1.4,0
NOR2_6,0.738859,14.2994,0.57,1.4,0
NOR2_7,4.86978,16.8,0.57,1.4,0
NOR2_8,0.758759,0,0.57,1.4,0
NOR2_9,16.72,3.42579,0.57,1.4,0
NOR2_10,10.4879,1.3789,0.57,1.4,0
NOR2_11,1.20233,0.659711,0.57,1.4,0
NOR2_12,0.118753,2.98791,0.57,1.4,0
NOR2_13,1.94636,6.48295,0.57,1.4,0
NOR2_14,0.342539,16.6857,0.57,1.4,0
NOR2_15,15.7797,2.08322,0.57,1.4,0
NOR2_16,2.84186,0.193571,0.57,1.4,0
NOR2_17,4.21391,15.4718,0.57,1.4,0
NOR2_18,14.6174,0.739551,0.57,1.4,0
NOR2_19,2.28761,10.2635,0.57,1.4,0
NOR2_20,15.9751,1.80548,0.57,1.4,0
NOR2_21,1.95764,16.6931,0.57,1.4,0
NOR2_22,16.72,2.35423,0.57,1.4,0
NOR2_23,0,15.303,0.57,1.4,0
NOR2_24,2.76932,14.6449,0.57,1.4,0
NOR2_25,2.80907,16.8,0.57,1.4,0
NOR2_26,4.55614,16.8,0.57,1.4,0
NOR2_27,15.9717,4.69247,0.57,1.4,0
NOR2_28,14.7159,0.998801,0.57,1.4,0
