x,y,density
6.61883,0.426562,1.26487
6.88898,0.426562,1.62713
7.15914,0.426562,1.0332
7.4293,0.426562,1.22715
7.69945,0.426562,1.38105
7.96961,0.426562,1
8.23977,0.426562,1.31747
8.50992,0.426562,1.09434
8.78008,0.426562,1
9.05023,0.426562,0.936752
9.32039,0.426562,1
9.59055,0.426562,1.15649
9.8607,0.426562,2
10.1309,0.426562,1.25011
10.401,0.426562,1
10.6712,0.426562,1
10.9413,0.426562,1
11.2115,0.426562,1.36427
11.4816,0.426562,2
11.7518,0.426562,1.74562
12.022,0.426562,1
12.2921,0.426562,1.3554
12.5623,0.426562,1
12.8324,0.426562,1.53064
13.1026,0.426562,1
13.3727,0.426562,1.52079
13.6429,0.426562,1.53125
13.913,0.426562,1
14.1832,0.426562,1
14.4534,0.426562,1.00713
14.7235,0.426562,1
14.9937,0.426562,1.50284
15.2638,0.426562,0.973428
15.534,0.426562,1.34377
15.8041,0.426562,1.56607
16.0743,0.426562,1.14827
16.3445,0.426562,1
16.6146,0.426562,1
16.8848,0.426562,0.431042
17.1549,0.426562,0
0.135078,0.710938,2
0.405234,0.710938,1.72782
0.675391,0.710938,1.10989
0.945547,0.710938,1.10483
1.2157,0.710938,1.49196
1.48586,0.710938,1.03355
1.75602,0.710938,1.35949
2.02617,0.710938,1.37305
2.29633,0.710938,1.25218
2.56648,0.710938,1.12276
2.83664,0.710938,1.5421
3.1068,0.710938,1.19371
3.37695,0.710938,1.28391
3.64711,0.710938,1.27108
3.91727,0.710938,1.33618
4.18742,0.710938,1
4.45758,0.710938,1.4714
4.72773,0.710938,1
4.99789,0.710938,1.82777
5.26805,0.710938,1
5.5382,0.710938,1.31726
5.80836,0.710938,1
6.07852,0.710938,1.14172
6.34867,0.710938,1.49949
6.61883,0.710938,1.26487
6.88898,0.710938,1.62713
7.15914,0.710938,1.0332
7.4293,0.710938,1.22715
7.69945,0.710938,1.38105
7.96961,0.710938,1
8.23977,0.710938,1.31747
8.50992,0.710938,1.09434
8.78008,0.710938,1
9.05023,0.710938,0.936752
9.32039,0.710938,1
9.59055,0.710938,1.15649
9.8607,0.710938,2
10.1309,0.710938,1.25011
10.401,0.710938,1
10.6712,0.710938,1
10.9413,0.710938,1
11.2115,0.710938,1.36427
11.4816,0.710938,2
11.7518,0.710938,1.74562
12.022,0.710938,1
12.2921,0.710938,1.3554
12.5623,0.710938,1
12.8324,0.710938,1.53064
13.1026,0.710938,1
13.3727,0.710938,1.52079
13.6429,0.710938,1.53125
13.913,0.710938,1
14.1832,0.710938,1
14.4534,0.710938,1.00713
14.7235,0.710938,1
14.9937,0.710938,1.50284
15.2638,0.710938,0.973428
15.534,0.710938,1.34377
15.8041,0.710938,1.56607
16.0743,0.710938,1.14827
16.3445,0.710938,1
16.6146,0.710938,1
16.8848,0.710938,0.431042
17.1549,0.710938,0
0.135078,0.995312,2
0.405234,0.995312,1.72782
0.675391,0.995312,1.10989
0.945547,0.995312,1.10483
1.2157,0.995312,1.49196
1.48586,0.995312,1.03355
1.75602,0.995312,1.35949
2.02617,0.995312,1.37305
2.29633,0.995312,1.25218
2.56648,0.995312,1.12276
2.83664,0.995312,1.5421
3.1068,0.995312,1.19371
3.37695,0.995312,1.28391
3.64711,0.995312,1.27108
3.91727,0.995312,1.33618
4.18742,0.995312,1
4.45758,0.995312,1.4714
4.72773,0.995312,1
4.99789,0.995312,1.82777
5.26805,0.995312,1
5.5382,0.995312,1.31726
5.80836,0.995312,1
6.07852,0.995312,1.14172
6.34867,0.995312,1.49949
6.61883,0.995312,1.26487
6.88898,0.995312,1.62713
7.15914,0.995312,1.0332
7.4293,0.995312,1.22715
7.69945,0.995312,1.38105
7.96961,0.995312,1
8.23977,0.995312,1.31747
8.50992,0.995312,1.09434
8.78008,0.995312,1
9.05023,0.995312,0.936752
9.32039,0.995312,1
9.59055,0.995312,1.15649
9.8607,0.995312,2
10.1309,0.995312,1.25011
10.401,0.995312,1
10.6712,0.995312,1
10.9413,0.995312,1
11.2115,0.995312,1.36427
11.4816,0.995312,2
11.7518,0.995312,1.74562
12.022,0.995312,1
12.2921,0.995312,1.3554
12.5623,0.995312,1
12.8324,0.995312,1.53064
13.1026,0.995312,1
13.3727,0.995312,1.52079
13.6429,0.995312,1.53125
13.913,0.995312,1
14.1832,0.995312,1
14.4534,0.995312,1.00713
14.7235,0.995312,1
14.9937,0.995312,1.50284
15.2638,0.995312,0.973428
15.534,0.995312,1.34377
15.8041,0.995312,1.56607
16.0743,0.995312,1.14827
16.3445,0.995312,1
16.6146,0.995312,1
16.8848,0.995312,0.431042
17.1549,0.995312,0
0.135078,1.27969,1.85571
0.405234,1.27969,1.59879
0.675391,1.27969,1.02451
0.945547,1.27969,1.01984
1.2157,1.27969,1.3772
1.48586,1.27969,0.954044
1.75602,1.27969,1.25491
2.02617,1.27969,1.26743
2.29633,1.27969,1.15882
2.56648,1.27969,1.04182
2.83664,1.27969,1.42348
3.1068,1.27969,1.10188
3.37695,1.27969,1.18515
3.64711,1.27969,1.17331
3.91727,1.27969,1.2334
4.18742,1.27969,0.923077
4.45758,1.27969,1.35822
4.72773,1.27969,0.923077
4.99789,1.27969,1.68718
5.26805,1.27969,0.923077
5.5382,1.27969,1.21593
5.80836,1.27969,0.923077
6.07852,1.27969,1.0539
6.34867,1.27969,1.38494
6.61883,1.27969,1.17799
6.88898,1.27969,1.51238
7.15914,1.27969,0.954071
7.4293,1.27969,1.13275
7.69945,1.27969,1.27482
7.96961,1.27969,0.923077
8.23977,1.27969,1.21613
8.50992,1.27969,1.01016
8.78008,1.27969,0.923077
9.05023,1.27969,0.873883
9.32039,1.27969,0.943913
9.59055,1.27969,1.09135
9.8607,1.27969,1.88607
10.1309,1.27969,1.17955
10.401,1.27969,0.943913
10.6712,1.27969,0.943913
10.9413,1.27969,0.943913
11.2115,1.27969,1.29499
11.4816,1.27969,1.90769
11.7518,1.27969,1.66253
12.022,1.27969,0.943913
12.2921,1.27969,1.26186
12.5623,1.27969,0.923077
12.8324,1.27969,1.4129
13.1026,1.27969,0.923077
13.3727,1.27969,1.41496
13.6429,1.27969,1.43243
13.913,1.27969,0.923077
14.1832,1.27969,0.923077
14.4534,1.27969,0.929659
14.7235,1.27969,0.923077
14.9937,1.27969,1.41803
15.2638,1.27969,0.912087
15.534,1.27969,1.2404
15.8041,1.27969,1.4456
16.0743,1.27969,1.05994
16.3445,1.27969,0.923077
16.6146,1.27969,0.923077
16.8848,1.27969,0.397885
17.1549,1.27969,0
0.135078,1.56406,0
0.405234,1.56406,0
0.675391,1.56406,0
0.945547,1.56406,0
1.2157,1.56406,0
1.48586,1.56406,0
1.75602,1.56406,0
2.02617,1.56406,0
2.29633,1.56406,0
2.56648,1.56406,0
2.83664,1.56406,0
3.1068,1.56406,0
3.37695,1.56406,0
3.64711,1.56406,0
3.91727,1.56406,0
4.18742,1.56406,0
4.45758,1.56406,0
4.72773,1.56406,0
4.99789,1.56406,0
5.26805,1.56406,0
5.5382,1.56406,0
5.80836,1.56406,0
6.07852,1.56406,0
6.34867,1.56406,0
6.61883,1.56406,0
6.88898,1.56406,0
7.15914,1.56406,0
7.4293,1.56406,0
7.69945,1.56406,0
7.96961,1.56406,0
8.23977,1.56406,0
8.50992,1.56406,0
8.78008,1.56406,0
9.05023,1.56406,0
9.32039,1.56406,0
9.59055,1.56406,0
9.8607,1.56406,0
10.1309,1.56406,0
10.401,1.56406,0
10.6712,1.56406,0
10.9413,1.56406,0
11.2115,1.56406,0
11.4816,1.56406,0
11.7518,1.56406,0
12.022,1.56406,0
12.2921,1.56406,0
12.5623,1.56406,0
12.8324,1.56406,0
13.1026,1.56406,0
13.3727,1.56406,0
13.6429,1.56406,0
13.913,1.56406,0
14.1832,1.56406,0
14.4534,1.56406,0
14.7235,1.56406,0
14.9937,1.56406,0
15.2638,1.56406,0
15.534,1.56406,0
15.8041,1.56406,0
16.0743,1.56406,0
16.3445,1.56406,0
16.6146,1.56406,0
16.8848,1.56406,0
17.1549,1.56406,0
0.135078,1.84844,0.454977
0.405234,1.84844,0.454977
0.675391,1.84844,0.369981
0.945547,1.84844,0
1.2157,1.84844,0
1.48586,1.84844,0
1.75602,1.84844,0
2.02617,1.84844,0
2.29633,1.84844,0
2.56648,1.84844,0
2.83664,1.84844,0
3.1068,1.84844,0
3.37695,1.84844,0
3.64711,1.84844,0
3.91727,1.84844,0
4.18742,1.84844,0
4.45758,1.84844,0
4.72773,1.84844,0
4.99789,1.84844,0
5.26805,1.84844,0
5.5382,1.84844,0
5.80836,1.84844,0
6.07852,1.84844,0
6.34867,1.84844,0
6.61883,1.84844,0
6.88898,1.84844,0
7.15914,1.84844,0
7.4293,1.84844,0
7.69945,1.84844,0
7.96961,1.84844,0
8.23977,1.84844,0
8.50992,1.84844,0
8.78008,1.84844,0
9.05023,1.84844,0
9.32039,1.84844,0
9.59055,1.84844,0
9.8607,1.84844,0
10.1309,1.84844,0
10.401,1.84844,0
10.6712,1.84844,0
10.9413,1.84844,0
11.2115,1.84844,0
11.4816,1.84844,0
11.7518,1.84844,0
12.022,1.84844,0
12.2921,1.84844,0
12.5623,1.84844,0
12.8324,1.84844,0
13.1026,1.84844,0
13.3727,1.84844,0
13.6429,1.84844,0
13.913,1.84844,0
14.1832,1.84844,0
14.4534,1.84844,0
14.7235,1.84844,0
14.9937,1.84844,0
15.2638,1.84844,0
15.534,1.84844,0
15.8041,1.84844,0
16.0743,1.84844,0
16.3445,1.84844,0
16.6146,1.84844,0
16.8848,1.84844,0
17.1549,1.84844,0
0.135078,2.13281,1
0.405234,2.13281,1
0.675391,2.13281,0.813187
0.945547,2.13281,0
1.2157,2.13281,0
1.48586,2.13281,0
1.75602,2.13281,0
2.02617,2.13281,0
2.29633,2.13281,0
2.56648,2.13281,0
2.83664,2.13281,0
3.1068,2.13281,0
3.37695,2.13281,0
3.64711,2.13281,0
3.91727,2.13281,0
4.18742,2.13281,0
4.45758,2.13281,0
4.72773,2.13281,0
4.99789,2.13281,0
5.26805,2.13281,0
5.5382,2.13281,0
5.80836,2.13281,0
6.07852,2.13281,0
6.34867,2.13281,0
6.61883,2.13281,0
6.88898,2.13281,0
7.15914,2.13281,0
7.4293,2.13281,0
7.69945,2.13281,0
7.96961,2.13281,0
8.23977,2.13281,0
8.50992,2.13281,0
8.78008,2.13281,0
9.05023,2.13281,0
9.32039,2.13281,0
9.59055,2.13281,0
9.8607,2.13281,0
10.1309,2.13281,0
10.401,2.13281,0
10.6712,2.13281,0
10.9413,2.13281,0
11.2115,2.13281,0
11.4816,2.13281,0
11.7518,2.13281,0
12.022,2.13281,0
12.2921,2.13281,0
12.5623,2.13281,0
12.8324,2.13281,0
13.1026,2.13281,0
13.3727,2.13281,0
13.6429,2.13281,0
13.913,2.13281,0
14.1832,2.13281,0
14.4534,2.13281,0
14.7235,2.13281,0
14.9937,2.13281,0
15.2638,2.13281,0
15.534,2.13281,0
15.8041,2.13281,0
16.0743,2.13281,0
16.3445,2.13281,0
16.6146,2.13281,0
16.8848,2.13281,0
17.1549,2.13281,0
0.135078,2.41719,1
0.405234,2.41719,1
0.675391,2.41719,0.813187
0.945547,2.41719,0
1.2157,2.41719,0
1.48586,2.41719,0
1.75602,2.41719,0
2.02617,2.41719,0
2.29633,2.41719,0
2.56648,2.41719,0
2.83664,2.41719,0
3.1068,2.41719,0
3.37695,2.41719,0
3.64711,2.41719,0
3.91727,2.41719,0
4.18742,2.41719,0
4.45758,2.41719,0
4.72773,2.41719,0
4.99789,2.41719,0
5.26805,2.41719,0
5.5382,2.41719,0
5.80836,2.41719,0
6.07852,2.41719,0
6.34867,2.41719,0
6.61883,2.41719,0
6.88898,2.41719,0
7.15914,2.41719,0.313335
7.4293,2.41719,0.383338
7.69945,2.41719,0.112128
7.96961,2.41719,0
8.23977,2.41719,0
8.50992,2.41719,0
8.78008,2.41719,0
9.05023,2.41719,0
9.32039,2.41719,0
9.59055,2.41719,0
9.8607,2.41719,0
10.1309,2.41719,0
10.401,2.41719,0
10.6712,2.41719,0
10.9413,2.41719,0
11.2115,2.41719,0
11.4816,2.41719,0
11.7518,2.41719,0
12.022,2.41719,0
12.2921,2.41719,0
12.5623,2.41719,0
12.8324,2.41719,2.80936e-05
13.1026,2.41719,0.060025
13.3727,2.41719,0.0623005
13.6429,2.41719,0.0430662
13.913,2.41719,0.0364982
14.1832,2.41719,0.0274044
14.4534,2.41719,0.106585
14.7235,2.41719,0.852416
14.9937,2.41719,0.839503
15.2638,2.41719,0
15.534,2.41719,0
15.8041,2.41719,0
16.0743,2.41719,0
16.3445,2.41719,0
16.6146,2.41719,0
16.8848,2.41719,0
17.1549,2.41719,0
0.135078,2.70156,1
0.405234,2.70156,1
0.675391,2.70156,0.813187
0.945547,2.70156,0
1.2157,2.70156,0
1.48586,2.70156,0
1.75602,2.70156,0.655201
2.02617,2.70156,0.749624
2.29633,2.70156,0.704008
2.56648,2.70156,0
2.83664,2.70156,0
3.1068,2.70156,0.289976
3.37695,2.70156,0.382172
3.64711,2.70156,0.134193
3.91727,2.70156,0
4.18742,2.70156,0
4.45758,2.70156,0
4.72773,2.70156,0
4.99789,2.70156,0
5.26805,2.70156,0.301895
5.5382,2.70156,0.168413
5.80836,2.70156,0.599327
6.07852,2.70156,0.272648
6.34867,2.70156,0
6.61883,2.70156,0
6.88898,2.70156,0
7.15914,2.70156,0.817386
7.4293,2.70156,1
7.69945,2.70156,0.292504
7.96961,2.70156,0
8.23977,2.70156,0.151186
8.50992,2.70156,0.222084
8.78008,2.70156,0.0953033
9.05023,2.70156,0
9.32039,2.70156,0
9.59055,2.70156,0
9.8607,2.70156,0
10.1309,2.70156,0.096412
10.401,2.70156,0.630035
10.6712,2.70156,0.630035
10.9413,2.70156,0.415924
11.2115,2.70156,0
11.4816,2.70156,0
11.7518,2.70156,0
12.022,2.70156,0
12.2921,2.70156,0
12.5623,2.70156,0
12.8324,2.70156,0.000468032
13.1026,2.70156,1
13.3727,2.70156,1.06234
13.6429,2.70156,1.10942
13.913,2.70156,1
14.1832,2.70156,0.750842
14.4534,2.70156,0.125039
14.7235,2.70156,1
14.9937,2.70156,0.984851
15.2638,2.70156,0
15.534,2.70156,0
15.8041,2.70156,0.117106
16.0743,2.70156,0.880696
16.3445,2.70156,0.86037
16.6146,2.70156,0
16.8848,2.70156,0
17.1549,2.70156,0
0.135078,2.98594,1.24263
0.405234,2.98594,1.31265
0.675391,2.98594,0.917556
0.945547,2.98594,0
1.2157,2.98594,0
1.48586,2.98594,0
1.75602,2.98594,0.874039
2.02617,2.98594,1
2.29633,2.98594,0.939148
2.56648,2.98594,0
2.83664,2.98594,0
3.1068,2.98594,0.758758
3.37695,2.98594,1
3.64711,2.98594,0.351132
3.91727,2.98594,0.442628
4.18742,2.98594,0.497021
4.45758,2.98594,0
4.72773,2.98594,0.65367
4.99789,2.98594,0.650746
5.26805,2.98594,0.902906
5.5382,2.98594,0.503688
5.80836,2.98594,0.966781
6.07852,2.98594,0.439812
6.34867,2.98594,0.964447
6.61883,2.98594,0.40216
6.88898,2.98594,0
7.15914,2.98594,0.817386
7.4293,2.98594,1
7.69945,2.98594,0.292504
7.96961,2.98594,0
8.23977,2.98594,0.680759
8.50992,2.98594,1
8.78008,2.98594,0.429131
9.05023,2.98594,0.551579
9.32039,2.98594,0.943345
9.59055,2.98594,0.495431
9.8607,2.98594,0
10.1309,2.98594,0.153026
10.401,2.98594,1
10.6712,2.98594,1
10.9413,2.98594,0.777657
11.2115,2.98594,0.512774
11.4816,2.98594,0.451626
11.7518,2.98594,0
12.022,2.98594,0.0138779
12.2921,2.98594,0.0918937
12.5623,2.98594,0.0918937
12.8324,2.98594,0.0613169
13.1026,2.98594,1
13.3727,2.98594,1.06234
13.6429,2.98594,1.10942
13.913,2.98594,1
14.1832,2.98594,0.750842
14.4534,2.98594,0.125039
14.7235,2.98594,1
14.9937,2.98594,0.984851
15.2638,2.98594,0.379034
15.534,2.98594,0.681404
15.8041,2.98594,0.510219
16.0743,2.98594,1
16.3445,2.98594,0.976921
16.6146,2.98594,0
16.8848,2.98594,0
17.1549,2.98594,0
0.135078,3.27031,1.24417
0.405234,3.27031,1.4681
0.675391,3.27031,0.714476
0.945547,3.27031,0
1.2157,3.27031,0
1.48586,3.27031,0
1.75602,3.27031,0.874039
2.02617,3.27031,1
2.29633,3.27031,0.939148
2.56648,3.27031,0
2.83664,3.27031,0
3.1068,3.27031,0.758758
3.37695,3.27031,1
3.64711,3.27031,0.351132
3.91727,3.27031,0.662585
4.18742,3.27031,0.744008
4.45758,3.27031,0
4.72773,3.27031,0.704873
4.99789,3.27031,0.70172
5.26805,3.27031,0.902906
5.5382,3.27031,0.503688
5.80836,3.27031,0.966781
6.07852,3.27031,0.439812
6.34867,3.27031,0.992666
6.61883,3.27031,0.413927
6.88898,3.27031,0
7.15914,3.27031,0.817386
7.4293,3.27031,1
7.69945,3.27031,0.350697
7.96961,3.27031,0.211306
8.23977,3.27031,0.708482
8.50992,3.27031,1
8.78008,3.27031,0.567153
9.05023,3.27031,1.12688
9.32039,3.27031,1.08242
9.59055,3.27031,0.525185
9.8607,3.27031,0
10.1309,3.27031,0.153026
10.401,3.27031,1
10.6712,3.27031,1
10.9413,3.27031,0.889299
11.2115,3.27031,1
11.4816,3.27031,0.880752
11.7518,3.27031,0
12.022,3.27031,0.151022
12.2921,3.27031,1
12.5623,3.27031,1
12.8324,3.27031,0.662633
13.1026,3.27031,1
13.3727,3.27031,1.06234
13.6429,3.27031,1.10942
13.913,3.27031,1
14.1832,3.27031,0.750842
14.4534,3.27031,0.125039
14.7235,3.27031,1
14.9937,3.27031,0.984851
15.2638,3.27031,0.556255
15.534,3.27031,1
15.8041,3.27031,0.686605
16.0743,3.27031,1
16.3445,3.27031,0.976921
16.6146,3.27031,0
16.8848,3.27031,0
17.1549,3.27031,0
0.135078,3.55469,0.776066
0.405234,3.55469,1
0.675391,3.55469,0.333824
0.945547,3.55469,0
1.2157,3.55469,0
1.48586,3.55469,0
1.75602,3.55469,0.874039
2.02617,3.55469,1
2.29633,3.55469,0.939148
2.56648,3.55469,0
2.83664,3.55469,0.118792
3.1068,3.55469,0.857801
3.37695,3.55469,1
3.64711,3.55469,0.351132
3.91727,3.55469,0.662585
4.18742,3.55469,0.744008
4.45758,3.55469,0
4.72773,3.55469,0.704873
4.99789,3.55469,0.70172
5.26805,3.55469,0.902906
5.5382,3.55469,0.503688
5.80836,3.55469,0.966781
6.07852,3.55469,0.439812
6.34867,3.55469,0.992666
6.61883,3.55469,0.413927
6.88898,3.55469,0
7.15914,3.55469,0.817386
7.4293,3.55469,1
7.69945,3.55469,0.567901
7.96961,3.55469,1
8.23977,3.55469,0.811956
8.50992,3.55469,1
8.78008,3.55469,0.683703
9.05023,3.55469,1.5847
9.32039,3.55469,1.15202
9.59055,3.55469,0.525185
9.8607,3.55469,0
10.1309,3.55469,0.153026
10.401,3.55469,1
10.6712,3.55469,1
10.9413,3.55469,0.889299
11.2115,3.55469,1
11.4816,3.55469,0.880752
11.7518,3.55469,0.637341
12.022,3.55469,0.533492
12.2921,3.55469,1
12.5623,3.55469,1
12.8324,3.55469,0.662633
13.1026,3.55469,1
13.3727,3.55469,1.06234
13.6429,3.55469,1.10942
13.913,3.55469,1
14.1832,3.55469,0.750842
14.4534,3.55469,0.125039
14.7235,3.55469,1
14.9937,3.55469,0.984851
15.2638,3.55469,0.556255
15.534,3.55469,1
15.8041,3.55469,0.686605
16.0743,3.55469,1
16.3445,3.55469,0.976921
16.6146,3.55469,0
16.8848,3.55469,0
17.1549,3.55469,0
0.135078,3.83906,1.00474
0.405234,3.83906,1.09298
0.675391,3.83906,0.333824
0.945547,3.83906,0
1.2157,3.83906,0
1.48586,3.83906,0
1.75602,3.83906,0.874039
2.02617,3.83906,1.31127
2.29633,3.83906,1.38646
2.56648,3.83906,0.447316
2.83664,3.83906,0.819544
3.1068,3.83906,1.39829
3.37695,3.83906,1
3.64711,3.83906,0.351132
3.91727,3.83906,0.662585
4.18742,3.83906,0.744008
4.45758,3.83906,0
4.72773,3.83906,0.704873
4.99789,3.83906,0.70172
5.26805,3.83906,0.902906
5.5382,3.83906,0.503688
5.80836,3.83906,0.966781
6.07852,3.83906,0.439812
6.34867,3.83906,0.992666
6.61883,3.83906,0.413927
6.88898,3.83906,0
7.15914,3.83906,0.441175
7.4293,3.83906,0.539739
7.69945,3.83906,0.433272
7.96961,3.83906,1
8.23977,3.83906,0.811956
8.50992,3.83906,1
8.78008,3.83906,0.683703
9.05023,3.83906,1.5847
9.32039,3.83906,1.15202
9.59055,3.83906,0.759288
9.8607,3.83906,0.45611
10.1309,3.83906,0.962397
10.401,3.83906,1.01672
10.6712,3.83906,1
10.9413,3.83906,0.889299
11.2115,3.83906,1
11.4816,3.83906,0.880752
11.7518,3.83906,0.879065
12.022,3.83906,0.67855
12.2921,3.83906,1
12.5623,3.83906,1
12.8324,3.83906,0.662569
13.1026,3.83906,0.863052
13.3727,3.83906,0.918325
13.6429,3.83906,1.44019
13.913,3.83906,1.77904
14.1832,3.83906,1.19705
14.4534,3.83906,0.00883534
14.7235,3.83906,0.355585
14.9937,3.83906,1.02981
15.2638,3.83906,0.661747
15.534,3.83906,1
15.8041,3.83906,0.692624
16.0743,3.83906,1.01365
16.3445,3.83906,0.990569
16.6146,3.83906,0.00507955
16.8848,3.83906,0
17.1549,3.83906,0
0.135078,4.12344,1.77607
0.405234,4.12344,1.40659
0.675391,4.12344,0.593585
0.945547,4.12344,0.402931
1.2157,4.12344,0.402931
1.48586,4.12344,0.0678973
1.75602,4.12344,0.151605
2.02617,4.12344,0.869312
2.29633,4.12344,1.1629
2.56648,4.12344,1
2.83664,4.12344,0.88439
3.1068,4.12344,1.04995
3.37695,4.12344,0.540905
3.64711,4.12344,0.189929
3.91727,4.12344,0.874771
4.18742,4.12344,1.3601
4.45758,4.12344,0.616088
4.72773,4.12344,1.31794
4.99789,4.12344,1.3148
5.26805,4.12344,1.14764
5.5382,4.12344,0.912617
5.80836,4.12344,0.909174
6.07852,4.12344,0.74942
6.34867,4.12344,1.56061
6.61883,4.12344,1.00994
6.88898,4.12344,0.616088
7.15914,4.12344,0.376821
7.4293,4.12344,0
7.69945,4.12344,0.275396
7.96961,4.12344,1
8.23977,4.12344,0.608404
8.50992,4.12344,0.700993
8.78008,4.12344,0.55539
9.05023,4.12344,1.57285
9.32039,4.12344,1.13175
9.59055,4.12344,1.38601
9.8607,4.12344,0.921052
10.1309,4.12344,1.04484
10.401,4.12344,0.313704
10.6712,4.12344,0.389931
10.9413,4.12344,0.683497
11.2115,4.12344,1.19269
11.4816,4.12344,0.880752
11.7518,4.12344,0.879065
12.022,4.12344,0.67855
12.2921,4.12344,1
12.5623,4.12344,1
12.8324,4.12344,0.662165
13.1026,4.12344,0
13.3727,4.12344,0
13.6429,4.12344,0.514498
13.913,4.12344,1
14.1832,4.12344,0.595392
14.4534,4.12344,0.608466
14.7235,4.12344,0.693282
14.9937,4.12344,1
15.2638,4.12344,0.666118
15.534,4.12344,1
15.8041,4.12344,1.00028
16.0743,4.12344,1.04238
16.3445,4.12344,1.0414
16.6146,4.12344,0.372182
16.8848,4.12344,0
17.1549,4.12344,0
0.135078,4.40781,1.47373
0.405234,4.40781,1.01702
0.675391,4.40781,0.848455
0.945547,4.40781,1
1.2157,4.40781,1
1.48586,4.40781,0.168508
1.75602,4.40781,0
2.02617,4.40781,0.695859
2.29633,4.40781,1
2.56648,4.40781,1
2.83664,4.40781,0.88439
3.1068,4.40781,0.639532
3.37695,4.40781,0
3.64711,4.40781,0
3.91727,4.40781,0.513397
4.18742,4.40781,1.18976
4.45758,4.40781,1
4.72773,4.40781,1
4.99789,4.40781,1
5.26805,4.40781,1
5.5382,4.40781,1
5.80836,4.40781,1
6.07852,4.40781,1
6.34867,4.40781,1
6.61883,4.40781,1
6.88898,4.40781,1
7.15914,4.40781,0.611636
7.4293,4.40781,0
7.69945,4.40781,0.3569
7.96961,4.40781,1.23017
8.23977,4.40781,0.305162
8.50992,4.40781,0.0757834
8.78008,4.40781,0.390511
9.05023,4.40781,1.13594
9.32039,4.40781,0.186782
9.59055,4.40781,0.871472
9.8607,4.40781,0.921052
10.1309,4.40781,1
10.401,4.40781,0.020662
10.6712,4.40781,0.37136
10.9413,4.40781,1.09402
11.2115,4.40781,1.29541
11.4816,4.40781,1.28032
11.7518,4.40781,1.10612
12.022,4.40781,0.653055
12.2921,4.40781,1.39083
12.5623,4.40781,1.52093
12.8324,4.40781,0.756274
13.1026,4.40781,0.834694
13.3727,4.40781,0.983359
13.6429,4.40781,0.771225
13.913,4.40781,1
14.1832,4.40781,0.595392
14.4534,4.40781,0.85159
14.7235,4.40781,0.851733
14.9937,4.40781,1
15.2638,4.40781,0.244295
15.534,4.40781,0.241673
15.8041,4.40781,0.574803
16.0743,4.40781,1
16.3445,4.40781,1
16.6146,4.40781,0.372182
16.8848,4.40781,0
17.1549,4.40781,0
0.135078,4.69219,1
0.405234,4.69219,0.406593
0.675391,4.69219,0.644678
0.945547,4.69219,1
1.2157,4.69219,1
1.48586,4.69219,0.168508
1.75602,4.69219,0
2.02617,4.69219,0.695859
2.29633,4.69219,1
