cell_name,x,y,width,height,fixed
AND2_10,2.06033,13.1286,0.76,1.4,0
AND2_11,2.93133,3.28547,0.76,1.4,0
AND2_12,3.60748,4.48687,0.76,1.4,0
AND2_13,15.6689,1.48689,0.76,1.4,0
AND2_14,13.0677,2.85252,0.76,1.4,0
AND2_15,16.53,16.3149,0.76,1.4,0
AND2_16,15.4266,16.0725,0.76,1.4,0
AND2_17,3.60707,16.7892,0.76,1.4,0
AND2_18,1.32939,15.747,0.76,1.4,0
AND2_19,0.0340437,15.4002,0.76,1.4,0
AND2_20,0.702674,13.1891,0.76,1.4,0
AND2_21,13.6321,2.73623,0.76,1.4,0
AND2_22,5.81094,2.95721,0.76,1.4,0
AND2_23,16.53,2.75791,0.76,1.4,0
AND2_24,14.9929,5.57841,0.76,1.4,0
AND2_25,0,1.41888,0.76,1.4,0
AND2_26,0.649427,2.49052,0.76,1.4,0
AND2_27,16.53,1.23142,0.76,1.4,0
AND2_28,14.4067,15.1835,0.76,1.4,0
AND2_29,0,16.8,0.76,1.4,0
AND2_30,1.0374,16.8,0.76,1.4,0
AND2_31,0,16.8,0.76,1.4,0
AND2_32,0.124646,10.7919,0.76,1.4,0
AND2_33,16.0321,2.04658,0.76,1.4,0
AND2_34,15.4032,4.70613,0.76,1.4,0
AND2_35,0,4.30775,0.76,1.4,0
AND2_36,0.475421,3.16681,0.76,1.4,0
AND2_37,15.2721,16.8,0.76,1.4,0
AND2_38,14.056,16.5302,0.76,1.4,0
AND2_39,3.32962,0,0.76,1.4,0
AND2_40,2.72211,0.905625,0.76,1.4,0
OR2_0,16.53,6.7562,0.76,1.4,0
OR2_1,1.86469,3.46235,0.76,1.4,0
OR2_2,1.18731,5.35917,0.76,1.4,0
OR3_0,16.0206,1.72231,0.76,1.4,0
OR2_3,15.2759,14.4462,0.76,1.4,0
OR3_1,16.53,10.0652,0.76,1.4,0
OR2_4,14.5216,3.36597,0.76,1.4,0
OR3_2,8.08673,3.51821,0.76,1.4,0
OR2_5,5.77965,1.92099,0.76,1.4,0
OR2_6,9.98994,15.5861,0.76,1.4,0
NAND3_0,14.4463,2.8215,0.57,1.4,0
NAND2_0,1.88079,1.7693,0.57,1.4,0
NAND2_1,3.27137,1.53891,0.57,1.4,0
NAND2_2,16.72,9.54708,0.57,1.4,0
NAND2_3,16.3584,10.9956,0.57,1.4,0
NAND2_4,15.0038,16.5058,0.57,1.4,0
NAND2_5,2.46296,3.13652,0.57,1.4,0
NAND2_6,16.0488,15.792,0.57,1.4,0
NAND2_7,1.38349,5.56321,0.57,1.4,0
NAND2_8,1.43558,2.96026,0.57,1.4,0
NAND2_9,9.66596,2.5958,0.57,1.4,0
NAND2_10,12.6868,2.52319,0.57,1.4,0
NAND2_11,4.31902,1.99647,0.57,1.4,0
NAND2_12,13.1385,15.7157,0.57,1.4,0
NAND2_13,14.437,4.58662,0.57,1.4,0
NAND2_14,8.38857,2.39119,0.57,1.4,0
NAND2_15,16.2529,16.8,0.57,1.4,0
NAND2_16,1.66887,6.01675,0.57,1.4,0
NAND2_17,1.7585,0.766224,0.57,1.4,0
NOR2_0,10.0781,15.6451,0.57,1.4,0
NOR3_0,12.0114,3.28818,0.57,1.4,0
NOR2_1,16.72,0.928446,0.57,1.4,0
NOR2_2,16.621,12.6282,0.57,1.4,0
NOR2_3,4.74226,1.82353,0.57,1.4,0
NOR2_4,1.39767,8.6191,0.57,1.4,0
NOR2_5,2.35571,1.66997,0.57,1.4,0
NOR2_6,12.1413,3.96584,0.57,1.4,0
NOR2_7,0.795314,4.24823,0.57,1.4,0
NOR2_8,16.7115,1.97832,0.57,1.4,0
NOR2_9,5.44833,15.7998,0.57,1.4,0
NOR2_10,16.72,14.7393,0.57,1.4,0
NOR2_11,15.9744,1.20019,0.57,1.4,0
NOR2_12,16.72,15.1638,0.57,1.4,0
NOR2_13,2.83362,1.69737,0.57,1.4,0
NOR2_14,15.6139,1.27175,0.57,1.4,0
NOR2_15,16.72,16.8,0.57,1.4,0
NOR2_16,1.33682,1.85519,0.57,1.4,0
NOR2_17,2.70764,0,0.57,1.4,0
NOR2_18,15.067,5.01906,0.57,1.4,0
NOR2_19,16.72,1.68855,0.57,1.4,0
NOR2_20,1.54018,16.6718,0.57,1.4,0
NOR2_21,1.61665,16.6374,0.57,1.4,0
NOR2_22,14.2021,16.8,0.57,1.4,0
NOR2_23,1.5226,1.46972,0.57,1.4,0
NOR2_24,15.1984,3.56244,0.57,1.4,0
NOR2_25,16.72,2.63279,0.57,1.4,0
NOR2_26,2.07529,16.8,0.57,1.4,0
NOR2_27,16.72,16.8,0.57,1.4,0
NOR2_28,0,0,0.57,1.4,0
NOR2_29,4.08806,0.394468,0.57,1.4,0
