cell_name,x,y,width,height,fixed
NOT_7,11.9221,12.2386,0.38,1.4,0
NOT_8,12.1446,16.3476,0.38,1.4,0
NOT_9,14.4783,0,0.38,1.4,0
NOT_10,0,0,0.38,1.4,0
NOT_11,13.4401,12.0312,0.38,1.4,0
NOT_12,6.19438,0,0.38,1.4,0
NOT_13,13.7021,9.55936,0.38,1.4,0
NOT_14,13.0102,9.85162,0.38,1.4,0
NOT_15,15.6321,10.8118,0.38,1.4,0
NOT_16,0.00375247,5.61702,0.38,1.4,0
NOT_17,8.07936,16.2393,0.38,1.4,0
NOT_18,9.1031,0,0.38,1.4,0
NOT_19,9.67657,4.07261,0.38,1.4,0
NOT_20,11.9954,10.9303,0.38,1.4,0
NOT_21,14.0183,8.79218,0.38,1.4,0
NOT_22,15.4481,9.55789,0.38,1.4,0
NOT_23,13.3819,10.7158,0.38,1.4,0
NOT_24,4.64937,2.29612,0.38,1.4,0
NOT_25,11.8434,2.80985,0.38,1.4,0
NOT_26,0,13.251,0.38,1.4,0
NOT_27,12.5787,14.9541,0.38,1.4,0
NOT_28,0,3.95659,0.38,1.4,0
NOT_29,2.76903,5.19943,0.38,1.4,0
NOT_30,9.99181,15.6183,0.38,1.4,0
NOT_31,7.14553,0,0.38,1.4,0
NOT_32,13.9234,15.7453,0.38,1.4,0
NOT_33,9.24549,11.2418,0.38,1.4,0
NOT_34,10.3389,10.9804,0.38,1.4,0
NOT_35,2.96286,3.66047,0.38,1.4,0
NOT_36,13.0527,0,0.38,1.4,0
NOT_37,0.0611915,5.73176,0.38,1.4,0
NOT_38,2.28668,13.7189,0.38,1.4,0
NOT_39,10.3808,14.814,0.38,1.4,0
NOT_40,3.02797,2.60957,0.38,1.4,0
NOT_41,9.21912,2.49117,0.38,1.4,0
NOT_42,16.1352,7.48591,0.38,1.4,0
NOT_43,13.6764,5.51666,0.38,1.4,0
NOT_44,3.14837,15.7353,0.38,1.4,0
NOT_45,13.6174,4.26817,0.38,1.4,0
NOT_46,0,14.0865,0.38,1.4,0
NOT_47,8.32328,11.2916,0.38,1.4,0
NOT_48,5.79312,14.7516,0.38,1.4,0
NOT_49,14.7317,6.82554,0.38,1.4,0
NOT_50,10.5001,13.8353,0.38,1.4,0
NOT_51,0,6.90581,0.38,1.4,0
NOT_52,1.54316,0,0.38,1.4,0
NOT_53,12.952,14.3156,0.38,1.4,0
NOT_54,5.19647,2.80812,0.38,1.4,0
NOT_55,11.3596,4.03757,0.38,1.4,0
NOT_56,7.3645,9.00178,0.38,1.4,0
AND3_0,12.5637,11.2875,0.76,1.4,0
AND2_0,3.74283,15.6957,0.76,1.4,0
AND2_1,12.2843,0,0.76,1.4,0
AND2_2,13.6984,1.79661,0.76,1.4,0
AND3_1,4.8457,0,0.76,1.4,0
AND2_3,2.70866,0,0.76,1.4,0
AND2_4,8.25763,4.3646,0.76,1.4,0
AND2_5,10.893,11.1563,0.76,1.4,0
AND3_2,7.33448,0,0.76,1.4,0
AND2_6,11.6063,0,0.76,1.4,0
AND2_7,14.0245,13.7399,0.76,1.4,0
AND2_8,13.8639,10.6914,0.76,1.4,0
AND2_9,0,16.7358,0.76,1.4,0
AND2_10,0.0206548,11.8125,0.76,1.4,0
AND2_11,0,1.33406,0.76,1.4,0
AND2_12,3.75634,5.54378,0.76,1.4,0
AND2_13,15.5088,6.83735,0.76,1.4,0
AND2_14,11.7179,5.11013,0.76,1.4,0
AND2_15,15.5918,16.5681,0.76,1.4,0
AND2_16,13.1325,13.31,0.76,1.4,0
AND2_17,4.62039,14.641,0.76,1.4,0
AND2_18,0.190567,12.8849,0.76,1.4,0
AND2_19,1.00257,13.9073,0.76,1.4,0
AND2_20,0.0177432,11.2498,0.76,1.4,0
AND2_21,13.4449,0,0.76,1.4,0
AND2_22,10.5345,2.3286,0.76,1.4,0
AND2_23,15.0063,3.6402,0.76,1.4,0
AND2_24,14.0362,6.62481,0.76,1.4,0
AND2_25,0.318894,0,0.76,1.4,0
AND2_26,1.35701,2.87387,0.76,1.4,0
AND2_27,15.3953,5.10438,0.76,1.4,0
AND2_28,11.8534,13.8553,0.76,1.4,0
AND2_29,0,14.7729,0.76,1.4,0
AND2_30,2.74964,14.0607,0.76,1.4,0
AND2_31,0,15.757,0.76,1.4,0
AND2_32,0.13316,9.41466,0.76,1.4,0
AND2_33,15.8225,0,0.76,1.4,0
AND2_34,14.6861,5.15608,0.76,1.4,0
AND2_35,0,3.25017,0.76,1.4,0
AND2_36,1.60002,5.11686,0.76,1.4,0
AND2_37,14.8598,16.6866,0.76,1.4,0
AND2_38,11.3982,15.8897,0.76,1.4,0
AND2_39,5.24903,0,0.76,1.4,0
AND2_40,4.30557,0,0.76,1.4,0
OR2_0,14.8989,9.164,0.76,1.4,0
OR2_1,2.14991,4.05992,0.76,1.4,0
OR2_2,0.213553,6.92326,0.76,1.4,0
OR3_0,12.3219,2.62116,0.76,1.4,0
OR2_3,12.3935,12.5334,0.76,1.4,0
OR3_1,14.4094,12.4967,0.76,1.4,0
OR2_4,12.6951,5.70112,0.76,1.4,0
OR3_2,8.82835,6.24455,0.76,1.4,0
OR2_5,7.90911,0,0.76,1.4,0
OR2_6,9.05084,15.9009,0.76,1.4,0
NAND3_0,11.2705,2.61518,0.57,1.4,0
NAND2_0,6.5135,2.64652,0.57,1.4,0
NAND2_1,3.73409,0,0.57,1.4,0
NAND2_2,14.7519,10.4701,0.57,1.4,0
NAND2_3,15.4889,13.2197,0.57,1.4,0
NAND2_4,14.3967,16.2854,0.57,1.4,0
NAND2_5,3.39529,4.43233,0.57,1.4,0
NAND2_6,15.7462,12.61,0.57,1.4,0
NAND2_7,0,8.17591,0.57,1.4,0
NAND2_8,3.03267,1.81999,0.57,1.4,0
NAND2_9,9.53743,2.77102,0.57,1.4,0
NAND2_10,13.1017,4.49266,0.57,1.4,0
NAND2_11,6.60505,0,0.57,1.4,0
NAND2_12,10.6181,15.746,0.57,1.4,0
NAND2_13,14.2702,7.83018,0.57,1.4,0
NAND2_14,10.5314,0,0.57,1.4,0
NAND2_15,14.8173,13.8024,0.57,1.4,0
NAND2_16,2.62446,6.12308,0.57,1.4,0
NAND2_17,1.77386,0,0.57,1.4,0
NOR2_0,8.36399,15.0121,0.57,1.4,0
NOR3_0,10.6893,4.56015,0.57,1.4,0
NOR2_1,13.2332,3.24921,0.57,1.4,0
NOR2_2,14.9987,11.6388,0.57,1.4,0
NOR2_3,8.34212,2.9336,0.57,1.4,0
NOR2_4,0.0815861,10.3211,0.57,1.4,0
NOR2_5,7.45932,2.98097,0.57,1.4,0
NOR2_6,12.3065,3.89178,0.57,1.4,0
NOR2_7,1.32063,6.24383,0.57,1.4,0
NOR2_8,13.905,0,0.57,1.4,0
NOR2_9,6.43759,15.832,0.57,1.4,0
NOR2_10,14.6819,15.3518,0.57,1.4,0
NOR2_11,12.7279,1.72962,0.57,1.4,0
NOR2_12,13.2217,15.6088,0.57,1.4,0
NOR2_13,3.32589,0,0.57,1.4,0
NOR2_14,14.8374,0,0.57,1.4,0
NOR2_15,16.4864,16.4837,0.57,1.4,0
NOR2_16,0.0824113,4.47982,0.57,1.4,0
NOR2_17,0.933854,0,0.57,1.4,0
NOR2_18,14.4919,1.5303,0.57,1.4,0
NOR2_19,15.2665,2.29437,0.57,1.4,0
NOR2_20,5.039,15.9089,0.57,1.4,0
NOR2_21,3.72916,14.4142,0.57,1.4,0
NOR2_22,13.5196,16.8,0.57,1.4,0
NOR2_23,0,2.33849,0.57,1.4,0
NOR2_24,15.3089,0,0.57,1.4,0
NOR2_25,15.8396,1.47345,0.57,1.4,0
NOR2_26,2.29998,15.0632,0.57,1.4,0
NOR2_27,15.6214,14.3994,0.57,1.4,0
NOR2_28,0.0499275,0,0.57,1.4,0
NOR2_29,6.0061,0,0.57,1.4,0
