cell_name,x,y,width,height,fixed
NAND2_0,5.99372,2.79491,0.57,1.4,0
NAND2_1,3.75107,0,0.57,1.4,0
NAND2_2,14.5857,9.75251,0.57,1.4,0
NAND2_3,14.9763,13.9908,0.57,1.4,0
NAND2_4,14.5522,16.8,0.57,1.4,0
NAND2_5,3.34845,5.13041,0.57,1.4,0
NAND2_6,16.7172,13.6209,0.57,1.4,0
NAND2_7,0,8.25175,0.57,1.4,0
NAND2_8,2.18136,2.30764,0.57,1.4,0
NAND2_9,9.62857,3.71048,0.57,1.4,0
NAND2_10,13.3538,4.59706,0.57,1.4,0
NAND2_11,6.59604,0,0.57,1.4,0
NAND2_12,10.7251,15.5616,0.57,1.4,0
NAND2_13,13.9079,8.28917,0.57,1.4,0
NAND2_14,10.4001,0,0.57,1.4,0
NAND2_15,14.325,14.0378,0.57,1.4,0
NAND2_16,2.6541,5.78485,0.57,1.4,0
NAND2_17,2.19033,0,0.57,1.4,0
NOR2_0,8.42974,14.4287,0.57,1.4,0
NOR3_0,10.5542,4.55092,0.57,1.4,0
NOR2_1,13.7988,2.03993,0.57,1.4,0
NOR2_2,14.8686,11.4235,0.57,1.4,0
NOR2_3,6.93185,2.76982,0.57,1.4,0
NOR2_4,0,9.94412,0.57,1.4,0
NOR2_5,6.54202,2.58711,0.57,1.4,0
NOR2_6,12.4644,4.23651,0.57,1.4,0
NOR2_7,0.392012,6.02995,0.57,1.4,0
NOR2_8,14.0077,0,0.57,1.4,0
NOR2_9,6.35094,15.7096,0.57,1.4,0
NOR2_10,15.7541,14.8565,0.57,1.4,0
NOR2_11,13.0141,0.496666,0.57,1.4,0
NOR2_12,13.4227,15.2998,0.57,1.4,0
NOR2_13,3.10942,0,0.57,1.4,0
NOR2_14,15.1482,0.0255288,0.57,1.4,0
NOR2_15,16.5791,16.8,0.57,1.4,0
NOR2_16,0,3.55166,0.57,1.4,0
NOR2_17,1.39528,0,0.57,1.4,0
NOR2_18,14.3064,2.57915,0.57,1.4,0
NOR2_19,15.4299,2.16604,0.57,1.4,0
NOR2_20,4.99582,16.2275,0.57,1.4,0
NOR2_21,3.41772,15.6631,0.57,1.4,0
NOR2_22,13.368,16.8,0.57,1.4,0
NOR2_23,0,1.98702,0.57,1.4,0
NOR2_24,15.4971,0,0.57,1.4,0
NOR2_25,16.188,1.96657,0.57,1.4,0
NOR2_26,1.37563,16.2275,0.57,1.4,0
NOR2_27,16.3952,15.3403,0.57,1.4,0
NOR2_28,0.0592602,0,0.57,1.4,0
NOR2_29,5.74528,0,0.57,1.4,0
