cell_name,x,y,width,height,fixed
NOT_12,10.0131,3.66414,0.38,1.4,0
NOT_13,11.4886,7.2562,0.38,1.4,0
NOT_14,10.0607,9.75538,0.38,1.4,0
NOT_15,10.588,11.1965,0.38,1.4,0
NOT_16,5.80772,7.09868,0.38,1.4,0
NOT_17,6.60726,10.9113,0.38,1.4,0
NOT_18,10.4743,6.66273,0.38,1.4,0
NOT_19,11.0667,7.27392,0.38,1.4,0
NOT_20,10.1211,10.4954,0.38,1.4,0
NOT_21,10.8875,7.11098,0.38,1.4,0
NOT_22,11.6684,10.6827,0.38,1.4,0
NOT_23,11.0277,10.3363,0.38,1.4,0
NOT_24,6.43792,6.36917,0.38,1.4,0
NOT_25,11.5719,6.74326,0.38,1.4,0
NOT_26,6.19382,10.7115,0.38,1.4,0
NOT_27,11.3925,11.8853,0.38,1.4,0
NOT_28,6.34118,8.12765,0.38,1.4,0
NOT_29,6.58204,6.89694,0.38,1.4,0
NOT_30,7.14423,10.4319,0.38,1.4,0
NOT_31,8.51527,5.73907,0.38,1.4,0
NOT_32,12.6246,12.5583,0.38,1.4,0
NOT_33,10.0166,10.5236,0.38,1.4,0
NOT_34,10.119,10.7541,0.38,1.4,0
NOT_35,6.44841,6.94473,0.38,1.4,0
NOT_36,10.1802,7.5184,0.38,1.4,0
NOT_37,5.16976,8.68494,0.38,1.4,0
NOT_38,5.74837,11.1289,0.38,1.4,0
NOT_39,9.41857,11.6455,0.38,1.4,0
NOT_40,5.60421,7.85776,0.38,1.4,0
NOT_41,7.56045,6.58459,0.38,1.4,0
NOT_42,13.6207,6.94126,0.38,1.4,0
NOT_43,10.8492,8.61341,0.38,1.4,0
NOT_44,6.6768,13.1897,0.38,1.4,0
NOT_45,11.9036,8.06604,0.38,1.4,0
NOT_46,5.21868,11.1762,0.38,1.4,0
NOT_47,6.85369,11.1256,0.38,1.4,0
NOT_48,7.02343,12.6415,0.38,1.4,0
NOT_49,11.9966,10.6783,0.38,1.4,0
NOT_50,10.4026,11.5648,0.38,1.4,0
NOT_51,3.81384,8.94069,0.38,1.4,0
NOT_52,4.67381,5.64644,0.38,1.4,0
NOT_53,11.4751,12.7812,0.38,1.4,0
NOT_54,6.74728,6.25681,0.38,1.4,0
NOT_55,10.7447,3.09618,0.38,1.4,0
NOT_56,7.40987,10.509,0.38,1.4,0
AND3_0,11.6207,7.4627,0.76,1.4,0
AND2_0,9.79599,10.2883,0.76,1.4,0
AND2_1,11.6796,5.64631,0.76,1.4,0
AND2_2,11.8597,6.12855,0.76,1.4,0
AND3_1,8.42515,6.30695,0.76,1.4,0
AND2_3,8.11553,5.87768,0.76,1.4,0
AND2_4,11.5495,7.23223,0.76,1.4,0
AND2_5,11.5786,10.0321,0.76,1.4,0
AND3_2,10.784,6.29662,0.76,1.4,0
AND2_6,11.3863,5.92767,0.76,1.4,0
AND2_7,10.5157,10.0033,0.76,1.4,0
AND2_8,10.5193,7.66934,0.76,1.4,0
AND2_9,3.73915,12.4814,0.76,1.4,0
AND2_10,7.16235,10.2954,0.76,1.4,0
AND2_11,8.03335,8.38749,0.76,1.4,0
AND2_12,7.82954,8.02761,0.76,1.4,0
AND2_13,10.6639,6.49191,0.76,1.4,0
AND2_14,9.72422,7.50191,0.76,1.4,0
AND2_15,13.1895,11.2129,0.76,1.4,0
AND2_16,10.6329,11.0147,0.76,1.4,0
AND2_17,6.91683,11.6871,0.76,1.4,0
AND2_18,6.43141,11.2545,0.76,1.4,0
AND2_19,5.13606,10.6719,0.76,1.4,0
AND2_20,5.80469,10.479,0.76,1.4,0
AND2_21,8.70371,7.83825,0.76,1.4,0
AND2_22,7.1251,8.05922,0.76,1.4,0
AND2_23,12.4445,7.84264,0.76,1.4,0
AND2_24,9.89089,9.97743,0.76,1.4,0
AND2_25,3.5938,6.5209,0.76,1.4,0
AND2_26,5.75145,7.48294,0.76,1.4,0
AND2_27,11.8079,6.31615,0.76,1.4,0
AND2_28,10.2629,10.5248,0.76,1.4,0
AND2_29,5.01718,14.9565,0.76,1.4,0
AND2_30,6.13942,12.351,0.76,1.4,0
AND2_31,2.58928,11.8787,0.76,1.4,0
AND2_32,5.22667,8.40625,0.76,1.4,0
AND2_33,10.9301,7.1486,0.76,1.4,0
AND2_34,10.3011,9.2821,0.76,1.4,0
AND2_35,5.05415,9.40977,0.76,1.4,0
AND2_36,5.57744,8.04157,0.76,1.4,0
AND2_37,10.1701,13.3517,0.76,1.4,0
AND2_38,9.55687,11.4282,0.76,1.4,0
AND2_39,6.80742,3.43878,0.76,1.4,0
AND2_40,6.98458,6.00764,0.76,1.4,0
OR2_0,11.5837,7.30856,0.76,1.4,0
OR2_1,6.93054,7.50462,0.76,1.4,0
OR2_2,6.28933,8.14359,0.76,1.4,0
OR3_0,11.7848,6.80249,0.76,1.4,0
OR2_3,11.9153,9.94704,0.76,1.4,0
OR3_1,11.9958,7.53368,0.76,1.4,0
OR2_4,11.6146,6.98,0.76,1.4,0
OR3_2,10.4205,7.39465,0.76,1.4,0
OR2_5,7.95129,7.02301,0.76,1.4,0
OR2_6,7.08576,10.4841,0.76,1.4,0
NAND3_0,10.0598,7.92352,0.57,1.4,0
NAND2_0,6.57607,6.87132,0.57,1.4,0
NAND2_1,8.37339,6.64093,0.57,1.4,0
NAND2_2,11.6833,7.48667,0.57,1.4,0
NAND2_3,11.2564,7.50392,0.57,1.4,0
NAND2_4,9.9191,11.4038,0.57,1.4,0
NAND2_5,7.1338,7.46155,0.57,1.4,0
NAND2_6,10.9468,10.7072,0.57,1.4,0
NAND2_7,6.48551,8.17475,0.57,1.4,0
NAND2_8,6.5376,7.96528,0.57,1.4,0
NAND2_9,7.22504,7.69782,0.57,1.4,0
NAND2_10,8.14455,7.5035,0.57,1.4,0
NAND2_11,7.0115,7.09849,0.57,1.4,0
NAND2_12,9.61283,10.6137,0.57,1.4,0
NAND2_13,10.298,8.00122,0.57,1.4,0
NAND2_14,7.02464,7.49321,0.57,1.4,0
NAND2_15,11.4301,12.9815,0.57,1.4,0
NAND2_16,6.72157,7.91418,0.57,1.4,0
NAND2_17,6.86052,5.86824,0.57,1.4,0
NOR2_0,9.73317,10.5431,0.57,1.4,0
NOR3_0,9.90649,7.99188,0.57,1.4,0
NOR2_1,13.0233,6.03047,0.57,1.4,0
NOR2_2,11.5189,9.36538,0.57,1.4,0
NOR2_3,8.05202,6.92555,0.57,1.4,0
NOR2_4,6.49969,7.72825,0.57,1.4,0
NOR2_5,7.05925,6.77199,0.57,1.4,0
NOR2_6,8.16427,7.99245,0.57,1.4,0
NOR2_7,5.89733,7.85587,0.57,1.4,0
NOR2_8,12.2122,7.08034,0.57,1.4,0
NOR2_9,10.1554,10.6978,0.57,1.4,0
NOR2_10,12.641,9.67278,0.57,1.4,0
NOR2_11,11.9639,6.30221,0.57,1.4,0
NOR2_12,12.1026,10.0618,0.57,1.4,0
NOR2_13,7.93564,6.79939,0.57,1.4,0
NOR2_14,10.6094,6.37377,0.57,1.4,0
NOR2_15,12.3126,13.3816,0.57,1.4,0
NOR2_16,6.43884,6.95721,0.57,1.4,0
NOR2_17,7.80966,4.45845,0.57,1.4,0
NOR2_18,9.96494,9.86927,0.57,1.4,0
NOR2_19,12.2428,6.79057,0.57,1.4,0
NOR2_20,6.5452,11.5697,0.57,1.4,0
NOR2_21,6.70138,11.5354,0.57,1.4,0
NOR2_22,9.10582,11.9469,0.57,1.4,0
NOR2_23,6.62462,6.57174,0.57,1.4,0
NOR2_24,10.0963,8.66446,0.57,1.4,0
NOR2_25,13.6452,7.7348,0.57,1.4,0
NOR2_26,7.17731,12.799,0.57,1.4,0
NOR2_27,11.7473,12.0228,0.57,1.4,0
NOR2_28,4.05509,4.66648,0.57,1.4,0
NOR2_29,7.71072,5.49649,0.57,1.4,0
