cell_name,x,y,width,height,fixed
NOR2_3,8.1781,2.77018,0.57,1.4,0
NOR2_4,0.0670656,10.07,0.57,1.4,0
NOR2_5,7.72589,4.46577,0.57,1.4,0
NOR2_6,12.208,4.36457,0.57,1.4,0
NOR2_7,1.2981,7.72015,0.57,1.4,0
NOR2_8,14.4328,0,0.57,1.4,0
NOR2_9,5.65884,15.6019,0.57,1.4,0
NOR2_10,15.052,14.9337,0.57,1.4,0
NOR2_11,12.9277,2.6103,0.57,1.4,0
NOR2_12,12.51,16.1448,0.57,1.4,0
NOR2_13,3.46947,0,0.57,1.4,0
NOR2_14,15.2815,0,0.57,1.4,0
NOR2_15,16.1423,15.4916,0.57,1.4,0
NOR2_16,0.0377549,4.99841,0.57,1.4,0
NOR2_17,1.03172,0,0.57,1.4,0
NOR2_18,14.5591,2.30856,0.57,1.4,0
NOR2_19,15.2571,2.93094,0.57,1.4,0
NOR2_20,4.76959,15.9375,0.57,1.4,0
NOR2_21,3.75678,14.6747,0.57,1.4,0
NOR2_22,13.0734,15.8885,0.57,1.4,0
NOR2_23,0.0925163,3.06638,0.57,1.4,0
NOR2_24,15.5952,0,0.57,1.4,0
NOR2_25,15.9319,2.56878,0.57,1.4,0
NOR2_26,1.30775,15.5613,0.57,1.4,0
NOR2_27,15.8734,14.1932,0.57,1.4,0
NOR2_28,0,0,0.57,1.4,0
NOR2_29,6.47795,0.0142742,0.57,1.4,0
