cell_name,x,y,width,height,fixed
NOT_8,16.7588,16.8,0.38,1.4,0
NOT_9,0,0,0.38,1.4,0
NOT_10,16.7588,16.8,0.38,1.4,0
NOT_11,16.7588,16.8,0.38,1.4,0
NOT_12,0,0,0.38,1.4,0
NOT_13,0,0,0.38,1.4,0
NOT_14,16.7588,0,0.38,1.4,0
NOT_15,0,0,0.38,1.4,0
NOT_16,16.7588,0,0.38,1.4,0
NOT_17,0,0.339704,0.38,1.4,0
NOT_18,0,14.4617,0.38,1.4,0
NOT_19,0,1.20243,0.38,1.4,0
NOT_20,16.7588,0,0.38,1.4,0
NOT_21,16.7588,16.8,0.38,1.4,0
NOT_22,16.7588,0,0.38,1.4,0
NOT_23,0,0,0.38,1.4,0
NOT_24,16.7588,16.8,0.38,1.4,0
NOT_25,0,16.8,0.38,1.4,0
NOT_26,16.7588,0,0.38,1.4,0
NOT_27,0,2.42792,0.38,1.4,0
NOT_28,0,16.8,0.38,1.4,0
NOT_29,16.1216,0,0.38,1.4,0
NOT_30,16.7588,16.8,0.38,1.4,0
NOT_31,0,16.8,0.38,1.4,0
NOT_32,0,0,0.38,1.4,0
NOT_33,0,16.8,0.38,1.4,0
NOT_34,0,16.8,0.38,1.4,0
NOT_35,11.9039,16.4013,0.38,1.4,0
NOT_36,0,16.8,0.38,1.4,0
NOT_37,16.7588,0,0.38,1.4,0
NOT_38,0,0,0.38,1.4,0
NOT_39,11.2567,16.8,0.38,1.4,0
NOT_40,16.7588,0,0.38,1.4,0
NOT_41,0,16.8,0.38,1.4,0
NOT_42,0,16.8,0.38,1.4,0
NOT_43,0,16.8,0.38,1.4,0
NOT_44,0,16.8,0.38,1.4,0
NOT_45,0,0,0.38,1.4,0
NOT_46,16.7588,0,0.38,1.4,0
NOT_47,16.7588,6.10864,0.38,1.4,0
NOT_48,13.1738,0.259622,0.38,1.4,0
NOT_49,16.7588,0,0.38,1.4,0
NOT_50,16.7588,0,0.38,1.4,0
NOT_51,0,16.8,0.38,1.4,0
NOT_52,16.7588,0,0.38,1.4,0
NOT_53,0,0,0.38,1.4,0
NOT_54,16.7588,0,0.38,1.4,0
NOT_55,1.37983,0,0.38,1.4,0
NOT_56,3.14988,16.8,0.38,1.4,0
NOT_57,16.7588,16.8,0.38,1.4,0
NOT_58,14.6023,3.16841,0.38,1.4,0
AND2_0,0,0,0.76,1.4,0
AND2_1,0,16.8,0.76,1.4,0
AND2_2,0.560002,0,0.76,1.4,0
AND2_3,16.3788,2.66785,0.76,1.4,0
AND2_4,15.9936,0,0.76,1.4,0
AND2_5,16.3788,3.40977,0.76,1.4,0
AND2_6,16.3788,0,0.76,1.4,0
AND2_7,16.3788,0,0.76,1.4,0
AND2_8,16.3788,0,0.76,1.4,0
AND2_9,16.3788,16.8,0.76,1.4,0
AND2_10,0,16.153,0.76,1.4,0
AND2_11,2.15541,6.01707,0.76,1.4,0
AND2_12,0,0,0.76,1.4,0
AND2_13,0,13.9781,0.76,1.4,0
AND2_14,14.9684,0,0.76,1.4,0
AND2_15,3.67486,0,0.76,1.4,0
AND2_16,16.3788,0,0.76,1.4,0
AND2_17,16.3788,16.8,0.76,1.4,0
AND2_18,0,0,0.76,1.4,0
AND2_19,16.3788,16.8,0.76,1.4,0
AND2_20,0,0.45541,0.76,1.4,0
AND2_21,0,0,0.76,1.4,0
AND2_22,14.3373,0,0.76,1.4,0
AND2_23,16.3788,0,0.76,1.4,0
AND2_24,16.3788,16.8,0.76,1.4,0
AND2_25,0,16.8,0.76,1.4,0
AND3_0,16.3788,1.90936,0.76,1.4,0
AND2_26,16.3788,16.8,0.76,1.4,0
AND2_27,16.3788,0,0.76,1.4,0
AND2_28,0,16.8,0.76,1.4,0
AND2_29,3.33534,16.8,0.76,1.4,0
AND2_30,16.3788,0,0.76,1.4,0
AND2_31,0,0,0.76,1.4,0
AND2_32,16.3788,0,0.76,1.4,0
AND3_1,16.0778,16.8,0.76,1.4,0
AND2_33,0,16.8,0.76,1.4,0
AND2_34,16.3788,0,0.76,1.4,0
AND2_35,0,16.8,0.76,1.4,0
AND3_2,6.77333,16.8,0.76,1.4,0
AND2_36,0,16.8,0.76,1.4,0
AND2_37,1.47076,16.8,0.76,1.4,0
AND2_38,3.27689,16.8,0.76,1.4,0
AND2_39,0,0,0.76,1.4,0
AND2_40,15.3403,0,0.76,1.4,0
OR2_0,0,16.8,0.76,1.4,0
OR2_1,0,0,0.76,1.4,0
OR2_2,0,0,0.76,1.4,0
OR2_3,16.3788,0,0.76,1.4,0
OR2_4,16.3788,16.8,0.76,1.4,0
OR2_5,16.3788,16.8,0.76,1.4,0
OR3_0,16.3788,16.8,0.76,1.4,0
OR3_1,1.20428,16.065,0.76,1.4,0
OR3_2,16.3788,0,0.76,1.4,0
NAND3_0,16.5688,0,0.57,1.4,0
NAND2_0,0,16.8,0.57,1.4,0
NAND2_1,16.5688,16.8,0.57,1.4,0
NAND2_2,0.815034,0,0.57,1.4,0
NAND2_3,0,0,0.57,1.4,0
NAND2_4,0,16.8,0.57,1.4,0
NAND2_5,0,0,0.57,1.4,0
NAND2_6,16.5688,16.8,0.57,1.4,0
NAND2_7,16.5688,16.8,0.57,1.4,0
NAND2_8,0,0,0.57,1.4,0
NAND2_9,12.7034,3.86292,0.57,1.4,0
NAND2_10,14.4799,0,0.57,1.4,0
NAND2_11,0,0,0.57,1.4,0
NAND2_12,16.5688,0,0.57,1.4,0
NAND2_13,16.5688,16.8,0.57,1.4,0
NAND2_14,16.5688,0,0.57,1.4,0
NAND2_15,0,1.2442,0.57,1.4,0
NAND2_16,0,16.8,0.57,1.4,0
NOR3_0,16.5688,0,0.57,1.4,0
NOR2_0,0,0,0.57,1.4,0
NOR2_1,0,16.8,0.57,1.4,0
NOR2_2,16.5688,16.8,0.57,1.4,0
NOR2_3,0,16.8,0.57,1.4,0
NOR2_4,0,16.8,0.57,1.4,0
NOR2_5,16.5688,0,0.57,1.4,0
NOR2_6,16.5688,0,0.57,1.4,0
NOR2_7,16.5688,1.50103,0.57,1.4,0
NOR2_8,16.5688,0,0.57,1.4,0
NOR2_9,0,16.8,0.57,1.4,0
NOR2_10,0,0,0.57,1.4,0
NOR2_11,0,16.8,0.57,1.4,0
NOR2_12,15.4256,0,0.57,1.4,0
NOR2_13,15.6714,16.8,0.57,1.4,0
NOR2_14,0,0.978427,0.57,1.4,0
NOR2_15,0.903477,16.8,0.57,1.4,0
NOR2_16,16.5688,16.8,0.57,1.4,0
NOR2_17,16.5688,0,0.57,1.4,0
NOR2_18,0,16.8,0.57,1.4,0
NOR2_19,0,0,0.57,1.4,0
NOR2_20,0,16.8,0.57,1.4,0
NOR2_21,16.5688,0,0.57,1.4,0
NOR2_22,0,16.8,0.57,1.4,0
NOR2_23,16.5558,0,0.57,1.4,0
NOR2_24,16.5688,0,0.57,1.4,0
NOR2_25,16.5688,1.94798,0.57,1.4,0
NOR2_26,16.5688,0,0.57,1.4,0
NOR2_27,16.5688,0,0.57,1.4,0
NOR2_28,0,16.8,0.57,1.4,0
