cell_name,x,y,width,height,fixed
NAND2_13,16.5688,16.8,0.57,1.4,0
NAND2_14,16.5688,0,0.57,1.4,0
NAND2_15,0,0,0.57,1.4,0
NAND2_16,0,16.8,0.57,1.4,0
NOR3_0,16.5688,0,0.57,1.4,0
NOR2_0,0,0,0.57,1.4,0
NOR2_1,0,16.8,0.57,1.4,0
NOR2_2,16.5688,16.8,0.57,1.4,0
NOR2_3,0,16.8,0.57,1.4,0
NOR2_4,0,16.8,0.57,1.4,0
NOR2_5,16.5688,0,0.57,1.4,0
NOR2_6,16.5688,0,0.57,1.4,0
NOR2_7,16.5688,0,0.57,1.4,0
NOR2_8,16.5688,0,0.57,1.4,0
NOR2_9,0,16.8,0.57,1.4,0
NOR2_10,0,0,0.57,1.4,0
NOR2_11,0,16.8,0.57,1.4,0
NOR2_12,16.5688,0,0.57,1.4,0
NOR2_13,12.6444,16.8,0.57,1.4,0
NOR2_14,0,0,0.57,1.4,0
NOR2_15,0,16.8,0.57,1.4,0
NOR2_16,16.5688,16.8,0.57,1.4,0
NOR2_17,16.5688,0,0.57,1.4,0
NOR2_18,0,16.8,0.57,1.4,0
NOR2_19,0,0,0.57,1.4,0
NOR2_20,0,16.8,0.57,1.4,0
NOR2_21,16.5688,0,0.57,1.4,0
NOR2_22,0,16.8,0.57,1.4,0
NOR2_23,16.5688,0,0.57,1.4,0
NOR2_24,16.5688,0,0.57,1.4,0
NOR2_25,16.5688,0,0.57,1.4,0
NOR2_26,16.5688,0,0.57,1.4,0
NOR2_27,16.5688,0,0.57,1.4,0
NOR2_28,0,16.8,0.57,1.4,0
