cell_name,x,y,width,height,fixed
NOT_9,2.86718,3.96437,0.38,1.4,0
NOT_10,16.1766,10.9165,0.38,1.4,0
NOT_11,9.67103,12.6755,0.38,1.4,0
NOT_12,7.54686,3.65415,0.38,1.4,0
NOT_13,4.37158,0.718753,0.38,1.4,0
NOT_14,15.1555,5.90084,0.38,1.4,0
NOT_15,1.18971,3.78518,0.38,1.4,0
NOT_16,9.60193,6.95213,0.38,1.4,0
NOT_17,4.67824,3.88838,0.38,1.4,0
NOT_18,6.02548,5.56416,0.38,1.4,0
NOT_19,5.18048,9.79204,0.38,1.4,0
NOT_20,13.6999,2.72592,0.38,1.4,0
NOT_21,14.6011,16.8,0.38,1.4,0
NOT_22,12.7692,4.54852,0.38,1.4,0
NOT_23,3.31249,1.27399,0.38,1.4,0
NOT_24,16.5633,10.1781,0.38,1.4,0
NOT_25,4.45317,16.8,0.38,1.4,0
NOT_26,9.93821,7.99737,0.38,1.4,0
NOT_27,2.37084,11.0175,0.38,1.4,0
NOT_28,2.80487,9.73757,0.38,1.4,0
NOT_29,14.7284,5.94145,0.38,1.4,0
NOT_30,14.3955,15.6422,0.38,1.4,0
NOT_31,0.106001,11.4448,0.38,1.4,0
NOT_32,4.27188,0.689653,0.38,1.4,0
NOT_33,7.94683,11.843,0.38,1.4,0
NOT_34,5.58129,15.0501,0.38,1.4,0
NOT_35,3.31431,7.50378,0.38,1.4,0
NOT_36,2.25796,16.8,0.38,1.4,0
NOT_37,16.3517,6.00252,0.38,1.4,0
NOT_38,3.14213,1.45475,0.38,1.4,0
NOT_39,2.67437,16.8,0.38,1.4,0
NOT_40,11.8925,6.32259,0.38,1.4,0
NOT_41,1.63122,16.8,0.38,1.4,0
NOT_42,7.32368,12.5478,0.38,1.4,0
NOT_43,0.980232,16.674,0.38,1.4,0
NOT_44,7.44979,13.3039,0.38,1.4,0
NOT_45,2.70188,2.16986,0.38,1.4,0
NOT_46,16.7588,3.17387,0.38,1.4,0
NOT_47,13.8467,6.31988,0.38,1.4,0
NOT_48,4.58421,8.84923,0.38,1.4,0
NOT_49,12.3867,4.27779,0.38,1.4,0
NOT_50,9.11674,8.16679,0.38,1.4,0
NOT_51,0.806536,16.8,0.38,1.4,0
NOT_52,15.2138,4.73113,0.38,1.4,0
NOT_53,4.33893,5.35715,0.38,1.4,0
NOT_54,11.6992,6.18223,0.38,1.4,0
NOT_55,9.96944,6.75841,0.38,1.4,0
NOT_56,11.7395,11.2256,0.38,1.4,0
NOT_57,16.1944,16.8,0.38,1.4,0
NOT_58,6.01708,11.758,0.38,1.4,0
AND2_0,5.84228,1.6536,0.76,1.4,0
AND2_1,8.29229,12.6195,0.76,1.4,0
AND2_2,9.45756,5.37935,0.76,1.4,0
AND2_3,14.8799,11.5654,0.76,1.4,0
AND2_4,15.2127,0.485486,0.76,1.4,0
AND2_5,13.7445,12.3073,0.76,1.4,0
AND2_6,9.84399,2.32157,0.76,1.4,0
AND2_7,16.3788,8.84157,0.76,1.4,0
AND2_8,12.006,2.50089,0.76,1.4,0
AND2_9,14.5279,15.6022,0.76,1.4,0
AND2_10,3.72668,7.56334,0.76,1.4,0
AND2_11,10.745,14.9146,0.76,1.4,0
AND2_12,6.44865,0.69199,0.76,1.4,0
AND2_13,6.81819,7.90722,0.76,1.4,0
AND2_14,12.1971,2.00107,0.76,1.4,0
AND2_15,12.2645,0.73029,0.76,1.4,0
AND2_16,10.6133,6.10815,0.76,1.4,0
AND2_17,16.3788,9.41991,0.76,1.4,0
AND2_18,1.09504,4.60412,0.76,1.4,0
AND2_19,9.82063,14.0048,0.76,1.4,0
AND2_20,4.45086,9.04502,0.76,1.4,0
AND2_21,1.59174,3.31102,0.76,1.4,0
AND2_22,16.3788,1.35416,0.76,1.4,0
AND2_23,16.0702,0.696052,0.76,1.4,0
AND2_24,15.5466,7.92312,0.76,1.4,0
AND2_25,5.29694,9.89137,0.76,1.4,0
AND3_0,9.76092,10.499,0.76,1.4,0
AND2_26,8.87272,11.9766,0.76,1.4,0
AND2_27,12.5567,2.30681,0.76,1.4,0
AND2_28,4.26785,10.583,0.76,1.4,0
AND2_29,11.925,16.0417,0.76,1.4,0
AND2_30,10.1513,4.9828,0.76,1.4,0
AND2_31,1.61808,6.76603,0.76,1.4,0
AND2_32,14.5858,8.16286,0.76,1.4,0
AND3_1,7.18025,16.7829,0.76,1.4,0
AND2_33,5.51101,15.4629,0.76,1.4,0
AND2_34,11.2555,7.03136,0.76,1.4,0
AND2_35,3.75754,12.9601,0.76,1.4,0
AND3_2,11.1758,16.6694,0.76,1.4,0
AND2_36,0.80066,10.319,0.76,1.4,0
AND2_37,10.3683,16.8,0.76,1.4,0
AND2_38,12.1744,14.3983,0.76,1.4,0
AND2_39,0.224173,3.60179,0.76,1.4,0
AND2_40,6.75067,5.32435,0.76,1.4,0
OR2_0,4.1332,14.6343,0.76,1.4,0
OR2_1,0.250851,7.72305,0.76,1.4,0
OR2_2,5.06065,2.99072,0.76,1.4,0
OR2_3,10.421,5.00605,0.76,1.4,0
OR2_4,10.0391,16.8,0.76,1.4,0
OR2_5,12.8253,9.83954,0.76,1.4,0
OR3_0,16.3788,15.3877,0.76,1.4,0
OR3_1,9.79389,9.49632,0.76,1.4,0
OR3_2,12.4817,5.9259,0.76,1.4,0
NAND3_0,15.1445,3.41733,0.57,1.4,0
NAND2_0,6.75528,16.8,0.57,1.4,0
NAND2_1,14.4529,8.20266,0.57,1.4,0
NAND2_2,9.71259,0.552763,0.57,1.4,0
NAND2_3,7.30382,3.7674,0.57,1.4,0
NAND2_4,3.10618,13.7647,0.57,1.4,0
NAND2_5,2.95413,7.10016,0.57,1.4,0
NAND2_6,14.486,16.8,0.57,1.4,0
NAND2_7,10.4718,15.1813,0.57,1.4,0
NAND2_8,1.5966,5.65058,0.57,1.4,0
NAND2_9,4.11376,12.4525,0.57,1.4,0
NAND2_10,7.2117,4.64583,0.57,1.4,0
NAND2_11,0.256504,4.18513,0.57,1.4,0
NAND2_12,9.67125,6.99744,0.57,1.4,0
NAND2_13,15.1592,13.6256,0.57,1.4,0
NAND2_14,11.6768,8.21623,0.57,1.4,0
NAND2_15,8.57011,9.83381,0.57,1.4,0
NAND2_16,6.53782,16.7829,0.57,1.4,0
NOR3_0,8.34,8.17846,0.57,1.4,0
NOR2_0,8.07144,5.07086,0.57,1.4,0
NOR2_1,7.98264,15.6681,0.57,1.4,0
NOR2_2,11.4817,15.7374,0.57,1.4,0
NOR2_3,7.85414,15.342,0.57,1.4,0
NOR2_4,1.53575,11.2718,0.57,1.4,0
NOR2_5,16.5688,4.2193,0.57,1.4,0
NOR2_6,11.1178,0,0.57,1.4,0
NOR2_7,9.49089,10.3986,0.57,1.4,0
NOR2_8,9.26939,3.67858,0.57,1.4,0
NOR2_9,0.210207,16.8,0.57,1.4,0
NOR2_10,1.36859,6.74485,0.57,1.4,0
NOR2_11,0.276983,13.9104,0.57,1.4,0
NOR2_12,6.83602,0.832176,0.57,1.4,0
NOR2_13,11.4803,12.1369,0.57,1.4,0
NOR2_14,0.378125,9.56804,0.57,1.4,0
NOR2_15,9.49309,10.8042,0.57,1.4,0
NOR2_16,16.5688,11.2553,0.57,1.4,0
NOR2_17,16.1028,0,0.57,1.4,0
NOR2_18,0.94969,13.1575,0.57,1.4,0
NOR2_19,4.84894,5.57412,0.57,1.4,0
NOR2_20,2.43143,11.8633,0.57,1.4,0
NOR2_21,7.88813,6.05636,0.57,1.4,0
NOR2_22,0.245163,16.8,0.57,1.4,0
NOR2_23,7.6582,1.8024,0.57,1.4,0
NOR2_24,10.5002,0.111468,0.57,1.4,0
NOR2_25,13.3801,10.8455,0.57,1.4,0
NOR2_26,13.669,3.32137,0.57,1.4,0
NOR2_27,11.5349,5.95524,0.57,1.4,0
NOR2_28,4.63679,16.8,0.57,1.4,0
