cell_name,x,y,width,height,fixed
NOT_34,0.093475,16.8,0.38,1.4,0
NOT_35,8.49818,12.9916,0.38,1.4,0
NOT_36,0,16.8,0.38,1.4,0
NOT_37,16.7588,0.514706,0.38,1.4,0
NOT_38,0,0,0.38,1.4,0
NOT_39,7.85144,16.8,0.38,1.4,0
NOT_40,16.7588,0.834776,0.38,1.4,0
NOT_41,0,16.8,0.38,1.4,0
NOT_42,1.83587,16.8,0.38,1.4,0
NOT_43,0,16.8,0.38,1.4,0
NOT_44,1.96198,16.8,0.38,1.4,0
NOT_45,0,0,0.38,1.4,0
NOT_46,16.7588,0,0.38,1.4,0
NOT_47,16.7588,3.34015,0.38,1.4,0
NOT_48,9.76808,3.66536,0.38,1.4,0
NOT_49,16.7588,0,0.38,1.4,0
NOT_50,14.6046,2.98292,0.38,1.4,0
NOT_51,0,16.8,0.38,1.4,0
NOT_52,16.7588,0,0.38,1.4,0
NOT_53,0,0,0.38,1.4,0
NOT_54,16.7588,0.694417,0.38,1.4,0
NOT_55,4.78557,1.2706,0.38,1.4,0
NOT_56,6.55562,16.7134,0.38,1.4,0
NOT_57,16.7588,16.8,0.38,1.4,0
NOT_58,11.197,6.57415,0.38,1.4,0
AND2_0,0.354473,0,0.76,1.4,0
AND2_1,2.80448,16.8,0.76,1.4,0
AND2_2,3.96975,1.61953,0.76,1.4,0
AND2_3,16.3788,6.0776,0.76,1.4,0
AND2_4,16.3788,0,0.76,1.4,0
AND2_5,16.3788,6.81951,0.76,1.4,0
AND2_6,15.3318,0,0.76,1.4,0
AND2_7,16.3788,3.35376,0.76,1.4,0
AND2_8,16.3788,0,0.76,1.4,0
AND2_9,16.3788,16.8,0.76,1.4,0
AND2_10,0,12.7472,0.76,1.4,0
AND2_11,5.56115,9.42682,0.76,1.4,0
AND2_12,0.960835,0,0.76,1.4,0
AND2_13,1.33038,10.631,0.76,1.4,0
AND2_14,16.3788,0,0.76,1.4,0
AND2_15,7.0806,0,0.76,1.4,0
AND2_16,16.1011,0.620337,0.76,1.4,0
AND2_17,16.3788,14.9077,0.76,1.4,0
AND2_18,0,0,0.76,1.4,0
AND2_19,15.3084,16.8,0.76,1.4,0
AND2_20,0,3.86115,0.76,1.4,0
AND2_21,0,0,0.76,1.4,0
AND2_22,16.3788,0,0.76,1.4,0
AND2_23,16.3788,0,0.76,1.4,0
AND2_24,16.3788,13.4109,0.76,1.4,0
AND2_25,0.113073,15.3792,0.76,1.4,0
AND3_0,15.2487,5.31509,0.76,1.4,0
AND2_26,14.3605,16.8,0.76,1.4,0
AND2_27,16.3788,0,0.76,1.4,0
AND2_28,0,16.0709,0.76,1.4,0
AND2_29,6.74108,16.8,0.76,1.4,0
AND2_30,15.6391,0,0.76,1.4,0
AND2_31,0,1.58216,0.76,1.4,0
AND2_32,16.3788,2.67505,0.76,1.4,0
AND3_1,12.6681,16.8,0.76,1.4,0
AND2_33,0.0231977,16.8,0.76,1.4,0
AND2_34,16.3788,1.84749,0.76,1.4,0
AND2_35,0,16.8,0.76,1.4,0
AND3_2,10.0496,16.8,0.76,1.4,0
AND2_36,0,15.8068,0.76,1.4,0
AND2_37,4.8805,16.8,0.76,1.4,0
AND2_38,6.68663,16.8,0.76,1.4,0
AND2_39,0,0,0.76,1.4,0
AND2_40,11.9345,0,0.76,1.4,0
OR2_0,0,16.8,0.76,1.4,0
OR2_1,0,2.53917,0.76,1.4,0
OR2_2,0,0,0.76,1.4,0
OR2_3,15.9088,0,0.76,1.4,0
OR2_4,15.223,16.8,0.76,1.4,0
OR2_5,16.3788,15.3273,0.76,1.4,0
OR3_0,16.3788,16.8,0.76,1.4,0
OR3_1,4.61002,12.7047,0.76,1.4,0
OR3_2,16.3788,0.438092,0.76,1.4,0
NAND3_0,16.5688,0,0.57,1.4,0
NAND2_0,1.26747,16.8,0.57,1.4,0
NAND2_1,16.5688,13.6905,0.57,1.4,0
NAND2_2,4.22478,0,0.57,1.4,0
NAND2_3,2.11995,0,0.57,1.4,0
NAND2_4,0,16.8,0.57,1.4,0
NAND2_5,0,1.61235,0.57,1.4,0
NAND2_6,16.5688,16.8,0.57,1.4,0
NAND2_7,15.9596,16.8,0.57,1.4,0
NAND2_8,0,0.162772,0.57,1.4,0
NAND2_9,9.29763,7.26866,0.57,1.4,0
NAND2_10,11.0974,0,0.57,1.4,0
NAND2_11,0,0,0.57,1.4,0
NAND2_12,15.1591,1.50963,0.57,1.4,0
NAND2_13,16.5688,16.8,0.57,1.4,0
NAND2_14,16.5688,3.03235,0.57,1.4,0
NAND2_15,3.08229,4.64994,0.57,1.4,0
NAND2_16,1.05001,16.8,0.57,1.4,0
NOR3_0,13.8278,2.99459,0.57,1.4,0
NOR2_0,2.88757,0,0.57,1.4,0
NOR2_1,2.49483,16.8,0.57,1.4,0
NOR2_2,16.5688,16.8,0.57,1.4,0
NOR2_3,2.67026,16.8,0.57,1.4,0
NOR2_4,0,16.7596,0.57,1.4,0
NOR2_5,16.5688,0,0.57,1.4,0
NOR2_6,16.5688,0,0.57,1.4,0
NOR2_7,14.8107,4.91077,0.57,1.4,0
NOR2_8,14.7572,0,0.57,1.4,0
NOR2_9,0,16.8,0.57,1.4,0
NOR2_10,0,1.56098,0.57,1.4,0
NOR2_11,0,16.8,0.57,1.4,0
NOR2_12,12.0199,0,0.57,1.4,0
NOR2_13,16.5688,16.8,0.57,1.4,0
NOR2_14,0,4.38417,0.57,1.4,0
NOR2_15,4.30922,16.292,0.57,1.4,0
NOR2_16,16.5688,16.7431,0.57,1.4,0
NOR2_17,16.5688,0,0.57,1.4,0
NOR2_18,0,16.8,0.57,1.4,0
NOR2_19,0,0.384567,0.57,1.4,0
NOR2_20,0,16.8,0.57,1.4,0
NOR2_21,13.3759,0.568547,0.57,1.4,0
NOR2_22,0,16.8,0.57,1.4,0
NOR2_23,13.146,0,0.57,1.4,0
NOR2_24,15.988,0,0.57,1.4,0
NOR2_25,16.5688,5.35772,0.57,1.4,0
NOR2_26,16.5688,0,0.57,1.4,0
NOR2_27,16.5688,0.467429,0.57,1.4,0
NOR2_28,0,16.8,0.57,1.4,0
