cell_name,x,y,width,height,fixed
AND2_21,0,0,0.76,1.4,0
AND2_22,0,0,0.76,1.4,0
AND2_23,16.3788,0,0.76,1.4,0
AND2_24,0,16.8,0.76,1.4,0
AND2_25,0,16.8,0.76,1.4,0
AND3_0,16.3788,0,0.76,1.4,0
AND2_26,16.3788,16.8,0.76,1.4,0
AND2_27,16.3788,0,0.76,1.4,0
AND2_28,0,16.8,0.76,1.4,0
AND2_29,0,16.8,0.76,1.4,0
AND2_30,16.3788,0,0.76,1.4,0
AND2_31,0,0,0.76,1.4,0
AND2_32,16.3788,0,0.76,1.4,0
AND3_1,16.3788,0,0.76,1.4,0
AND2_33,0,16.8,0.76,1.4,0
AND2_34,16.3788,0,0.76,1.4,0
AND2_35,0,16.8,0.76,1.4,0
AND3_2,0,16.8,0.76,1.4,0
AND2_36,0,16.8,0.76,1.4,0
AND2_37,0,16.8,0.76,1.4,0
AND2_38,0,16.8,0.76,1.4,0
AND2_39,0,0,0.76,1.4,0
AND2_40,16.3788,0,0.76,1.4,0
OR2_0,0,16.8,0.76,1.4,0
OR2_1,0,0,0.76,1.4,0
OR2_2,0,0,0.76,1.4,0
OR2_3,16.3788,0,0.76,1.4,0
OR2_4,16.3788,16.8,0.76,1.4,0
OR2_5,16.3788,16.8,0.76,1.4,0
OR3_0,16.3788,16.8,0.76,1.4,0
OR3_1,0,16.8,0.76,1.4,0
OR3_2,16.3788,0,0.76,1.4,0
NAND3_0,16.5688,0,0.57,1.4,0
NAND2_0,0,16.8,0.57,1.4,0
NAND2_1,16.5688,16.8,0.57,1.4,0
NAND2_2,0,0,0.57,1.4,0
NAND2_3,0,0,0.57,1.4,0
NAND2_4,0,16.8,0.57,1.4,0
NAND2_5,0,0,0.57,1.4,0
NAND2_6,16.5688,16.8,0.57,1.4,0
NAND2_7,16.5688,16.8,0.57,1.4,0
NAND2_8,0,0,0.57,1.4,0
NAND2_9,16.5688,0,0.57,1.4,0
NAND2_10,16.5688,0,0.57,1.4,0
NAND2_11,0,0,0.57,1.4,0
NAND2_12,16.5688,0,0.57,1.4,0
NAND2_13,16.5688,16.8,0.57,1.4,0
NAND2_14,16.5688,0,0.57,1.4,0
NAND2_15,0,0,0.57,1.4,0
NAND2_16,0,16.8,0.57,1.4,0
NOR3_0,16.5688,0,0.57,1.4,0
NOR2_0,0,0,0.57,1.4,0
NOR2_1,0,16.8,0.57,1.4,0
NOR2_2,16.5688,16.8,0.57,1.4,0
NOR2_3,0,16.8,0.57,1.4,0
NOR2_4,0,16.8,0.57,1.4,0
NOR2_5,16.5688,0,0.57,1.4,0
NOR2_6,16.5688,0,0.57,1.4,0
NOR2_7,16.5688,0,0.57,1.4,0
NOR2_8,16.5688,16.8,0.57,1.4,0
NOR2_9,0,16.8,0.57,1.4,0
NOR2_10,0,0,0.57,1.4,0
NOR2_11,0,16.8,0.57,1.4,0
NOR2_12,16.5688,10.9925,0.57,1.4,0
NOR2_13,0,16.8,0.57,1.4,0
NOR2_14,0,0,0.57,1.4,0
NOR2_15,0,16.8,0.57,1.4,0
NOR2_16,16.5688,16.8,0.57,1.4,0
NOR2_17,16.5688,0,0.57,1.4,0
NOR2_18,0,16.8,0.57,1.4,0
NOR2_19,0,0,0.57,1.4,0
NOR2_20,0,16.8,0.57,1.4,0
NOR2_21,16.5688,0,0.57,1.4,0
NOR2_22,0,16.8,0.57,1.4,0
NOR2_23,16.5688,0,0.57,1.4,0
NOR2_24,16.5688,0,0.57,1.4,0
NOR2_25,16.5688,0,0.57,1.4,0
NOR2_26,16.5688,0,0.57,1.4,0
NOR2_27,16.5688,0,0.57,1.4,0
NOR2_28,0,16.8,0.57,1.4,0
