cell_name,x,y,width,height,fixed
NOT_12,5.60955,1.44585,0.38,1.4,0
NOT_13,2.16328,0,0.38,1.4,0
NOT_14,16.7588,3.81034,0.38,1.4,0
NOT_15,0,1.57688,0.38,1.4,0
NOT_16,11.5392,4.74383,0.38,1.4,0
NOT_17,2.46994,1.68008,0.38,1.4,0
NOT_18,3.81718,7.77246,0.38,1.4,0
NOT_19,2.97218,7.85473,0.38,1.4,0
NOT_20,15.9082,0.51762,0.38,1.4,0
NOT_21,16.7588,16.8,0.38,1.4,0
NOT_22,14.9775,2.34022,0.38,1.4,0
NOT_23,1.10419,0,0.38,1.4,0
NOT_24,16.7588,12.3864,0.38,1.4,0
NOT_25,2.24487,16.8,0.38,1.4,0
NOT_26,12.1465,6.06006,0.38,1.4,0
NOT_27,0.16254,9.08023,0.38,1.4,0
NOT_28,0.596571,11.9459,0.38,1.4,0
NOT_29,16.7588,3.93979,0.38,1.4,0
NOT_30,16.6038,16.8,0.38,1.4,0
NOT_31,0,13.6531,0.38,1.4,0
NOT_32,2.06358,0,0.38,1.4,0
NOT_33,5.73853,14.0513,0.38,1.4,0
NOT_34,3.37299,16.8,0.38,1.4,0
NOT_35,5.25162,9.71208,0.38,1.4,0
NOT_36,0.0496634,16.8,0.38,1.4,0
NOT_37,16.7588,3.79422,0.38,1.4,0
NOT_38,0.933826,0,0.38,1.4,0
NOT_39,4.60919,16.8,0.38,1.4,0
NOT_40,14.1008,4.11429,0.38,1.4,0
NOT_41,0,16.8,0.38,1.4,0
NOT_42,5.11538,14.7561,0.38,1.4,0
NOT_43,0,16.8,0.38,1.4,0
NOT_44,5.24149,15.5122,0.38,1.4,0
NOT_45,0.493577,0,0.38,1.4,0
NOT_46,16.7588,0.965571,0.38,1.4,0
NOT_47,16.055,4.38257,0.38,1.4,0
NOT_48,6.52152,6.91192,0.38,1.4,0
NOT_49,14.595,2.06949,0.38,1.4,0
NOT_50,11.325,6.22948,0.38,1.4,0
NOT_51,0,16.8,0.38,1.4,0
NOT_52,16.7588,2.52282,0.38,1.4,0
NOT_53,2.13063,3.14885,0.38,1.4,0
NOT_54,13.9075,3.97393,0.38,1.4,0
NOT_55,8.03213,4.55011,0.38,1.4,0
NOT_56,9.80218,13.4339,0.38,1.4,0
NOT_57,16.7588,16.8,0.38,1.4,0
NOT_58,7.95321,9.82071,0.38,1.4,0
AND2_0,3.63398,0,0.76,1.4,0
AND2_1,6.08399,14.8278,0.76,1.4,0
AND2_2,7.24926,4.59266,0.76,1.4,0
AND2_3,16.3788,9.35711,0.76,1.4,0
AND2_4,16.3788,0,0.76,1.4,0
AND2_5,15.9528,10.099,0.76,1.4,0
AND2_6,12.0523,0.113267,0.76,1.4,0
AND2_7,16.3788,6.63327,0.76,1.4,0
AND2_8,14.2143,0.292586,0.76,1.4,0
AND2_9,16.3788,16.8,0.76,1.4,0
AND2_10,1.51838,9.50065,0.76,1.4,0
AND2_11,8.80771,12.7063,0.76,1.4,0
AND2_12,4.24035,0,0.76,1.4,0
AND2_13,4.60989,7.8663,0.76,1.4,0
AND2_14,14.4054,0,0.76,1.4,0
AND2_15,10.3272,0,0.76,1.4,0
AND2_16,12.8216,3.89985,0.76,1.4,0
AND2_17,16.3788,11.6282,0.76,1.4,0
AND2_18,0,2.39582,0.76,1.4,0
AND2_19,12.0289,16.2131,0.76,1.4,0
AND2_20,2.24256,7.10771,0.76,1.4,0
AND2_21,0,1.10272,0.76,1.4,0
AND2_22,16.3788,0,0.76,1.4,0
AND2_23,16.3788,0,0.76,1.4,0
AND2_24,16.3788,10.1314,0.76,1.4,0
AND2_25,3.35964,12.0997,0.76,1.4,0
AND3_0,11.9692,8.56166,0.76,1.4,0
AND2_26,11.081,14.1849,0.76,1.4,0
AND2_27,14.765,0.0985133,0.76,1.4,0
AND2_28,2.05955,12.7913,0.76,1.4,0
AND2_29,9.98764,16.8,0.76,1.4,0
AND2_30,12.3596,2.7745,0.76,1.4,0
AND2_31,0,4.82872,0.76,1.4,0
AND2_32,16.3788,5.95456,0.76,1.4,0
AND3_1,9.38855,16.8,0.76,1.4,0
AND2_33,3.30271,16.8,0.76,1.4,0
AND2_34,13.4638,5.09405,0.76,1.4,0
AND2_35,1.54924,15.1684,0.76,1.4,0
AND3_2,12.231,16.8,0.76,1.4,0
AND2_36,0,12.5273,0.76,1.4,0
AND2_37,8.16001,16.8,0.76,1.4,0
AND2_38,9.96614,16.6066,0.76,1.4,0
AND2_39,0,1.39349,0.76,1.4,0
AND2_40,8.68798,3.11605,0.76,1.4,0
OR2_0,1.9249,16.8,0.76,1.4,0
OR2_1,0,5.78574,0.76,1.4,0
OR2_2,2.85235,0.782419,0.76,1.4,0
OR2_3,12.6293,2.79775,0.76,1.4,0
OR2_4,11.9764,16.8,0.76,1.4,0
OR2_5,15.0336,12.0478,0.76,1.4,0
OR3_0,16.3788,16.8,0.76,1.4,0
OR3_1,7.85658,9.83177,0.76,1.4,0
OR3_2,14.69,3.7176,0.76,1.4,0
NAND3_0,16.5688,1.20903,0.57,1.4,0
NAND2_0,4.54698,16.8,0.57,1.4,0
NAND2_1,16.5688,10.411,0.57,1.4,0
NAND2_2,7.50429,0,0.57,1.4,0
NAND2_3,5.36651,1.5591,0.57,1.4,0
NAND2_4,0.897876,15.973,0.57,1.4,0
NAND2_5,0.74583,4.89186,0.57,1.4,0
NAND2_6,16.5688,16.8,0.57,1.4,0
NAND2_7,12.6801,16.8,0.57,1.4,0
NAND2_8,0,3.44228,0.57,1.4,0
NAND2_9,6.05107,10.5152,0.57,1.4,0
NAND2_10,8.04207,2.43753,0.57,1.4,0
NAND2_11,0,1.97683,0.57,1.4,0
NAND2_12,11.8795,4.78914,0.57,1.4,0
NAND2_13,16.5688,15.8339,0.57,1.4,0
NAND2_14,13.8851,6.27892,0.57,1.4,0
NAND2_15,6.36181,7.8965,0.57,1.4,0
NAND2_16,4.32952,16.8,0.57,1.4,0
NOR3_0,10.5483,6.24115,0.57,1.4,0
NOR2_0,6.13414,2.86256,0.57,1.4,0
NOR2_1,5.77434,16.8,0.57,1.4,0
NOR2_2,13.69,16.8,0.57,1.4,0
NOR2_3,5.91683,16.8,0.57,1.4,0
NOR2_4,0,13.4801,0.57,1.4,0
NOR2_5,16.5688,2.011,0.57,1.4,0
NOR2_6,13.3261,0,0.57,1.4,0
NOR2_7,11.5508,8.19028,0.57,1.4,0
NOR2_8,11.4777,1.47027,0.57,1.4,0
NOR2_9,0,16.8,0.57,1.4,0
NOR2_10,0,4.80754,0.57,1.4,0
NOR2_11,0,16.1187,0.57,1.4,0
NOR2_12,8.77332,0,0.57,1.4,0
NOR2_13,13.6886,14.3452,0.57,1.4,0
NOR2_14,0,7.63073,0.57,1.4,0
NOR2_15,7.55578,13.0125,0.57,1.4,0
NOR2_16,16.5688,13.4636,0.57,1.4,0
NOR2_17,16.5688,0,0.57,1.4,0
NOR2_18,0,15.3658,0.57,1.4,0
NOR2_19,2.64064,3.63175,0.57,1.4,0
NOR2_20,0.223132,14.0716,0.57,1.4,0
NOR2_21,10.0964,3.84806,0.57,1.4,0
NOR2_22,0,16.8,0.57,1.4,0
NOR2_23,9.8665,0,0.57,1.4,0
NOR2_24,12.7085,0,0.57,1.4,0
NOR2_25,15.5884,8.63723,0.57,1.4,0
NOR2_26,15.5513,1.11307,0.57,1.4,0
NOR2_27,13.7432,3.74694,0.57,1.4,0
NOR2_28,2.42849,16.8,0.57,1.4,0
